DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Housing & Regeneration Directorate,12/05/2023, 572.00 ,Ethelburga Community Residents,Invoice,Resident Association Allowance
Housing & Regeneration Directorate,12/05/2023, 778.56 ,REDACTED PERSONAL DATA,Invoice,Under Occupation Payments
Housing & Regeneration Directorate,12/05/2023," 3,650.00 ",REDACTED PERSONAL DATA,Invoice,Housing Removal & Compensation
Housing & Regeneration Directorate,12/05/2023," 10,323.55 ",Videcom Security Limited,Invoice,CCTV
Resources Directorate,12/05/2023," 13,801.61 ",NEC Software Solutions UK Ltd,Invoice,Application maintenance
Adult Social Services Directorate,12/05/2023, 718.31 ,Central & North West London NH,Invoice,Gum Services - Cnwl
Adult Social Services Directorate,12/05/2023," 2,965.58 ",Absolute Care Services (Richmo,Invoice,External Homecare
Housing & Regeneration Directorate,12/05/2023," 2,820.00 ",Tunstall Healthcare (UK) Ltd,Invoice,Equipment
Capital Expenditure,12/05/2023," 97,098.05 ",Amber Construction Services Lt,Invoice,CAPEXP Construction Work
Resources Directorate,12/05/2023," 23,292.22 ",City Of London (London Council,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,12/05/2023," 22,000.00 ",London Borough Of Ealing,Invoice,Subscriptions
Adult Social Services Directorate,12/05/2023," 38,637.28 ",Guy's & St Thomas' NHS FT,Invoice,Gum Service - Guys & St Thomas
Adult Social Services Directorate,12/05/2023," 15,473.00 ",ROYAL BOROUGH OF KENSINGTON AN,Invoice,Equipment
Housing & Regeneration Directorate,12/05/2023," 178,162.90 ",HILTON ABBEY LTD,Invoice,External Decs
Housing & Regeneration Directorate,12/05/2023," 30,738.00 ",Diamond Build Plc,Invoice,External Decs
Children's Services Directorate,12/05/2023," 1,506.00 ",CROSS CAR HIRE LTD,Invoice,Client Travel Expenses
Children's Services Directorate,12/05/2023," 33,405.00 ",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,12/05/2023," 19,650.90 ",HARRISON ALLEN EDUCATIONAL SER,Invoice,Third Party Pymt - Ind Units
Children's Services Directorate,12/05/2023," 3,163.00 ",Careoline Carers Services Ltd,Invoice,Preventing Accom
Children's Services Directorate,12/05/2023, 987.85 ,PROSPECT EDUCATION (TECHNOLOGY,Invoice,Project Work
Children's Services Directorate,12/05/2023," 1,865.00 ",WANDSWORTH COMMUNITY TRANSPORT,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,12/05/2023," 9,526.48 ",CARE UK COMMUNITY PARTNERSHIP,Invoice,External Nursing Care
Adult Social Services Directorate,12/05/2023," 3,193.24 ",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 2,118.48 ",ROYAL ASSOCIATION FOR DEAF PEO,Invoice,External Homecare
Housing & Regeneration Directorate,12/05/2023," 412,783.70 ",LEWIS & GRAVES PARTNERSHIP LTD,Invoice,Cleaning Contracts 
Adult Social Services Directorate,12/05/2023," 8,631.16 ",SALISBURY SUPPORT 4 AUTISM LTD,Invoice,Supported Living
Children's Services Directorate,12/05/2023," 24,122.40 ",SNA TRANSPORT LTD,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,12/05/2023," 2,292.00 ",PAULWAY KENNELS & CATTERIES,Invoice,Other minor services
Adult Social Services Directorate,12/05/2023," 171,860.01 ",WANDSWORTH CARER'S CENTRE,Invoice,Carer Services
Housing & Regeneration Directorate,12/05/2023," 3,565.73 ",NOW MEDICAL LTD,Invoice,Materials
Children's Services Directorate,12/05/2023," 4,039.76 ",GWENDOLEN HOUSE NURSERY SCHOOL,Invoice,Independent Fees
Chief Executives Directorate,12/05/2023," 88,574.21 ",ASHFORDS,Invoice,"Contract 6- Hwys, Plan Etc"
Children's Services Directorate,12/05/2023," 2,310.00 ",PROVIDENCE HOUSE YOUTH CLUB,Invoice,Grants to Voluntary Orgs
Environment & Community Services Directorate,12/05/2023, 658.94 ,JADE SECURITY SERVICES LTD,Invoice,Cash In Transit Contract
Adult Social Services Directorate,12/05/2023," 7,680.14 ",EVERSHED BROS LTD,Invoice,APC - Funerals
Children's Services Directorate,12/05/2023," 3,235.49 ",Blue Arrow Ltd t/a RSS Global ,Invoice,Recruitment Costs
Environment & Community Services Directorate,12/05/2023, 695.26 ,ADDISON LEE LTD,Invoice,Travelling expenses
Housing & Regeneration Directorate,12/05/2023, 552.00 ,PUTNEY VALE RESIDENTS ASSOCIAT,Invoice,Resident Association Allowance
Housing & Regeneration Directorate,12/05/2023," 18,000.00 ",KNIGHT FRANK LLP,Invoice,Property Services Contracts
Children's Services Directorate,12/05/2023," 1,917.00 ",ST GEORGE'S CE PRIMARY SCHOOL ,Invoice,Grants to Voluntary Orgs
Chief Executives Directorate,12/05/2023," 4,333.00 ",CATH MATTOS,Invoice,Project Work
Adult Social Services Directorate,12/05/2023," 3,528.00 ",ASHPRI LTD,Invoice,Occupational Health Doctors
Resources Directorate,12/05/2023," 1,375.00 ",PAYPOINT COLLECTIONS LTD (VOUC,Invoice,Social Fund Payments
Children's Services Directorate,12/05/2023," 1,602.64 ",PACT EDUCATION TRUST LIMITED,Invoice,Independent Fees
Adult Social Services Directorate,12/05/2023, 757.11 ,ORNELLA CAVUOTO CONSULTANCY LT,Invoice,Consultants Fees
Chief Executives Directorate,12/05/2023, 843.00 ,MEDIAMIXER NEW MEDIA,Invoice,Advertising / Publicity
Adult Social Services Directorate,12/05/2023, 830.60 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 20,680.34 ",PROFESSIONAL CARE SUPPORT SERV,Invoice,External Homecare
Adult Social Services Directorate,12/05/2023, 514.40 ,LIBERTY SOCIAL WORK CONSULTANC,Invoice,Consultants Fees
Capital Expenditure,12/05/2023," 6,601.20 ",ENABLE LEISURE AND CULTURE,Invoice,CAPEXP Other Building Reltd Wk
Environment & Community Services Directorate,12/05/2023," 3,343.68 ",D POWELL SURVEYING LTD,Invoice,Materials
Adult Social Services Directorate,12/05/2023," 1,014.00 ",SOUTHWARK AFRICAN FAMILY SUPPO,Invoice,External Homecare
Adult Social Services Directorate,12/05/2023," 1,575.00 ",J.C. MICHAEL GROUPS LTD,Invoice,External Homecare
Resources Directorate,12/05/2023, 630.37 ,Underley Furnishing Limited,Invoice,Social Fund Payments
Children's Services Directorate,12/05/2023," 1,478.65 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Capital Expenditure,12/05/2023," 47,769.36 ",PROJECT CENTRE Ltd,Invoice,CAPEXP Other Building Reltd Wk
Children's Services Directorate,12/05/2023," 20,024.67 ",Witherslack Group,Invoice,Independent Fees
Environment & Community Services Directorate,12/05/2023," 19,602.93 ",KPS Contractors Ltd,Invoice,Arboricultural Contract
Capital Expenditure,12/05/2023," 436,170.29 ",Wates Construction Ltd,Invoice,CAPEXP Construction Work
Children's Services Directorate,12/05/2023, 660.00 ,Ascentis,Invoice,Project Work
Capital Expenditure,12/05/2023," 10,314.29 ",REDACTED PERSONAL DATA,Invoice,CAPEXP Architects
Adult Social Services Directorate,12/05/2023," 37,630.41 ",Aspire Care Services Ltd,Invoice,External Homecare
Resources Directorate,12/05/2023, 792.88 ,ALLIED PUBLICITY SERV (MANCHES,Invoice,Disabled Persons Car Badge
Children's Services Directorate,12/05/2023," 1,625.00 ",What's Next UK Limited,Invoice,Consultants Fees
Children's Services Directorate,12/05/2023, 951.95 ,Street Support Ltd,Invoice,CLA Support
Capital Expenditure,12/05/2023," 31,680.00 ",AMALGAMATED LIFTS LTD,Invoice,CAPEXP Construction Work
Children's Services Directorate,12/05/2023," 14,793.69 ",Nursing Direct Healthcare Limi,Invoice,Essentials
Chief Executives Directorate,12/05/2023, 500.00 ,SEN Specialist Advocacy Servic,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,12/05/2023," 3,527.57 ",NonStop Consulting Ltd,Invoice,Agency Staff
Resources Directorate,12/05/2023, 600.00 ,Halfords,Invoice,Personal Account
Capital Expenditure,12/05/2023," 4,608.00 ",Barton Willmore LLP,Invoice,CAPEXP Surveys and Comms Costs
Children's Services Directorate,12/05/2023," 8,840.50 ",Kope-Medics Ltd,Invoice,Preventing Accom
Capital Expenditure,12/05/2023," 53,568.00 ",BML Group LTD,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,12/05/2023," 1,260.00 ",Jacks Place Care Ltd,Invoice,External Daycare
Children's Services Directorate,12/05/2023," 4,510.80 ",Castlebridge Finance SPV Ltd,Invoice,Travelling expenses
Capital Expenditure,12/05/2023," 5,298.96 ",Farrer Huxley Ltd,Invoice,CAPEXP Architects
Resources Directorate,12/05/2023," 2,093.65 ",HH Associates Limited,Invoice,Printing 
Adult Social Services Directorate,12/05/2023," 25,383.11 ",WT UK Opco 4 Ltd C/O Care Uk,Invoice,External Residential Care
Children's Services Directorate,12/05/2023," 194,880.48 ",London Hire Community Services,Invoice,Internal Transport Recharges
Children's Services Directorate,12/05/2023, 612.14 ,Active Recruitment SEN,Invoice,Preventing Accom
Children's Services Directorate,12/05/2023," 2,400.00 ",JEREMY FRANKEL,Invoice,Training
Adult Social Services Directorate,12/05/2023," 8,526.56 ",Care Advocates LTD,Invoice,Supported Living
Housing & Regeneration Directorate,12/05/2023," 3,200.00 ",SEA 17 LIMITED,Invoice,Agency Staff
Adult Social Services Directorate,12/05/2023," 30,759.32 ",Anavo Care Ltd T/A Surbitonian,Invoice,External Residential Care
Capital Expenditure,12/05/2023," 9,400.80 ",Spacehub Design Limited,Invoice,CAPEXP Professional Fees
Chief Executives Directorate,12/05/2023," 1,800.00 ",My Business Client Ltd,Invoice,General Contract Work
Children's Services Directorate,12/05/2023," 18,990.00 ",Mother and Child Welfare Organ,Invoice,Third Party Pymt - Oth Agencie
Adult Social Services Directorate,12/05/2023, 910.60 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,984.88 ",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 5,328.08 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 925.20 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 912.04 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,647.93 ",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 2,332.85 ",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 4,079.20 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 616.64 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,182.92 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 4,625.28 ",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 2,353.64 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,882.08 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,767.32 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,154.08 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 9,629.76 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,362.48 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,464.56 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 2,333.76 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 4,607.76 ",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023, 698.51 ,REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023, 708.95 ,REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 1,285.04 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 802.48 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 2,407.44 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,418.68 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 3,392.50 ",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 1,219.04 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,144.88 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 3,525.28 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 518.58 ,REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 3,946.80 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,160.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 502.32 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 3,610.48 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 754.40 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 3,121.56 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,309.64 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 627.92 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 717.60 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 2,184.68 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 661.88 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 856.68 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 3,183.88 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 645.84 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 555.52 ,REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 2,152.80 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,624.04 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 2,762.76 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 719.68 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 655.08 ,REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,12/05/2023," 2,275.52 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 888.48 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 814.80 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,534.48 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 972.00 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,200.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 989.40 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,263.24 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 4,800.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,203.72 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 996.28 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 859.80 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 729.12 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,475.96 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 554.20 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 526.72 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,446.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,647.88 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023, 750.40 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,390.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,024.32 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,12/05/2023," 1,361.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
