DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,09/Nov/2023,"66,373.57",Bramley Health Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,09/Nov/2023,"24,076.32",Willow Lodge Nursing Home,Invoice,External Nursing Care
Adult Social Services Directorate,09/Nov/2023,"20,515.80",Bavani Care Home,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,702.00,Mount Lodge Farm,Invoice,External Residential Care
Children's Services Directorate,09/Nov/2023,883.80,CANTIUM BUSINESS SOLUTION LTD,Invoice,Other Indirect Employee Exp
Capital Expenditure,09/Nov/2023,"38,916.00",GARDINER & THEOBALD LLP,Invoice,CAPEXP Professional Fees
Children's Services Directorate,09/Nov/2023,"2,096.00",What's Next UK Limited,Invoice,Consultants Fees
Capital Expenditure,09/Nov/2023,"8,619.60",Lightning Protection Services,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,09/Nov/2023,"71,776.04",Revon Healthcare Ltd,Invoice,Supported Living
Housing & Regeneration Directorate,09/Nov/2023,"24,190.18",British Gas Social Housing Ltd,Invoice,Gas
Housing & Regeneration Directorate,09/Nov/2023,"3,757.68",ENVIRONTEC,Invoice,Asbestos Removal
Adult Social Services Directorate,09/Nov/2023,"1,536.35",Blossom View Respite Centre,Invoice,External Resi Respite Care
Adult Social Services Directorate,09/Nov/2023,"8,909.96",Marks Care Home Limited (Kenil,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,"4,362.88",The Outlook Foundation,Invoice,External Residential Care
Children's Services Directorate,09/Nov/2023,537.60,The Phoenix Hub,Invoice,Subsistance
Adult Social Services Directorate,09/Nov/2023,"1,907.12",Swanton Care & Community Ltd,Invoice,Supported Living
Housing & Regeneration Directorate,09/Nov/2023,"11,649.28",AMALGAMATED LIFTS LTD,Invoice,Lifts
Capital Expenditure,09/Nov/2023,882.00,Newsteer Limited,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,09/Nov/2023,"5,000.00",Sister Hospitaller - St Teresa,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,"5,049.04",Barrington Lodge,Invoice,External Nursing Care
Adult Social Services Directorate,09/Nov/2023,"19,751.60",Comfort Care Living,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"5,674.20",Homebridge Care Group,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"24,144.80",Product Service Health (PSH) L,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"3,633.00",Topcare Ltd co Albany Nursing ,Invoice,External Nursing Care
Adult Social Services Directorate,09/Nov/2023,"7,509.16",Nexus Programme Ltd,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,"6,919.84",Independence Homes Ltd,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"7,743.76",The Avenues Trust Group/ Oakwo,Invoice,Supported Living
Children's Services Directorate,09/Nov/2023,"5,048.41",G & H Care Limited,Invoice,External Lodgings
Adult Social Services Directorate,09/Nov/2023,"54,872.28",South Croft Healthcare Lodge L,Invoice,Supported Living
Capital Expenditure,09/Nov/2023,"314,482.92",McLaughlin & Harvey Ltd,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,09/Nov/2023,"10,031.80",R G CARE LTD,Invoice,External Residential Care
Children's Services Directorate,09/Nov/2023,980.00,Kope-Medics Ltd,Invoice,Preventing Accom
Adult Social Services Directorate,09/Nov/2023,"2,829.73",ALPHA CARE AND SUPPORT SERVICE,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"5,762.96",Thornleigh Camphill Communitie,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"77,812.64",Penkz Limited,Invoice,Supported Living
Housing & Regeneration Directorate,09/Nov/2023,"1,743.60",TJR VENTILLATION SOLUTIONS LTD,Invoice,General Repairs Non S/C
Adult Social Services Directorate,09/Nov/2023,"2,596.96",Tonbridge Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,"32,928.00",Oasis Manor,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"3,192.84",Royal British Legion Industrie,Invoice,External Nursing Care
Adult Social Services Directorate,09/Nov/2023,"10,536.06",BNP Care Ltd,Invoice,External Residential Care
Housing & Regeneration Directorate,09/Nov/2023,"8,465.61",J CARROLL & SONS Non CIS work ,Invoice,General Repairs S/C
Children's Services Directorate,09/Nov/2023,"4,154.40",ACS Private Hire Ltd,Invoice,Client Travel Expenses
Children's Services Directorate,09/Nov/2023,"3,852.99",Outset Fostering Agency,Invoice,External Fostering
Adult Social Services Directorate,09/Nov/2023,"43,709.04",A Step Beyond Limited,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"15,016.84",RXHEALTH LTD,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"2,819.92",Athena Care Homes (Bretton) Lt,Invoice,External Nursing Care
Adult Social Services Directorate,09/Nov/2023,"4,505.92",Barton Court Care Home Limited,Invoice,External Residential Care
Children's Services Directorate,09/Nov/2023,"30,458.40",Aardvark Mobility Ltd,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,09/Nov/2023,"11,653.88",Serenity UK Care Ltd,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"2,854.04",Mills Family Ltd,Invoice,External Nursing Care
Housing & Regeneration Directorate,09/Nov/2023,"2,916.98",DSSL Group,Invoice,Entry Call
Adult Social Services Directorate,09/Nov/2023,"12,253.56",Thanet Healthcare (Cairo House,Invoice,Supported Living
Children's Services Directorate,09/Nov/2023,"20,792.85",Young London Today,Invoice,External Lodgings
Children's Services Directorate,09/Nov/2023,"1,662.00",Pottergate Centre Ltd,Invoice,Essentials
Adult Social Services Directorate,09/Nov/2023,"21,698.20",Medicsprocare Limited,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"24,806.33",London Hire Community Services,Invoice,SEN Transport Contracts
Children's Services Directorate,09/Nov/2023,680.00,Enabally,Invoice,Other Therapies
Capital Expenditure,09/Nov/2023,"484,064.40",Ensigna Construction Ltd,Invoice,CAPEXP Construction Work
Capital Expenditure,09/Nov/2023,"107,730.00",Vickery Electrical Ltd,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,09/Nov/2023,"8,268.00",Primroses Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,"3,858.40",Elizabeth Peters Care Homes Li,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,"6,190.40",Roselock Ltd,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,"2,071.64",Woodley Hotels (Dorset) Ltd T/,Invoice,External Nursing Care
Children's Services Directorate,09/Nov/2023,"23,964.00",Muntham House School Ltd,Invoice,Independent Fees
Capital Expenditure,09/Nov/2023,"54,744.62",MADISON BROOK (CONSTRUCTION) L,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,09/Nov/2023,"12,296.00",Anavo Care Ltd T/A Surbitonian,Invoice,External Residential Care
Housing & Regeneration Directorate,09/Nov/2023,"76,112.14",Zyber Construction Ltd,Invoice,Vacants
Housing & Regeneration Directorate,09/Nov/2023,"17,498.41",Instinct Renovations Ltd,Invoice,Property Maintenance 
Children's Services Directorate,09/Nov/2023,"20,307.60",Magic Breakfast,Invoice,Equipment
Adult Social Services Directorate,09/Nov/2023,559.00,Areli Care Ltd t/a Caremark (B,Invoice,External Homecare
Adult Social Services Directorate,09/Nov/2023,"33,264.00",Danielle and Daisy Care Ltd,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"5,200.00",Olavender Care Limited,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"9,671.32",Partnerships in Care 1 Limited,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,"8,250.00",MAREGO LIMITED,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"6,000.00",Lorven Housing Ltd t/as Floren,Invoice,External Nursing Care
Adult Social Services Directorate,09/Nov/2023,"2,046.00",Nysdill Hotel Management LTD,Invoice,External Lodgings
Children's Services Directorate,09/Nov/2023,"4,650.00",Elevate Care Homes,Invoice,External Lodgings
Capital Expenditure,09/Nov/2023,960.00,At Scale Studio Limited,Invoice,CAPEXP Other Building Reltd Wk
Capital Expenditure,09/Nov/2023,"4,284.00",Socotec Building Control Limit,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,09/Nov/2023,"15,000.00",Bramley Health t/a Forest Lodg,Invoice,External Nursing Care
Adult Social Services Directorate,09/Nov/2023,"28,171.42",Beitel Care Services Limited,Invoice,Supported Living
Adult Social Services Directorate,09/Nov/2023,"7,485.71",Aria Healthcare Group Limited,Invoice,Residentl Care Conts
Adult Social Services Directorate,09/Nov/2023,"2,465.32",Rutland House Care Home Ltd,Invoice,External Residential Care
Adult Social Services Directorate,09/Nov/2023,"3,582.36",Y & M Care Westcott Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,09/Nov/2023,"15,692.28",WT UK OPCO 1 Ltd,Invoice,External Residential Care
Children's Services Directorate,09/Nov/2023,"6,906.76",Aspirational Support,Invoice,External Lodgings
Adult Social Services Directorate,09/Nov/2023,"6,113.32",Serenity UK Care Ltd T/A,Invoice,Supported Living
Children's Services Directorate,09/Nov/2023,"2,200.00",HTR Supported Accommodation Li,Invoice,External Lodgings
Children's Services Directorate,09/Nov/2023,"18,084.26",The Sheiling Ringwood,Invoice,Independent Fees
Chief Executives Directorate,09/Nov/2023,"1,620.00",Design JD LTD,Invoice,Consultants Fees
Children's Services Directorate,09/Nov/2023,800.00,Jewish Family Centre Ltd,Invoice,Supervised Contact
Resources Directorate,10/Nov/2023,"5,919.52",Royal Mail Group Ltd,Invoice,Postage
Chief Executives Directorate,10/Nov/2023,"1,999.60",Aston Colour Press Ltd.,Invoice,Printing 
Resources Directorate,10/Nov/2023,"12,481.61",NEC Software Solutions UK Ltd,Invoice,Application maintenance
Capital Expenditure,10/Nov/2023,"5,100.00",Lambert Smith Hampton Group Lt,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,10/Nov/2023,"3,510.00",CIPFA Business Limited,Invoice,Consultants Fees
Chief Executives Directorate,10/Nov/2023,"6,180.00",Westco Trading Ltd,Invoice,Consultants Fees
Chief Executives Directorate,10/Nov/2023,900.00,Kate Stuart Design,Invoice,Graphics Income
Capital Expenditure,10/Nov/2023,"3,810.00",BPTW Partnership,Invoice,CAPEXP Architects
Adult Social Services Directorate,10/Nov/2023,"4,639.68",CHD Care Ltd T/a The Summers,Invoice,External Residential Care
Children's Services Directorate,10/Nov/2023,"9,212.00",Disclosure and Barring Service,Invoice,Other Indirect Employee Exp
Adult Social Services Directorate,10/Nov/2023,"12,451.35",RAINBOW MEDICAL SERVICES,Invoice,External Homecare
Capital Expenditure,10/Nov/2023,"55,179.58",HILTON ABBEY LTD,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,10/Nov/2023,"17,113.53",PARMENTER BUILDERS LTD (P M PA,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,10/Nov/2023,"16,858.25",CRANSTOUN DRUG SERVICES,Invoice,Supported Housing Programme
Adult Social Services Directorate,10/Nov/2023,"14,327.25",HESTIA HOUSING & SUPPORT,Invoice,Grants to Voluntary Orgs
Children's Services Directorate,10/Nov/2023,"7,569.30",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport
Adult Social Services Directorate,10/Nov/2023,"3,300.75",SIGNHEALTH,Invoice,Supporting People Contracts
Adult Social Services Directorate,10/Nov/2023,"46,711.87",Servol Community Services,Invoice,Supporting People Contracts
Chief Executives Directorate,10/Nov/2023,"25,928.62",Beta Distribution (South) Ltd,Invoice,Printing 
Adult Social Services Directorate,10/Nov/2023,"3,239.06",Achieve Together Limited,Invoice,Supporting People Contracts
Adult Social Services Directorate,10/Nov/2023,"4,466.52",METROPOLITAN HOUSING TRUST,Invoice,External Residential Care
Housing & Regeneration Directorate,10/Nov/2023,931.74,KEEGANS LTD,Invoice,External Decs
Adult Social Services Directorate,10/Nov/2023,"2,035.66",SOUTHSIDE PARTNERSHIP,Invoice,Supported Living
Children's Services Directorate,10/Nov/2023,"12,532.82",BANYA FAMILY PLACEMENT AGENCY,Invoice,External Fostering
Environment & Community Services Directorate,10/Nov/2023,"4,120.00",DOWNS FLOORING LTD,Invoice,Payments To Sub-Contractors
Children's Services Directorate,10/Nov/2023,"11,504.00",WANDSWORTH COMMUNITY TRANSPORT,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,10/Nov/2023,"9,129.60",MUSHKIL AASAAN LTD,Invoice,External Homecare
Children's Services Directorate,10/Nov/2023,"2,350.00",KIDS,Invoice,Preventing Accom
Capital Expenditure,10/Nov/2023,"1,895.00",T BROWN GROUP LTD,Invoice,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,10/Nov/2023,"1,320.81",CHUBB FIRE & SECURITY LTD,Invoice,Equipment
Resources Directorate,10/Nov/2023,"9,600.00",ARGOS BUSINESS SOLUTIONS,Invoice,Social Fund Payments
Environment & Community Services Directorate,10/Nov/2023,"1,982.40",RBC SCAFFOLDING LTD,Invoice,Materials
Adult Social Services Directorate,10/Nov/2023,"4,118.77",ROYAL ASSOCIATION FOR DEAF PEO,Invoice,Supported Living
Adult Social Services Directorate,10/Nov/2023,"27,415.08",WESTMINSTER HOMECARE LTD,Invoice,External Homecare
Adult Social Services Directorate,10/Nov/2023,"9,275.44",CONDOVER COLLEGE LTD,Invoice,External Residential Care
Children's Services Directorate,10/Nov/2023,"17,429.42",BROOMWOOD HALL SCHOOL,Invoice,Independent Fees
Environment & Community Services Directorate,10/Nov/2023,"1,253.58",Mallatite Ltd t/a Transport ,Invoice,Materials
Resources Directorate,10/Nov/2023,"1,838.79",Royal Mail Group Ltd,Invoice,Postage
Children's Services Directorate,10/Nov/2023,"3,922.32",PABULUM LIMITED,Invoice,Project Work
Adult Social Services Directorate,10/Nov/2023,"42,939.00",SOUTH LONDON AND MAUDSLEY NHS ,Invoice,Supported Housing Programme
Housing & Regeneration Directorate,10/Nov/2023,775.00,BPP PROFESSIONAL EDUCATION LIM,Invoice,Training
Children's Services Directorate,10/Nov/2023,"4,000.00",REGENERATE.COM,Invoice,Training
Environment & Community Services Directorate,10/Nov/2023,903.94,JADE SECURITY SERVICES LTD,Invoice,Cash In Transit Contract
Environment & Community Services Directorate,10/Nov/2023,832.92,PREMIER SHEDS + FENCING,Invoice,Materials
Adult Social Services Directorate,10/Nov/2023,"2,526.00",EVERSHED BROS LTD,Invoice,APC - Funerals
Chief Executives Directorate,10/Nov/2023,"8,831.74",KALL KWIK,Invoice,Printing 
Resources Directorate,10/Nov/2023,"2,640.00",LAVAT Consulting Ltd T/as PSTA,Invoice,Consultants Fees
Environment & Community Services Directorate,10/Nov/2023,"44,145.59",STONECROFT BUILDING SERVICES L,Invoice,Payments To Sub-Contractors
Children's Services Directorate,10/Nov/2023,"2,025.00",THOMAS'S LONDON DAY SCHOOL,Invoice,Independent Fees
Chief Executives Directorate,10/Nov/2023,590.10,WHITE RIBBON CAMPAIGN UK,Invoice,Project Work
Environment & Community Services Directorate,10/Nov/2023,"1,183.52",BARRIERS DIRECT,Invoice,Materials
Housing & Regeneration Directorate,10/Nov/2023,"1,200.00",KNIGHT FRANK LLP,Invoice,Property Services Contracts
Capital Expenditure,10/Nov/2023,"10,441.76",Cyclehoop Ltd,Invoice,CAPEXP Equipment Purchase
Capital Expenditure,10/Nov/2023,"25,093.28",Stantec UK Limited,Invoice,CAPEXP Professional Fees
Children's Services Directorate,10/Nov/2023,690.00,Connections 4 You Ltd t/a,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,10/Nov/2023,722.10,ELECTRIC CENTRE,Invoice,Materials
Adult Social Services Directorate,10/Nov/2023,665.70,MANAGING CARE LIMITED,Invoice,External Homecare
Adult Social Services Directorate,10/Nov/2023,"120,837.01",LONDON HOMECARE LTD,Invoice,Extra Care Homecare
Chief Executives Directorate,10/Nov/2023,"1,800.00",D237,Invoice,Miscellaneous Expenses
Chief Executives Directorate,10/Nov/2023,636.00,URBAN DESIGN AND PRINT LTD,Invoice,Printing 
Capital Expenditure,10/Nov/2023,"3,240.00",SAWYER FIELDING LTD,Invoice,CAPEXP HRA House Purchase
Environment & Community Services Directorate,10/Nov/2023,"2,277.60",ENABLE LEISURE AND CULTURE,Invoice,Miscellaneous Expenses
Chief Executives Directorate,10/Nov/2023,"17,006.00",Walstead Peterborough Ltd,Invoice,Printing 
Children's Services Directorate,10/Nov/2023,"4,554.00",ONEFILE LTD,Invoice,Software purchases
Environment & Community Services Directorate,10/Nov/2023,"66,423.14",COSTA CIVIL ENGINEERING,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,10/Nov/2023,"8,567.84",FAVOURED HEALTH CIC,Invoice,External Homecare
Housing & Regeneration Directorate,10/Nov/2023,"4,936.20",F & G CLEANERS LTD,Invoice,Window cleaning
Environment & Community Services Directorate,10/Nov/2023,"1,812.00",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Children's Services Directorate,10/Nov/2023,661.50,HIGHFIELD INTERNATIONAL,Invoice,Project Work
Adult Social Services Directorate,10/Nov/2023,"4,127.72",CRAWFORD HOMES LIMITED,Invoice,External Residential Care
Adult Social Services Directorate,10/Nov/2023,870.48,AA Guesthouses Limited,Invoice,External Lodgings
Capital Expenditure,10/Nov/2023,"5,096.71",DG Servicing Ltd,Invoice,CAPEXP Housing Grants Analysis
Capital Expenditure,10/Nov/2023,"305,384.65",Wates Construction Ltd,Invoice,CAPEXP Construction Work
Children's Services Directorate,10/Nov/2023,"6,840.00",Bamberry Ltd,Invoice,Equipment
Adult Social Services Directorate,10/Nov/2023,"53,687.04",AJ Mobility & Training Service,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,10/Nov/2023,"80,128.00",HM Prison & Probation Service,Invoice,Secure Accommodation Welfare
