DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Housing & Regeneration Directorate,06-Mar-24,"10,818.00",SURREY ENVIRONMENTAL SERVICES ,INVOICE,Pest Control
Housing & Regeneration Directorate,06-Mar-24,"7,593.60",SW1LIGHTING & ELECTRICAL LTD,INVOICE,Non Residential
Housing & Regeneration Directorate,06-Mar-24,"1,185.00",SWIFT CLEANING SERVICES LTD,INVOICE,General Repairs Non S/C
Housing & Regeneration Directorate,06-Mar-24,"1,308.25",T Mohan & Co Ltd,INVOICE,Reactive maintenance - bldgs
Capital Expenditure,06-Mar-24,"2,400.00",Tetra Tech Ltd,INVOICE,CAPEXP Professional Fees
Housing & Regeneration Directorate,06-Mar-24,"1,009.80",THAMES VALLEY CONTROLS LTD,INVOICE,Lifts
Children's Services Directorate,06-Mar-24,"4,350.00",THE ALTON (ACADEMY) SCHOOL,INVOICE,SEN Inclusion
Children's Services Directorate,06-Mar-24,"2,110.00",The Baby Drop Ltd t/a The Butt,INVOICE,SEN Inclusion
Adult Social Services Directorate,06-Mar-24,"6,234.20",THE CHESTNUTS,INVOICE,External Residential Care
Children's Services Directorate,06-Mar-24,"3,195.00",THE DEVAS CLUB,INVOICE,Grants to Voluntary Orgs
Resources Directorate,06-Mar-24,"1,452.36",The Payroll Centre,INVOICE,Training
Children's Services Directorate,06-Mar-24,"5,250.00",The Play People Ltd,INVOICE,SEN Inclusion
Children's Services Directorate,06-Mar-24,750.00,THE ROCHE SCHOOL,INVOICE,SEN Inclusion
Children's Services Directorate,06-Mar-24,"1,918.50",TMS Skills,INVOICE,Consultants Fees
Housing & Regeneration Directorate,06-Mar-24,"12,451.40",TOP REMOVALS,INVOICE,Under Occupation Payments
Housing & Regeneration Directorate,06-Mar-24,780.00,TOPS SERVICES LTD,INVOICE,Lifts
Resources Directorate,06-Mar-24,"1,250.00",TRAINING OUTSOURCE LIMITED,INVOICE,Consultants Fees
Resources Directorate,06-Mar-24,"2,081,686.28",TRANSPORT TRADING LTD,INVOICE,Concessionary Fares
Resources Directorate,06-Mar-24,"63,000.00",Trowers & Hamlins LLP Client A,INVOICE,Personal Account
Housing & Regeneration Directorate,06-Mar-24,"5,640.00",Tunstall Healthcare (UK) Ltd,INVOICE,Equipment
Housing & Regeneration Directorate,06-Mar-24,"2,818.95",Underley Furnishing Limited,INVOICE,Furniture
Housing & Regeneration Directorate,06-Mar-24,"5,760.00",Upkeeping Training Limited,INVOICE,Training
Children's Services Directorate,06-Mar-24,"4,158.00",Verve Homecare Ltd,INVOICE,Preventing Accom
Housing & Regeneration Directorate,06-Mar-24,"6,089.94",W C EVANS ,INVOICE,Sib's
Children's Services Directorate,06-Mar-24,"4,000.00",Wandle Learning Trust T/A,INVOICE,SEN Inclusion
Chief Executives Directorate,06-Mar-24,"4,105.22",WANDSWORTH NEIGHBOURHOOD WATCH,INVOICE,Project Work
Capital Expenditure,06-Mar-24,"5,085.02",WESTMINSTER BUILDING SERVICES ,INVOICE,CAPEXP HRA House Purchase
Adult Social Services Directorate,06-Mar-24,600.00,WORCESTERSHIRE COUNTY COUNCIL,INVOICE,Recharge Expenditure
Capital Expenditure,06-Mar-24,"1,272.00",XCO2 Energy Ltd,INVOICE,CAPEXP Surveys and Comms Costs
Children's Services Directorate,06-Mar-24,"9,750.00",YORK GARDENS CHILDRENS NURSURY,INVOICE,SEN Inclusion
Children's Services Directorate,06-Mar-24,"2,000.00",Youngstars (UK) Ltd,INVOICE,Grants to Voluntary Orgs
Housing & Regeneration Directorate,06-Mar-24,"27,072.55",Zyber Construction Ltd,INVOICE,Vacants
Adult Social Services Directorate,07-Mar-24,"1,800.00",3 Spirit Enterprise UK Ltd,INVOICE,Other Minor Contract Payments
Children's Services Directorate,07-Mar-24,"5,291.50",365 Divine Care,INVOICE,Preventing Accom
Children's Services Directorate,07-Mar-24,"36,327.60",Aardvark Mobility Ltd,INVOICE,Transport Hire & Leasing Costs
Environment & Community Services Directorate,07-Mar-24,"5,570.34",ACCESSHIRE,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,07-Mar-24,"104,357.70",ACHIEVING FOR CHILDREN LTD,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"2,180.93",Allen Edwards Primary School,INVOICE,Mainstream Top-Up
Environment & Community Services Directorate,07-Mar-24,"4,131.57",ALLSTAR BUSINESS SOLUTIONS LTD,INVOICE,Payments To Sub-Contractors
Housing & Regeneration Directorate,07-Mar-24,"1,728.00",anthony hodari solicitors,INVOICE,Legal & Court Fees 
Housing & Regeneration Directorate,07-Mar-24,600.00,Antony Hodari Solicitors,INVOICE,Legal & Court Fees 
Adult Social Services Directorate,07-Mar-24,559.00,Areli Care Ltd t/a Caremark (B,INVOICE,External Homecare
Resources Directorate,07-Mar-24,"6,480.00",ARGOS BUSINESS SOLUTIONS,INVOICE,Social Fund Payments
Children's Services Directorate,07-Mar-24,"34,964.93",Ark John Archer Primary Academ,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"170,626.62",ARK PUTNEY ACADEMY,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"21,847.74",Auriga Academy Trust T/A Strat,INVOICE,Special School Top-up
Environment & Community Services Directorate,07-Mar-24,"2,148.00",Autoquip (GB) Garage Equipment,INVOICE,Materials
Chief Executives Directorate,07-Mar-24,"3,060.00",BAC Enterprises Limited,INVOICE,Miscellaneous Expenses
Capital Expenditure,07-Mar-24,"15,411.36",BATTERSEA FIELDS RESIDENTS ORG,INVOICE,CAPEXP Construction Work
Children's Services Directorate,07-Mar-24,"4,318.20",BECKMEAD SCHOOL,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"46,530.99",BEDELSFORD SCHOOL,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"12,320.31",Belleville Wix Academy,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"5,344.87",BEORMUND PRIMARY SCHOOL,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"9,307.69",Big Creative Academy,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"5,300.40",BISHOP THOMAS GRANT,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"3,418.21",Blenheim High School,INVOICE,Mainstream Top-Up
Chief Executives Directorate,07-Mar-24,"32,400.00",BMG Research Ltd,INVOICE,Advertising / Publicity
Capital Expenditure,07-Mar-24,"25,891.20",BML Group LTD,INVOICE,CAPEXP Other Building Reltd Wk
Children's Services Directorate,07-Mar-24,"99,739.23",BOLINGBROKE ACADEMY T/A BOLING,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"1,713.46",Bonus Pastor Catholic College,INVOICE,Mainstream Top-Up
Capital Expenditure,07-Mar-24,"14,625.00",BPTW Partnership,INVOICE,CAPEXP Architects
Adult Social Services Directorate,07-Mar-24,"10,306.00",Brand Healthcare Services Ltd,INVOICE,External Homecare
Environment & Community Services Directorate,07-Mar-24,670.15,Briggs Equipment UK Ltd,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,07-Mar-24,"2,568.00",Brooklands College,INVOICE,Post 16 fees
Environment & Community Services Directorate,07-Mar-24,"4,337.60",BT Global Services,INVOICE,Telephone Charges
Resources Directorate,07-Mar-24,"7,177.94",BT Global Services,INVOICE,Hardware purchases
Children's Services Directorate,07-Mar-24,"72,985.28",BURNTWOOD ACADEMY,INVOICE,Mainstream Top-Up
Adult Social Services Directorate,07-Mar-24,"87,606.87",C M CARE LTD,INVOICE,Supported Living
Children's Services Directorate,07-Mar-24,"3,601.79",Camelot Primary School,INVOICE,Special School Top-up
Adult Social Services Directorate,07-Mar-24,"1,440.00",CAN Digital Solutions Limited,INVOICE,Miscellaneous Expenses
Children's Services Directorate,07-Mar-24,"1,161.89",CAPEL MANOR COLLEGE,INVOICE,Post 16 fees
Children's Services Directorate,07-Mar-24,"2,939.30",Capital City College Group,INVOICE,Post 16 fees
Environment & Community Services Directorate,07-Mar-24,"1,058.40",Cappagh Public Works Ltd,INVOICE,Materials
Environment & Community Services Directorate,07-Mar-24,"3,304.62",Car Hire (Days of Swansea Ltd),INVOICE,Payments To Sub-Contractors
Children's Services Directorate,07-Mar-24,"9,242.05",CARDINAL VAUGHAN MEMORIAL SCHO,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,998.50,Careoline Carers Services Ltd,INVOICE,Preventing Accom
Children's Services Directorate,07-Mar-24,"12,476.11",CAREW ACADEMY,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"19,987.95",Carshalton Athletic,INVOICE,Mainstream Top-Up
Capital Expenditure,07-Mar-24,"5,127.60",Carter Jonas LLP,INVOICE,CAPEXP Professional Fees
Children's Services Directorate,07-Mar-24,"4,859.18",Castlebar Primary School,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"1,180.80",Castlebridge Finance SPV Ltd,INVOICE,Transport
Housing & Regeneration Directorate,07-Mar-24,"3,864.24",CEL Solicitors,INVOICE,Legal & Court Fees 
Capital Expenditure,07-Mar-24,810.00,CERTUS SECURITY (UK) LLP,INVOICE,CAPEXP Housing Grants Analysis
Resources Directorate,07-Mar-24,"6,391.72",CFH Docmail Ltd,INVOICE,Materials
Children's Services Directorate,07-Mar-24,"3,526.54",Cheam High School,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"9,708.47",CHELSEA ACADEMY,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"62,406.47",Chesterton (Academy) Primary S,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"21,613.19",CHRIST CHURCH PRIMARY SCHOOL,INVOICE,Mainstream Top-Up
Resources Directorate,07-Mar-24,"3,600.00",City of London,INVOICE,Recruitment Costs
Adult Social Services Directorate,07-Mar-24,"2,000.00",City Of London (London Council,INVOICE,Supported Housing Programme
Children's Services Directorate,07-Mar-24,"9,045.99",CLAPHAM MANOR PRIMARY SCHOOL &,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"3,960.00",Cognus Ltd,INVOICE,Other Therapies
Children's Services Directorate,07-Mar-24,"2,879.74",Creating Tomorrow MAT T/A The ,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"9,841.97",CROYDON COLLEGE,INVOICE,Post 16 fees
Children's Services Directorate,07-Mar-24,"2,786.00",DAY ONE TRUST,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"21,135.51",Dysart School,INVOICE,Special School Top-up
Housing & Regeneration Directorate,07-Mar-24,"1,302.48",EDF Energy Customers Plc,INVOICE,Energy - Electricity
Children's Services Directorate,07-Mar-24,"44,557.50",Ernest Bevin Academy,INVOICE,Mainstream Top-Up
Environment & Community Services Directorate,07-Mar-24,"8,050.86",FALLSBROOK MOTORS,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,07-Mar-24,500.00,Fledglings on the Common,INVOICE,SEN Inclusion
Children's Services Directorate,07-Mar-24,"36,355.88",Floreat Wandsworth Primary Sch,INVOICE,Mainstream Top-Up
Environment & Community Services Directorate,07-Mar-24,"1,917.22",FOD Mobility UK Ltd,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,07-Mar-24,"2,180.93",Forestdale Primary School,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"26,091.46",FRANCISCAN PRIMARY SCHOOL NATW,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"1,870.19",Fulham Boys School Limited,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"3,886.95",FULHAM COLLEGE BOYS' SCHOOL,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"2,180.93",Future Academies Trinity Acade,INVOICE,Mainstream Top-Up
Capital Expenditure,07-Mar-24,"6,753.70",Gjini Building Services Ltd,INVOICE,CAPEXP Construction Work
Environment & Community Services Directorate,07-Mar-24,"17,200.92",Glasdon U.K.Ltd,INVOICE,OCS-Litter Bins Service
Children's Services Directorate,07-Mar-24,"14,390.37",Goldfinch Primary School (Eard,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"15,692.67",GRANTON PRIMARY SCHOOL,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"114,649.41",GRAVENEY ACADEMY,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"1,748.72",Greenvale School,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"6,604.77",GREY COAT HOSPITAL SCHOOL,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"41,109.66",Griffin Primary School,INVOICE,Mainstream Top-Up
Capital Expenditure,07-Mar-24,"150,463.28",H A MARKS LIMITED,INVOICE,CAPEXP Construction Work
Children's Services Directorate,07-Mar-24,"5,672.50",Hall School Wimbledon,INVOICE,Independent Fees
Children's Services Directorate,07-Mar-24,"1,534.98",Hamletts Limited,INVOICE,External Lodgings
Children's Services Directorate,07-Mar-24,"70,677.25",HARRIS ACADEMY BATTERSEA,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"24,238.24",Harris Academy Clapham,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"16,983.40",HARRISON ALLEN EDUCATIONAL SER,INVOICE,Equipment
Children's Services Directorate,07-Mar-24,"11,801.59",HEATHBROOK PRIMARY SCHOOL,INVOICE,Mainstream Top-Up
Environment & Community Services Directorate,07-Mar-24,766.08,Heathrow Truck Centre Limited,INVOICE,Materials
Children's Services Directorate,07-Mar-24,"34,294.52",HENRY CAVENDISH PRIMARY SCHOOL,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"1,341.60",Heritage Care UK,INVOICE,"Clothing, Uniform & Laundry"
Children's Services Directorate,07-Mar-24,"4,290.85",Highshore School,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"10,862.95",HORIZON EDUCATION (SOUTH LONDO,INVOICE,Independent Fees
Environment & Community Services Directorate,07-Mar-24,789.70,HOWDENS JOINERY CO,INVOICE,Materials
Children's Services Directorate,07-Mar-24,"3,175.62",IQRA VA PRIMARY SCHOOL,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"2,097.05",Jubilee Primary School & Child,INVOICE,Mainstream Top-Up
Environment & Community Services Directorate,07-Mar-24,"1,314.00",KC SERVICES GROUP LTD,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,07-Mar-24,"16,666.67",Kensington Aldridge Academy,INVOICE,Mainstream Top-Up
Environment & Community Services Directorate,07-Mar-24,"4,785.60",KETLEY BRICK COMPANY LTD,INVOICE,Materials
Children's Services Directorate,07-Mar-24,750.00,KIDS,INVOICE,Preventing Accom
Children's Services Directorate,07-Mar-24,"3,886.95",KINGS AVENUE SCHOOL,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"17,822.16",LADY MARGARET SCHOOL,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"59,853.79",LAMBETH COLLEGE,INVOICE,Post 16 fees
Children's Services Directorate,07-Mar-24,"4,104.41",LANSDOWNE SCHOOL,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"18,903.38",LARK HALL PRIMARY SCHOOL,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"4,963.33",Lewisham Southwark College,INVOICE,Post 16 fees
Children's Services Directorate,07-Mar-24,"1,729.20",LEXTOX,INVOICE,APC - Other Cla Services
Children's Services Directorate,07-Mar-24,"80,735.91",Liberty Academy Trust Ltd,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"29,777.92",Lilian Baylis Technology Schoo,INVOICE,Mainstream Top-Up
Environment & Community Services Directorate,07-Mar-24,"31,423.68",LIMESQUARE VEHICLE RENTAL LTD,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,07-Mar-24,"607,441.56",Linden Lodge School,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"106,069.53",London Borough Of Merton,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"23,692.31",LONDON SOUTH EAST ACADEMIES TR,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"3,109.62",MACAULAY PRIMARY SCHOOL,INVOICE,Mainstream Top-Up
Capital Expenditure,07-Mar-24,"10,628.00",Martin Arnold Ltd,INVOICE,CAPEXP Clerk of Works
Capital Expenditure,07-Mar-24,792.00,McBains Ltd,INVOICE,CAPEXP Professional Fees
Children's Services Directorate,07-Mar-24,"4,456.41",Meadow High School,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"24,662.19",Mosaic Jewish Primary School,INVOICE,Mainstream Top-Up
Housing & Regeneration Directorate,07-Mar-24,"98,878.75",MULALLEY & COMPANY LTD,INVOICE,External Decs
Children's Services Directorate,07-Mar-24,"32,192.83",NEWLANDS ACADEMY,INVOICE,Special School Top-up
Adult Social Services Directorate,07-Mar-24,"21,344.28",NHS Southwest London ICB,INVOICE,Agency Staff
Capital Expenditure,07-Mar-24,"3,330.00",NORMAN BROMLEY PARTNERSHIP LLP,INVOICE,CAPEXP Professional Fees
Children's Services Directorate,07-Mar-24,"8,960.67",Northolt High School,INVOICE,Mainstream Top-Up
Chief Executives Directorate,07-Mar-24,"1,244.60",NOVAL CATERING LTD,INVOICE,Food & Consumables
Children's Services Directorate,07-Mar-24,"16,004.98",Nursing Direct Healthcare Limi,INVOICE,Post 16 fees
Children's Services Directorate,07-Mar-24,"12,692.31",OASIS ACADEMY PUTNEY,INVOICE,Mainstream Top-Up
Housing & Regeneration Directorate,07-Mar-24,"2,195.00",OCEAN MEDIA GROUP LTD,INVOICE,Recruitment Costs
Children's Services Directorate,07-Mar-24,"481,947.37",OHCAT T/A NIGHTINGALE COMMUNIT,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"9,405.42",OHCAT T/A The Link School,INVOICE,Special School Top-up
Children's Services Directorate,07-Mar-24,"6,148.80",Ontime Hire Ltd,INVOICE,Transport Hire & Leasing Costs
Children's Services Directorate,07-Mar-24,"3,418.18",Park Walk Primary School,INVOICE,Mainstream Top-Up
Children's Services Directorate,07-Mar-24,"1,075.68",Parker Smith Inclusion Ltd,INVOICE,Independent Fees
Resources Directorate,07-Mar-24,"1,399,561.04",PHOENIX SOFTWARE LTD,INVOICE,Software purchases
Children's Services Directorate,07-Mar-24,"1,673.06",PHS Group Plc,INVOICE,Hired Services
Children's Services Directorate,07-Mar-24,"2,586.13",PIMLICO ACADEMY,INVOICE,Mainstream Top-Up
Capital Expenditure,07-Mar-24,"13,780.94",Potter Raper,INVOICE,CAPEXP Professional Fees
Children's Services Directorate,07-Mar-24,"1,065.43",Prepaid Financial Services (E-,INVOICE,APC - Other Cla Services
Children's Services Directorate,07-Mar-24,"147,452.48",PROSPECT EDUCATION (TECHNOLOGY,INVOICE,Mainstream Top-Up
