DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Capital Expenditure,08/06/2023," 1,000.00 ",Maria Gasparian Studio Ltd,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,08/06/2023," 1,246.72 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 9,629.76 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 831.16 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 544.52 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,004.64 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,377.60 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 4,763.24 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 686.76 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,121.56 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,946.80 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,051.12 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 917.12 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,234.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 766.44 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 4,800.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 799.28 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/06/2023," 1,386.00 ",London Grid For Learning Trust,Invoice,Equipment
Chief Executives Directorate,08/06/2023," 394,617.56 ",London Borough Of Merton,Invoice,Legal Fees SLLP
Adult Social Services Directorate,08/06/2023," 1,541.54 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,417.80 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,517.60 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,377.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,149.52 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,094.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 789.36 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/06/2023," 2,016.00 ",LB of Hammersmith & Fulham,Invoice,Supervised Contact
Adult Social Services Directorate,08/06/2023," 3,209.92 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,031.76 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,249.60 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Environment & Community Services Directorate,08/06/2023," 4,484.82 ",KPS Contractors Ltd,Invoice,Arboricultural Contract
Adult Social Services Directorate,08/06/2023," 1,115.08 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,160.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,003.80 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,408.76 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,750.40 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,921.88 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,791.32 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Chief Executives Directorate,08/06/2023, 600.00 ,KEEPSAKE VIDEOS,Invoice,General Contract Work
Adult Social Services Directorate,08/06/2023," 1,126.88 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,868.80 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 802.48 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,024.32 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 912.40 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 768.40 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,619.28 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,763.44 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 805.96 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 6,816.32 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,249.76 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 574.00 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 769.76 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,369.40 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,353.64 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 742.60 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,032.96 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,005.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 9,214.28 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,08/06/2023," 3,250.06 ",JMW BARNARD MANAGEMENT LIMITED,Invoice,Service Charges
Adult Social Services Directorate,08/06/2023," 4,652.10 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Capital Expenditure,08/06/2023," 14,400.00 ",Jeremy Gardner Associates Ltd,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,08/06/2023," 10,334.40 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 733.32 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,582.88 ",REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,08/06/2023," 2,808.68 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 4,800.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/06/2023, 810.24 ,JAMMA UMOJA (RESIDENTIAL SERVI,Invoice,Essentials
Adult Social Services Directorate,08/06/2023, 748.80 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,397.32 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,528.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 814.80 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,300.64 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,101.92 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,471.96 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,390.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,149.24 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,466.64 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Capital Expenditure,08/06/2023," 7,137.24 ",ig9 Ltd,Invoice,CAPEXP Professional Fees
Chief Executives Directorate,08/06/2023," 1,600.00 ",I¿MNOTAROBOT Productions,Invoice,Wandsworth Grant Fund Was Bsf
Adult Social Services Directorate,08/06/2023," 1,309.64 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,405.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 986.68 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,211.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 530.48 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Capital Expenditure,08/06/2023," 20,241.60 ",HILTON ABBEY LTD,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,08/06/2023, 826.24 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 837.34 ,REDACTED PERSONAL DATA,Invoice,Client Conts - Direct Payments
Adult Social Services Directorate,08/06/2023, 714.12 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/06/2023," 6,938.99 ",HARRISON ALLEN EDUCATIONAL SER,Invoice,Third Party Pymt - Ind Units
Adult Social Services Directorate,08/06/2023," 1,164.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,004.64 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,551.88 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 4,834.32 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,921.44 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,945.72 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,362.48 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 716.52 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,263.24 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 554.20 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 695.88 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 753.48 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/06/2023," 8,806.48 ",GREATER LONDON FOSTERING,Invoice,External Fostering
Adult Social Services Directorate,08/06/2023," 1,886.84 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 708.64 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,167.92 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,002.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,400.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,012.96 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,491.84 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 780.00 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,08/06/2023," 7,056.61 ",Ganymede Solutions Limited,Invoice,Vacants
Children's Services Directorate,08/06/2023," 1,095.00 ",REDACTED PERSONAL DATA,Invoice,Other Therapies
Adult Social Services Directorate,08/06/2023," 1,808.84 ",FRONTIER SUPPORT SERVICES LTD,Invoice,Supported Living
Adult Social Services Directorate,08/06/2023," 3,258.16 ",FREEWAYS TRUST LTD,Invoice,External Residential Care
Capital Expenditure,08/06/2023," 18,157.00 ",FREEWAY LIFT SERVICES LTD,Invoice,CAPEXP Housing Grants Analysis
Adult Social Services Directorate,08/06/2023," 11,405.32 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 540.64 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 645.40 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,275.52 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 12,470.72 ",Flex360 Limited,Invoice,Agency Staff
Housing & Regeneration Directorate,08/06/2023, 594.00 ,Fire Compliance Management Ser,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,08/06/2023," 2,152.80 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,203.72 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,488.00 ",FIERCE NEUTRAL LTD,Invoice,External Lodgings
Adult Social Services Directorate,08/06/2023," 1,040.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 699.52 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 540.84 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 516.84 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,219.04 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,885.08 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,997.76 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,777.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,107.92 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 977.44 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,808.16 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 694.04 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 720.88 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,883.88 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 931.24 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 931.44 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 2,859.80 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Capital Expenditure,08/06/2023," 6,399.36 ",Environmental Services Design ,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,08/06/2023," 9,041.44 ",Envico Supported Living,Invoice,Supported Living
Adult Social Services Directorate,08/06/2023," 1,060.44 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 676.00 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 3,659.40 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,103.96 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,147.48 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 858.92 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Capital Expenditure,08/06/2023, 913.36 ,Effectable Construction Servic,Invoice,CAPEXP Housing Grants Analysis
Children's Services Directorate,08/06/2023," 2,719.98 ",EDWARDS AND WARD LTD,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,08/06/2023," 5,059.00 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 544.00 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,08/06/2023," 3,750.00 ",Driscoll Kingston & Co Ltd,Invoice,Legal & Court Fees 
Adult Social Services Directorate,08/06/2023, 753.92 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023, 960.76 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08/06/2023," 1,791.56 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
