LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775315,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775319,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775320,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775321,270,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775322,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775323,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775324,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775328,270,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775329,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775330,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775331,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775333,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775334,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775335,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775336,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775337,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775338,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775339,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775341,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775353,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775354,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775357,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775370,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775375,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775382,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45028,4100775384,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Training Services,45028,4100775388,6010,SAFER FOOD SCORES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45028,4100775419,3636,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicle repairs,45028,4100775428,260,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775435,17836.69,NURSING DIRECT HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45028,4100775436,783,BEES CHEMIST
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45028,4100775442,11600.12,JANAILAH LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45028,4100775443,13371.54,JANAILAH LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775455,52446,KARTIKEYA SOLUTION LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775458,4754.25,NURSING DIRECT HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775462,13502.71,LODGE GROUP CARE UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775463,2105.25,YOUTH CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45028,4100775471,1000,PML (PROGRAMME MANAGEMENT) LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45028,4100775477,283.34,VERINT SYSTEMS UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45028,4100775478,39600,SEVA CHILDCARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45028,4100775479,22800,SEVA CHILDCARE
LONDON BOROUGH OF ENFIELD,RESOURCES,Vehicle repairs,45028,4100775480,475,REL DAVIAN LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45028,4100775481,500,SOLACE WOMENS AID
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45028,4100775488,15528.46,DGT SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45028,4100775489,426,SUNRISE MEDICAL LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775494,22844,CHILDHOOD FIRST
LONDON BOROUGH OF ENFIELD,RESOURCES,Food Catering/Supply,45028,4100775495,111543.73,SAVONA FOODSERVICE
LONDON BOROUGH OF ENFIELD,RESOURCES,Food Catering/Supply,45028,4100775496,34047.42,PRESCOTT-THOMAS LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Food Catering/Supply,45028,4100775497,7266.41,TRI-STAR PACKAGING SUPPLIES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Cleaning Supps Srvcs,45028,4100775498,2353.77,TRI-STAR PACKAGING SUPPLIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775500,19685,STRIDES CHILDCARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Legal services,45028,4100775503,1000,PINSENT MASONS LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Legal services,45028,4100775504,2237.5,PINSENT MASONS LLP
LONDON BOROUGH OF ENFIELD,RESOURCES,Organz/Subs/Licences,45028,4100775506,2731,RIBA ENTERPRISES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775507,46200,RICHARD HOUSE TRUST
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775508,51150,RICHARD HOUSE TRUST
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45028,4100775509,7072.32,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775510,24357.01,COMPASS CHILDREN'S HOMES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775511,18600,COMPASS CHILDREN'S HOMES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775512,4028.7,FLOURISH FOSTERING LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Food Catering/Supply,45028,4100775515,256.04,EASIYO PRODUCTS UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45028,4100775519,19685,STRIDES CHILDCARE SERVICES
LONDON BOROUGH OF ENFIELD,RESOURCES,Cleaning Supps Srvcs,45028,4100775520,4820.65,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45028,4100775521,220,TAYLOR DOLMAN LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Food Catering/Supply,45028,4100775524,273.13,SAVONA FOODSERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Food Catering/Supply,45028,4100775525,254.58,SAVONA FOODSERVICE
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45028,5200005901,787.15,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45028,5200005902,445.9,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45028,5200005903,634.66,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45028,5200005904,350.85,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45028,5200005907,1250,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003105103,9600,QUEENS COURT NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186393,896,THE KYRIANNA HOSTEL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186394,376.15,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186395,1053.22,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186397,1053.22,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186398,300.92,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186399,376.15,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186400,1308.64,CROSSROADS CARE ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186401,628.96,CROSSROADS CARE ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186406,310.88,CROSSROADS CARE ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186407,972.75,CROSSROADS CARE ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186408,3816,CROSSROADS CARE ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186409,296.8,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186410,474.88,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186411,2323.52,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186412,1017.6,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186413,301.04,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186414,1085.44,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186415,1272,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186417,1356.8,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186418,1017.6,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186419,1085.44,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186420,305.28,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186421,1967.36,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186422,593.6,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186423,1017.6,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186424,2849.28,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186425,542.72,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186426,474.88,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186427,1060,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186428,2136.96,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186429,593.6,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186430,347.68,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186431,949.76,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186432,712.32,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186433,746.24,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186434,1899.52,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186435,593.6,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186436,3832.96,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186437,780.16,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186438,474.88,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186439,1441.6,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186440,831.04,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186441,2611.84,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186442,2136.96,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186443,364.64,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186444,712.32,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186445,356.16,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186446,864.96,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186447,1356.8,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186448,1204.16,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186449,1085.44,KANSSAS HOME CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186453,474.88,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186460,411.28,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186462,11880.99,HAZELWOOD LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186463,14866.28,HAZELWOOD LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186464,1942.07,CHRISTIAN ACTION (ENFIELD) HOUSING
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186465,5928,STAMFORD CARE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186466,182817.07,STAMFORD CARE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186467,5631.79,ST. CECILIA'S CHESHIRE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186468,30691.32,SIMIKS CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186469,18874.6,THE SOUTHGATE BEAUMONT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186470,18217,THE SOUTHGATE BEAUMONT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186471,6177.15,THE WELLINGTON PARK NURSING HOME
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45028,7003186472,4484,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186473,33742,THE WELLINGTON PARK NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186474,948.57,GREEN TREES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186475,40743.75,GREEN TREES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186476,7510.65,DIMENSIONS (UK) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186478,7962.3,ROLAND RESIDENTIAL CARE HOMES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186481,7680.54,WATERFALL HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186484,5500,WILLOWTHORPE CARE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186486,2120.62,P CARR
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186492,12870.7,JOHN GROOMS-LIVABILITY
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186495,15306.91,SHARON HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186498,7507.27,NAIRN HOUSE CARE CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186502,109300,NAIRN HOUSE CARE CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186505,30625,ST. THERESA'S REST HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186508,4150,MAISON MOTI LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186511,5218.52,ORWELL HOUSING ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186515,65051.24,QUEEN ANN HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186518,8624.2,PARADISE INDEPENDENT LIVING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186521,53490.35,AMBERLEY HOUSE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186524,37792.73,ARTHUR LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186530,72960.15,EASTBROOK
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186533,4125,SPRINGDENE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186536,83040.3,HUGH MYDDLETON HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186539,6672.15,MARY CROSS TRUST T/A DEAFWAY
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186542,6086.05,SENSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186549,154493.2,ELIZABETH LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186552,46759,CAMDEN LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186558,59121.69,PATERNOSTER HOUSE CARE CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186561,41514.19,CHISWICK CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186564,6635.35,SEQUENCE CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186567,6126.93,CROSSROADS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186571,46313.27,BAYTREE COMMUNITY CARE (LONDON)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186574,6963.55,TREGONWELL LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186581,90626.7,ELMHURST
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186584,7434.34,SIDNEY AVENUE LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186590,78389.27,PARKSIDE RESIDENTIAL HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186593,5987.47,MELODY LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186596,36596.92,SHENLEY LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186600,427982.34,MARCUS & MARCUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186603,13705.7,THE RICHARDSON PARTNERSHIP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186606,23640.09,ADAM HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186609,4259,ABBEYDALE RESIDENTIAL CARE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186612,8921.84,HF TRUST LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186618,57636.8,THE CONIFERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186622,771.43,SPRINGVIEW
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186625,51794.57,SPRINGVIEW
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186628,13490.7,SUNBRIDGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186632,95238.1,SUNBRIDGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186635,19094.2,COCKLEBURY FARMHOUSE HOMES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186638,8257.3,ARKLEY NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186641,19830.33,ARKLEY NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186644,4298.6,BELMONT VIEW
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186647,6002.2,BROOMHILL LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186650,6615.92,CHALLENGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186653,5173.2,BOREHAMWOOD CARE VILLAGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186656,17136.69,CHALLENGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186659,5206.4,CHURCHFIELDS RESIDENTIAL HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186662,35354,CLAY HILL HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186664,15439.33,DE BOHUN HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186667,91408.99,AVON LODGE UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186669,4183.68,GLASSON HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186673,57543,G.H.C.LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186675,1571.43,GREENHILLS RESIDENTIAL HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186677,9357.14,GREENHILLS RESIDENTIAL HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186679,20877.04,HADLEY LAWNS RESIDENTIAL HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186681,9089.05,HADLEY LAWNS RESIDENTIAL HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186683,85592.49,ACCESS COMMUNITY SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186685,11270.7,HOLLY HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186687,17799.06,LINDEN LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186689,10422.14,MILLENNIUM CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186691,10309.5,MICHENDEN LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186693,3360,MOTI VILLAS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186695,2466.02,ROLAND RESIDENTAL CARE HOME 2
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186697,3146.45,SARAH COHEN HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186699,29711.86,SOLNA ROAD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186701,3586.5,ST CHRISTOPHERS NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186703,6696.5,SOCIAL SERV ARMS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186705,7400.65,SOCIAL SERV ARMS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186707,7391.3,WILBURY HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186709,53076.61,ALBANY PARK NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186712,115524.94,ALBANY PARK NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186714,21297.51,MILLENNIUM CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186716,5596.1,NEW CENTURY CARE (FINCHLEY) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186718,6000,Cedars Nursing Home
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186720,4000,HIGHLANDS HEALTHCARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186722,3478.05,ROSETREE RESIDENTIAL HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186724,2908.8,ASHWOOD RESIDENTIAL  HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186726,914.17,ELIZA HOUSE NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186728,83291.84,ELIZA HOUSE NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186730,3133.72,ACORN WATFORD LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186732,4014.6,ELEANOR PALMER TRUST
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45028,7003186734,5727.82,THE LYNDHURST GROUP HOME
