LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491060,384.72,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491062,989.28,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491064,357.24,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491066,806.08,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491068,329.76,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491070,1319.04,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491072,348.08,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491074,2308.32,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491076,1025.92,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491078,952.64,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491080,7805.84,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491084,1428.96,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491086,4076.2,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491088,732.8,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491092,403.04,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491096,1511.4,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491100,970.96,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PLACE,Paper Products,45329,4100813315,1078.18,PREMIERBESWICK- PREMIER PAPER LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Parks/Sport/Recreatn,45329,4100816243,7000,LONDON YOUTH GAMES LTD
LONDON BOROUGH OF ENFIELD,Env&Com,Security/Safety Eqpm,45329,4100815557,43861.79,OCS GROUP UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45329,4100816691,341.78,FAIRFIELD CARE PRODUCTS
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45329,4100812929,1300,COREHARD LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45329,3300326434,54032,ASHMOLE ACADEMY
LONDON BOROUGH OF ENFIELD,PEOPLE,BlueLight/prison/prb,45329,4100816713,8179.5,PINSENT MASONS LLP
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,7003491151,3341.38,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,7003491152,12859.73,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,7003491153,1294.49,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491132,21853.12,CARE IN FINANCE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Training Services,45329,4100812725,3901.82,CYCLE CONFIDENT LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Recruitment services,45329,4100816764,1397.5,GOULD AND HARRISON
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45329,4100816711,603.48,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45329,4100816837,5549,LAND USE CONSULTANTS - LUC
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45329,4100816838,17744,LAND USE CONSULTANTS - LUC
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491104,1099.2,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491106,1025.92,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491108,3224.32,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491110,2967.84,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491112,3077.76,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491114,2821.28,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491116,2308.32,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491118,3334.24,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491120,3334.24,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491124,3077.76,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45329,4100815064,344.45,HILLS PROSPECT LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45329,4100816077,3697,PENNINGTON CHOICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45329,4100816841,4235.59,JAMORES LIMITED T/A JAMORES HOMES
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45329,4100812733,744.4,CONTEGO SAFETY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45329,4100816696,19592.12,PERFECT CIRCLE JV LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813623,284.39,HARLOW TRUCK CENTRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100814714,647.68,HARLOW TRUCK CENTRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100814715,3402.53,HARLOW TRUCK CENTRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813444,1088.68,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813446,712.24,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813447,295,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813567,500,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813568,369.67,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813571,950,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813809,239.99,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813868,540,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100813869,558.68,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100816752,548,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100816753,246,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100816754,799.95,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45329,4100816806,550,RESILIENT TALK
LONDON BOROUGH OF ENFIELD,PEOPLE,IT Equip/Services,45329,4100812742,11817.6,KINGSFIELD COMPUTER PRODUCTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45329,4100816046,858,MEDIGOLD HEALTH CONSULTANCY LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100815498,900,LEIGHVIEW HOUSE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816801,20349.33,ACORN HOMES UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816843,297.69,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816844,2158.93,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816847,297.69,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816848,4317.86,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816850,297.6,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816851,4317.86,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816853,3900,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816854,4317.86,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45329,4100816761,2100,ATTIGO ACADEMY TRUST
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,7003491148,2001.01,RYDWELL SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491126,12187.44,BMM CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Repairs & Maintenance,45329,3300326547,41899.29,ANGLIAN WATER BUS (NAT) LTD T/A
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,4100816688,1550,EXPLORE INDEPENDENCE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Fuel and Oil,45329,4100815047,24362,NEW ERA FUELS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100815980,3426.63,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100815982,1550,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816034,391.06,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816699,910.51,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816712,1771.34,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816776,297.55,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45329,4100812737,648,CHRIST CHURCH ENFIELD URC
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45329,4100816070,2001.8,LIVEVIBESBOXERCISE
LONDON BOROUGH OF ENFIELD,CEX,Print/ Photo /AudioV,45329,4100813828,5359.67,CIVICA ELECTION SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100814865,726,E.H. ROBERTS - PENET GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100814866,594,E.H. ROBERTS - PENET GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100814867,902,E.H. ROBERTS - PENET GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45329,4100814868,1100,E.H. ROBERTS - PENET GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45329,4100813531,600,SAFE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45329,4100813534,840,SAFE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019210,1368,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019211,250,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019212,300,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019213,5983.68,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019214,1188.96,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019215,468.78,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019216,225.9,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019218,1140.8,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019219,1664,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019220,345.93,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019221,210,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45329,4100816795,740,CHILD AUTISM UK
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45329,4100816797,1787.5,TUITION EXTRA LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45329,4100816798,650,TUITION EXTRA LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816839,3535.5,LOTUS FOSTER CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816714,775,POSITIVE CARING COMMUNITIES LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Capital,45329,4100816692,279,ALBA TREES LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45329,4100816693,264.75,ALBA TREES LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45329,4100816731,346.5,ALBA TREES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491130,3422.64,SPRINGFIELDS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491128,2344.96,NOOLYN CARE LTD T/A CAREMARK
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100812828,5270,NURTURE FOSTERING
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100812830,4605.72,NURTURE FOSTERING
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45329,4100798403,8950,TREST LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816793,20164.57,MIGHOUSE CARE HOME LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Advertising- Recruit,45329,4100812878,1415,LIQUID PERSONNEL LTD
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45329,3300326536,1200,LONDON EXPRESS LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45329,3300326537,250,LONDON EXPRESS LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45329,3300326437,1224,MOBILE TUITION LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,4100816112,6266.42,PATIENCE IS A VIRTUE
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45329,4100816819,1540.59,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45329,4100816802,1984.75,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45329,4100816808,797.46,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45329,4100816760,1249.06,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45329,4100816792,859.62,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45329,7003491134,343.35,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45329,4100816817,296.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45329,4100816813,650,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,3300326535,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45329,4100816789,581.05,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45329,4100812938,2755,FIXATION ACADEMY OF PERFORMING ARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,3300326534,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45329,3300326562,814.71,REDACTED
LONDON BOROUGH OF ENFIELD,HRA,Engineering services,45329,4100816257,1634,BALAAM BROTHERS
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45329,4100816258,1634,BALAAM BROTHERS
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45329,4100816785,5104.12,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,7003491149,3821.49,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019193,3736.62,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019194,1900,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019195,7800,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019196,3699,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019197,3699,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45329,5200019205,599,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019207,1004.4,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45329,5200019208,563.84,BDL CONTRACTORS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816445,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816446,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816447,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816448,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816449,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816451,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816452,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816453,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816456,693.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816457,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816458,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816459,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816460,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816461,634.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816462,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816463,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816464,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816465,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816466,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816468,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816469,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816471,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816472,353.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816473,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816474,1104,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816475,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816476,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,3300326511,324,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816478,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816479,353.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816480,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816481,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816482,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816485,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816486,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816487,423.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816488,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816489,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816490,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816491,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816492,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816494,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816495,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816496,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816497,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816498,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816499,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816500,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816501,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816502,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816503,353.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816504,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816505,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816506,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816507,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816508,693.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816509,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816510,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816511,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816512,634.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816514,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816517,299.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816519,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816520,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816521,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816522,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816523,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816524,693.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816525,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816526,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816527,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816528,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816529,563.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816530,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816531,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816532,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816533,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816534,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816536,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816537,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816538,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816540,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816541,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816542,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816543,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816544,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45329,4100816545,499.66,REDACTED
