Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,13/06/2023,"-1,030.24","-1,030.24",RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,13/06/2023,-859.32,-859.32,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,13/06/2023,-726.80,-726.80,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,13/06/2023,"-1,570.88","-1,570.88",RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,13/06/2023,"-1,274.96","-1,274.96",RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,13/06/2023,-795.60,-795.60,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,13/06/2023,-659.16,-659.16,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,13/06/2023,-654.04,-654.04,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83684-Charges - Nursing Special Needs,13/06/2023,-298.24,-298.24,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-800.00,-800.00,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-835.92,-835.92,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-702.40,-702.40,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-787.52,-787.52,RENDLESHAM CARE CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"5,586.84","5,586.84",RENDLESHAM CARE CENTRE
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOD-Clinical Quality & Performance Management,37201-Room Hire,05/06/2023,253.80,282.00,RENDLESHAM COMMUNITY CENTRE
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOD-Clinical Quality & Performance Management,37201-Room Hire,28/06/2023,253.80,282.00,RENDLESHAM COMMUNITY CENTRE
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,37201-Room Hire,05/06/2023,28.20,282.00,RENDLESHAM COMMUNITY CENTRE
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,37201-Room Hire,28/06/2023,28.20,282.00,RENDLESHAM COMMUNITY CENTRE
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,09/06/2023,25.00,462.50,RENEE RIACH
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,09/06/2023,150.00,462.50,RENEE RIACH
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,09/06/2023,187.50,462.50,RENEE RIACH
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,09/06/2023,100.00,462.50,RENEE RIACH
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,02/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,09/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,16/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,23/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,30/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46116-Supported Housing,06/06/2023,384.25,384.25,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46116-Supported Housing,13/06/2023,384.25,384.25,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46116-Supported Housing,20/06/2023,384.25,384.25,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46116-Supported Housing,27/06/2023,384.25,384.25,REDACTED PERSONAL DATA
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOD-Clinical Quality & Performance Management,31130-Equipment Purchase - Play Equipment - Under 1 year,29/06/2023,335.00,402.00,RHINO SENSORY UK
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,38400-Grants to Individuals,28/06/2023,"1,178.25","1,178.25",RICHARD HOGGETT HERITAGE
,,CORPORATE SERVICES,"S4_RH-Customer Experience, Coroners, Registrars and Service Improvement",S5_RHC-Coroners,35306-Post Mortem Fees,20/06/2023,"1,375.00","1,375.00",RICHARD Y BALL
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46116-Supported Housing,05/06/2023,"28,869.61","28,869.61",RICHMOND FELLOWSHIP
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46127-Community Support,26/06/2023,256.44,256.44,RICHMOND FELLOWSHIP
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,34300-Photocopying Charges,09/06/2023,359.64,431.56,RICOH UK LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOD-Clinical Quality & Performance Management,31400-Operational Equipment Leases,13/06/2023,602.10,722.52,RICOH UK LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOB- Health Visiting and School Nursing Teams,36801-IT Consumables,05/06/2023,"1,290.96","1,549.15",RICOH UK LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,31400-Operational Equipment Leases,02/06/2023,353.28,423.94,RICOH UK LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,31400-Operational Equipment Leases,27/06/2023,242.34,290.80,RICOH UK LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,34300-Photocopying Charges,01/06/2023,266.98,320.38,RICOH UK LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,34300-Photocopying Charges,29/06/2023,204.46,490.69,RICOH UK LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,31400-Operational Equipment Leases,29/06/2023,156.64,329.98,RICOH UK LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOA-Health and Childrens Centre Teams,34300-Photocopying Charges,29/06/2023,118.34,329.98,RICOH UK LTD
,,CYP,S4_BO-Universal Health and Community Nursing,S5_BOB- Health Visiting and School Nursing Teams,34300-Photocopying Charges,29/06/2023,204.45,490.69,RICOH UK LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE","S4_GE-Housing, Growth, Planning and Suffolk Archives",S5_GEI-Economic Development and Archives,34300-Photocopying Charges,26/06/2023,284.17,341.00,RICOH UK LTD
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,31400-Operational Equipment Leases,01/06/2023,513.70,616.44,RICOH UK LTD
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,31400-Operational Equipment Leases,01/06/2023,299.77,359.72,RICOH UK LTD
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,31400-Operational Equipment Leases,01/06/2023,"4,695.47","5,634.57",RICOH UK LTD
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,31400-Operational Equipment Leases,26/06/2023,253.30,303.96,RICOH UK LTD
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,31400-Operational Equipment Leases,26/06/2023,275.23,330.28,RICOH UK LTD
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,31400-Operational Equipment Leases,28/06/2023,690.74,828.89,RICOH UK LTD
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,31103-Equipment Repairs & Maintenance,28/06/2023,698.90,838.68,RICOH UK LTD
,,ACS,S4_AD-Service Development & Contracts,S5_ADE-West SD&C,46111-Residential Care Exceptional Rate,13/06/2023,"-1,699.70","-1,699.70",RISBY HALL NURSING HOME LTD
,,ACS,S4_AD-Service Development & Contracts,S5_ADE-West SD&C,46111-Residential Care Exceptional Rate,13/06/2023,-424.92,-424.92,RISBY HALL NURSING HOME LTD
,,ACS,S4_AD-Service Development & Contracts,S5_ADE-West SD&C,46111-Residential Care Exceptional Rate,13/06/2023,"3,965.96","3,965.96",RISBY HALL NURSING HOME LTD
,,ACS,S4_AD-Service Development & Contracts,S5_ADE-West SD&C,46161-Residential Higher - Respite,13/06/2023,424.92,424.92,RISBY HALL NURSING HOME LTD
,,ACS,S4_AD-Service Development & Contracts,S5_ADE-West SD&C,46161-Residential Higher - Respite,13/06/2023,"1,699.70","1,699.70",RISBY HALL NURSING HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",RISBY HALL NURSING HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46104-Nursing Higher,13/06/2023,"3,224.00","3,224.00",RISBY HALL NURSING HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46104-Nursing Higher,13/06/2023,"3,224.00","3,224.00",RISBY HALL NURSING HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46104-Nursing Higher,13/06/2023,"3,224.00","3,224.00",RISBY HALL NURSING HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46104-Nursing Higher,13/06/2023,"3,224.00","3,224.00",RISBY HALL NURSING HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46105-Nursing Care Exceptional Rate,13/06/2023,"3,564.76","3,564.76",RISBY HALL NURSING HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46105-Nursing Care Exceptional Rate,13/06/2023,"3,683.24","3,683.24",RISBY HALL NURSING HOME LTD
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46105-Nursing Care Exceptional Rate,13/06/2023,"3,896.76","3,896.76",RISBY HALL NURSING HOME LTD
