Cost Centre,Supplier,Date,Account,Amount
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),03/05/2023,Hire of Transport,611.52
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),03/05/2023,Hire of Transport,611.52
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),03/05/2023,Hire of Transport,611.52
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),10/05/2023,Hire of Transport,530.04
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),17/05/2023,Hire of Transport,611.52
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),31/05/2023,Hire of Transport,530.04
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),31/05/2023,Hire of Transport,530.04
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),31/05/2023,Hire of Transport,611.52
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),31/05/2023,Hire of Transport,530.04
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),31/05/2023,Hire of Transport,611.52
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),31/05/2023,Hire of Transport,611.52
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),07/06/2023,Hire of Transport,530.04
Operation Hummingbird,ARNOLD CLARK FINANCE LTD (CAR & VAN),14/06/2023,Hire of Transport,611.52
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,19/04/2023,Professional Fees,1500.00
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,19/04/2023,Professional Fees,2523.40
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,19/04/2023,Professional Fees,3166.67
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,26/04/2023,Professional Fees,3000.00
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,31/05/2023,Professional Fees,1524.30
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,31/05/2023,Professional Fees,1500.00
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,07/06/2023,Professional Fees,3166.67
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,21/06/2023,Professional Fees,1500.00
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,21/06/2023,Professional Fees,3166.67
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,21/06/2023,Professional Fees,2541.00
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,26/04/2023,Witness Expenses,9903.60
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,31/05/2023,Witness Expenses,5000.00
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,31/05/2023,Witness Expenses,6318.40
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,21/06/2023,Witness Expenses,7034.40
Operation Hummingbird,ASPIRE PSYCHOLOGY ASSOCIATES LTD,21/06/2023,Witness Expenses,9000.00
Operation Hummingbird,BRUNTWOOD AVIVA 2 LTD,03/05/2023,Rent,10075.00
Operation Hummingbird,CALDER CONFERENCES LTD,28/06/2023,Hotel Accommodation,12339.99
Operation Hummingbird,CALDER CONFERENCES LTD,28/06/2023,Public Transport & Parking,280.00
Operation Hummingbird,CALDER CONFERENCES LTD,28/06/2023,Subsistence,527.38
Operation Hummingbird,CAPITA BUSINESS SERVICES LTD (TRAVEL),24/05/2023,Hotel Accommodation,167.50
Operation Hummingbird,CAPITA BUSINESS SERVICES LTD (TRAVEL),28/06/2023,Hotel Accommodation,278.09
Operation Hummingbird,CAPITA BUSINESS SERVICES LTD (TRAVEL),05/04/2023,Public Transport & Parking,1908.30
Operation Hummingbird,CAPITA BUSINESS SERVICES LTD (TRAVEL),03/05/2023,Public Transport & Parking,1647.72
Operation Hummingbird,DSIS SOLUTIONS LTD,26/04/2023,Planned Maintenance,692.00
Operation Hummingbird,HORIZON PARKING LTD,05/04/2023,Rent,2500.00
Operation Hummingbird,HORIZON PARKING LTD,31/05/2023,Rent,2600.00
Operation Hummingbird,HORIZON PARKING LTD,31/05/2023,Rent,2600.00
Operation Hummingbird,HORIZON PARKING LTD,28/06/2023,Rent,2600.00
Operation Hummingbird,LEGAT OWEN LTD (CHESTER),05/04/2023,Electricity,1662.56
Operation Hummingbird,LEGAT OWEN LTD (CHESTER),03/05/2023,Electricity,1829.68
Operation Hummingbird,LEGAT OWEN LTD (CHESTER),10/05/2023,Electricity,1662.56
Operation Hummingbird,LEGAT OWEN LTD (CHESTER),14/06/2023,Electricity,1435.57
Operation Hummingbird,LEGAT OWEN LTD (CHESTER),21/06/2023,Rent,20118.75
Operation Hummingbird,MEDICAL SPECIALIST GROUP LLP,14/06/2023,Professional Fees,19220.00
Operation Hummingbird,MEDICAL SPECIALIST GROUP LLP,14/06/2023,Professional Fees,43630.00
Operation Hummingbird,MEDICAL SPECIALIST GROUP LLP,14/06/2023,Professional Fees,18370.00
Operation Hummingbird,MEDICAL SPECIALIST GROUP LLP,14/06/2023,Professional Fees,16470.00
Operation Hummingbird,MELTWATER (UK) LTD,10/05/2023,Publicity,9999.00
Operation Hummingbird,THE MEDIA FACTORY LTD,12/04/2023,Publicity,3950.00
Operational Training,ADECCO UK LTD,05/04/2023,Agency / Temp Staff,540.97
Operational Training,ADECCO UK LTD,05/04/2023,Agency / Temp Staff,507.84
Operational Training,ADECCO UK LTD,19/04/2023,Agency / Temp Staff,540.97
Operational Training,CAPITA BUSINESS SERVICES LTD (TRAVEL),26/04/2023,Hotel Accommodation,185.11
Operational Training,CAPITA BUSINESS SERVICES LTD (TRAVEL),24/05/2023,Hotel Accommodation,529.17
Operational Training,CAPITA BUSINESS SERVICES LTD (TRAVEL),07/06/2023,Public Transport & Parking,1069.68
Operational Training,CLAN TOOLS AND PLANT LTD,10/05/2023,Specialist Equipment,1319.50
Operational Training,COLLEGE OF POLICING,14/06/2023,External Training Courses,3741.90
Operational Training,GREATER MANCHESTER COMBINED AUTHORITY (APRU),05/04/2023,External Training Courses,1970.00
Operational Training,GREATER MANCHESTER COMBINED AUTHORITY (APRU),10/05/2023,External Training Courses,1970.00
Operational Training,GREATER MANCHESTER COMBINED AUTHORITY (APRU),14/06/2023,External Training Courses,1150.00
Operational Training,GREATER MANCHESTER COMBINED AUTHORITY (APRU),21/06/2023,External Training Courses,1150.00
Operational Training,ONEFILE LTD,14/06/2023,External Training Courses,8089.00
Operational Training,POLICE AND CRIME COMMISSIONER FOR LANCASHIRE,12/04/2023,External Training Courses,2578.82
Operational Training,POLICE AND CRIME COMMISSIONER FOR LANCASHIRE,26/04/2023,External Training Courses,750.00
Operational Training,POLICE DIGITAL SERVICE,20/04/2023,Professional Fees,1107.30
Operational Training,PRIMETAKE LTD,21/06/2023,Carriage,19.85
Operational Training,PRIMETAKE LTD,21/06/2023,Hardware - purchase,551.53
Operational Training,QUAL SAFE LTD,14/06/2023,Training Materials,1992.00
Operational Training,SFJ AWARDS LTD,26/04/2023,Internal Training Courses,2131.50
Partnerships,CAPITA BUSINESS SERVICES LTD (TRAVEL),03/05/2023,Public Transport & Parking,17.88
Partnerships,POLICE CRIME PREVENTION INITIATIVES LTD,17/05/2023,External Training Courses,3030.00
Partnerships,POLICE CRIME PREVENTION INITIATIVES LTD,17/05/2023,External Training Courses,1125.00
Partnerships Command,CAPITA BUSINESS SERVICES LTD (TRAVEL),26/04/2023,Hotel Accommodation,183.75
Partnerships Command,INDIGO PROMOTIONS LTD,19/04/2023,Clothing & Uniforms,581.63
Partnerships Command,INDIGO PROMOTIONS LTD,26/04/2023,Office Equipment,595.00
Partnerships Command,SOLON SECURITY LTD,19/04/2023,"Covert Alarms, CCTV & Security Systems",999.45
Partnerships Command,SOLON SECURITY LTD,19/04/2023,"Covert Alarms, CCTV & Security Systems",999.45
Partnerships Command,SOLON SECURITY LTD,19/04/2023,"Covert Alarms, CCTV & Security Systems",999.45
Partnerships Command,SOLON SECURITY LTD,05/04/2023,Maintenance Crime Prevention Equipment,2998.50
Partnerships Command,SOLON SECURITY LTD,19/04/2023,Specialist Equipment,2430.00
Partnerships Command,SOLON SECURITY LTD,19/04/2023,Specialist Equipment,570.00
Partnerships Command,SOLON SECURITY LTD,28/06/2023,Specialist Equipment,500.85
Partnerships Command,SPECIALIST COMPUTER CENTRES PLC,17/05/2023,Hardware - purchase,1452.90
Partnerships Command,SPECIALIST COMPUTER CENTRES PLC,24/05/2023,Hardware - purchase,683.58
Planning and Performance,ADECCO UK LTD,05/04/2023,Agency / Temp Staff,2782.46
Planning and Performance,ADECCO UK LTD,05/04/2023,Agency / Temp Staff,2881.83
Planning and Performance,ADECCO UK LTD,19/04/2023,Agency / Temp Staff,13439.18
Planning and Performance,ADECCO UK LTD,03/05/2023,Agency / Temp Staff,397.44
Planning and Performance,ADECCO UK LTD,10/05/2023,Agency / Temp Staff,2614.51
Planning and Performance,ADECCO UK LTD,17/05/2023,Agency / Temp Staff,264.96
Planning and Performance,ADECCO UK LTD,17/05/2023,Agency / Temp Staff,253.93
Planning and Performance,ADECCO UK LTD,24/05/2023,Agency / Temp Staff,8134.00
Planning and Performance,ADECCO UK LTD,31/05/2023,Agency / Temp Staff,585.13
Planning and Performance,ADECCO UK LTD,14/06/2023,Agency / Temp Staff,397.44
Planning and Performance,ADECCO UK LTD,28/06/2023,Agency / Temp Staff,10458.00
Planning and Performance,ADECCO UK LTD,28/06/2023,Agency / Temp Staff,408.49
Planning and Performance,ADECCO UK LTD,28/06/2023,Agency / Temp Staff,706.56
Planning and Performance,CAPITA BUSINESS SERVICES LTD (TRAVEL),05/04/2023,Public Transport & Parking,219.40
Planning and Performance,GALLAGHER BASSETT (INT TAMWORTH),03/05/2023,Brokers & Claim Handling Fees,2740.40
Planning and Performance,POLICE AND CRIME COMMISSIONER FOR LEICESTERSHIRE,26/04/2023,Professional Fees,2846.60
Planning and Performance,POLICE AND CRIME COMMISSIONER FOR LEICESTERSHIRE,14/06/2023,Professional Fees,3234.74
Planning and Performance,SNAP SURVEYS LTD,12/04/2023,Professional Fees,655.00
PPA Holding Account,HMCTS (NERCU),07/06/2023,Creditor Holding Account,605.00
PPA Holding Account,HMCTS (NERCU),14/06/2023,Creditor Holding Account,843.45
PPA Holding Account,HMCTS (NERCU),14/06/2023,Creditor Holding Account,975.00
Print Services,ALPHATEC 2000 LTD,26/04/2023,Maintenance Specialist Operation Equipment,1480.00
Print Services,ANTALIS LTD,19/04/2023,Paper (Photocopiers & Printers),568.70
Print Services,ANTALIS LTD,19/04/2023,Paper (Photocopiers & Printers),720.86
Print Services,ANTALIS LTD,26/04/2023,Paper (Photocopiers & Printers),720.86
Print Services,ANTALIS LTD,10/05/2023,Paper (Photocopiers & Printers),1067.75
Print Services,ANTALIS LTD,31/05/2023,Paper (Photocopiers & Printers),720.86
Print Services,ANTALIS LTD,31/05/2023,Paper (Photocopiers & Printers),1119.86
Print Services,ANTALIS LTD,31/05/2023,Paper (Photocopiers & Printers),572.62
Print Services,ANTALIS LTD,14/06/2023,Paper (Photocopiers & Printers),993.13
Print Services,CHILVERS REPROGRAPHICS,14/06/2023,Specialist Equipment,864.00
Print Services,JOHNSONS OF NANTWICH LTD,19/04/2023,Printing,588.00
Print Services,PSL PRINT MANAGEMENT LTD,07/06/2023,Printing,824.00
Print Services,PSL PRINT MANAGEMENT LTD,21/06/2023,Printing,556.00
Print Services,VICTORY GUILLOTINES LTD,21/06/2023,Maintenance Specialist Operation Equipment,876.00
Print Services,VICTORY GUILLOTINES LTD,21/06/2023,Maintenance Specialist Operation Equipment,2268.00
Print Services,XEROX UK LTD (XEROX UK),31/05/2023,Photocopier Machines - Running Costs,42353.65
Proceeds of Crime Holding AccounHtMCTS,(NERCU),05/04/2023,Creditor Holding Account,750.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),05/04/2023,Creditor Holding Account,14018.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),17/05/2023,Creditor Holding Account,6340.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),17/05/2023,Creditor Holding Account,18151.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),17/05/2023,Creditor Holding Account,2192.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),17/05/2023,Creditor Holding Account,12000.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),17/05/2023,Creditor Holding Account,1000.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),24/05/2023,Creditor Holding Account,850.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),24/05/2023,Creditor Holding Account,9460.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),24/05/2023,Creditor Holding Account,2510.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),07/06/2023,Creditor Holding Account,1590.00
Proceeds of Crime Holding AccounHtMCTS,(NERCU),07/06/2023,Creditor Holding Account,8720.00
Proceeds of Crime Holding AccounHtOME,OFFICE,26/04/2023,Creditor Holding Account,16520.40
Proceeds of Crime Holding AccounHtOME,OFFICE,17/05/2023,Creditor Holding Account,1409.72
Proceeds of Crime Holding AccounHtOME,OFFICE,17/05/2023,Creditor Holding Account,1906.66
Proceeds of Crime Holding AccounHtOME,OFFICE,24/05/2023,Creditor Holding Account,3360.00
Proceeds of Crime Holding AccounHtOME,OFFICE,24/05/2023,Creditor Holding Account,12183.25
Proceeds of Crime Holding AccounHtOME,OFFICE,24/05/2023,Creditor Holding Account,27903.50
Proceeds of Crime Holding AccounHtOME,OFFICE,24/05/2023,Creditor Holding Account,3426.13
Proceeds of Crime Holding AccounHtOME,OFFICE,31/05/2023,Creditor Holding Account,12730.00
Proceeds of Crime Holding AccounHtOME,OFFICE,07/06/2023,Creditor Holding Account,2070.34
Proceeds of Crime Holding AccounHtOME,OFFICE,07/06/2023,Creditor Holding Account,1890.00
Proceeds of Crime Holding AccounHtOME,OFFICE,14/06/2023,Creditor Holding Account,1055.60
Proceeds of Crime Holding AccounHtOME,OFFICE,14/06/2023,Creditor Holding Account,1156.00
Proceeds of Crime Holding AccounHtOME,OFFICE,14/06/2023,Creditor Holding Account,1207.90
Proceeds of Crime Holding AccounHtOME,OFFICE,14/06/2023,Creditor Holding Account,1122.45
Proceeds of Crime Holding AccounHtOME,OFFICE,14/06/2023,Creditor Holding Account,47812.90
Proceeds of Crime Holding AccounHtOME,OFFICE,14/06/2023,Creditor Holding Account,2580.00
Procurement,CAPITA BUSINESS SERVICES LTD (TRAVEL),03/05/2023,Public Transport & Parking,9.42
Procurement,IN-TEND LTD,03/05/2023,Professional Fees,2495.00
Professional Standards,ADECCO UK LTD,31/05/2023,Agency / Temp Staff,2844.44
Professional Standards,ADECCO UK LTD,14/06/2023,Agency / Temp Staff,2541.84
Professional Standards,ADECCO UK LTD,28/06/2023,Agency / Temp Staff,3131.92
Professional Standards,CAPITA BUSINESS SERVICES LTD (TRAVEL),24/05/2023,Hotel Accommodation,318.76
Professional Standards,CAPITA BUSINESS SERVICES LTD (TRAVEL),28/06/2023,Hotel Accommodation,516.34
Professional Standards,CAPITA BUSINESS SERVICES LTD (TRAVEL),05/04/2023,Public Transport & Parking,253.60
Professional Standards,CAPITA BUSINESS SERVICES LTD (TRAVEL),03/05/2023,Public Transport & Parking,464.16
Professional Standards,CJS (UK MANAGEMENT) LTD,14/06/2023,Professional Fees,940.00
Professional Standards,CRIMESTOPPERS TRUST,24/05/2023,Hardware - purchase,3213.12
Public & Employers Liability -,GLDONOGHUE SOLICITORS,14/06/2023,Public Liability,8000.00
Public & Employers Liability -,GLDPP LAW,07/06/2023,Public Liability,1210.00
Public & Employers Liability -,GLJACKSON LEES GROUP LTD CLIENT ACCOUNT,19/04/2023,Legal Costs,23500.00
Public & Employers Liability -,GLJACKSON LEES GROUP LTD CLIENT ACCOUNT,26/04/2023,Public Liability,500.00
Public & Employers Liability -,GLSATCHELL MORAN SOLICITORS,21/04/2023,Legal Costs,1400.00
Public & Employers Liability -,GLSATCHELL MORAN SOLICITORS,07/06/2023,Legal Costs,4750.00
Public & Employers Liability -,GLSATCHELL MORAN SOLICITORS,19/04/2023,Public Liability,2500.00
Public & Employers Liability -,GLSATCHELL MORAN SOLICITORS,24/05/2023,Public Liability,4000.00
Public & Employers Liability -,GLUK LAW NATIONWIDE LTD,14/06/2023,Legal Costs,5000.00
Public & Employers Liability -,GLUK LAW NATIONWIDE LTD,14/06/2023,Legal Costs,4500.00
Public & Employers Liability -,GLUK LAW NATIONWIDE LTD,26/04/2023,Public Liability,5000.00
PVP Investigations East,COMMUNICATION NORTH WEST LTD,21/06/2023,Professional Fees,602.72
PVP Investigations North,COMMUNICATION NORTH WEST LTD,28/06/2023,Professional Fees,642.83
Regional,ACC Lead POLICE AND CRIME COMMISSIONER FOR LANCASHIRE,26/04/2023,Collaboration service,7830.05
Replacement Airwave Devices,MOTOROLA SOLUTIONS UK LTD,14/06/2023,Radio & Communications,651514.44
Resourcing and Talent ManagemeAnBtBOTT,TOXICOLOGY LTD,19/04/2023,Recruitment Expenses,1864.20
Resourcing and Talent ManagemeAnBtBOTT,TOXICOLOGY LTD,26/04/2023,Recruitment Expenses,501.93
Resourcing and Talent ManagemeCnAtPITA,BUSINESS SERVICES LTD (TRAVEL),26/04/2023,Hotel Accommodation,92.50
Resourcing and Talent ManagemeCnOtLLEGE,OF POLICING,14/06/2023,Other Third Party Payments,20240.00
Resourcing and Talent ManagemeCnOtLLEGE,OF POLICING,21/06/2023,Other Third Party Payments,9200.00
Resourcing and Talent ManagemeCnOtLLEGE,OF POLICING,03/05/2023,Test Purchases,3642.40
Resourcing and Talent ManagemeCnOtLLEGE,OF POLICING,21/06/2023,Volunteer Travel Expenses,2734.83
Resourcing and Talent ManagemeInMtPACT,PUBLISHING LTD,31/05/2023,Other Third Party Payments,4595.00
Roads and Crime Operations,ALTIA SOLUTIONS LTD,05/04/2023,Software Licences,4680.00
Roads and Crime Operations,CAPITA BUSINESS SERVICES LTD (TRAVEL),24/05/2023,Hotel Accommodation,455.44
Roads and Crime Operations,CAPITA BUSINESS SERVICES LTD (TRAVEL),28/06/2023,Hotel Accommodation,2324.40
Roads and Crime Operations,D.TEC INTERNATIONAL LTD,26/04/2023,Specialist Equipment,8815.00
Roads and Crime Operations,D.TEC INTERNATIONAL LTD,21/06/2023,Specialist Equipment,8735.00
Roads and Crime Operations,GRG PUBLIC RESOURCES LTD,12/04/2023,Vehicle Recovery Costs,578.99
Roads and Crime Operations,GRG PUBLIC RESOURCES LTD,17/05/2023,Vehicle Recovery Costs,996.43
Roads and Crime Operations,INELO,07/06/2023,Software Licences,5895.80
Roads and Crime Operations,SOG RESOURCES LTD,24/05/2023,Hire of Rooms/Premises,990.00
Roads and Crime Support,GRG PUBLIC RESOURCES LTD,09/05/2023,Vehicle Recovery Costs,21764.40
Roads and Crime Support,HMCTS (NFPO),14/06/2023,Court Income,750.00
Runcorn Command,CAPITA BUSINESS SERVICES LTD (TRAVEL),26/04/2023,Hotel Accommodation,310.83
Runcorn Command,GRESHAM OFFICE FURNITURE LTD,17/05/2023,Furniture,1340.40
Runcorn,LPU Neighbourhood BIKERIGHT! LTD,05/04/2023,Bicycle Repairs & Maintenance,306.02
Runcorn,LPU Response VAUGHAN ERGONOMICS LTD,21/06/2023,Furniture,1105.20
Runcorn,LPU Response VAUGHAN ERGONOMICS LTD,28/06/2023,Furniture,1268.90
Safeguarding Partnerships,CAPITA BUSINESS SERVICES LTD (TRAVEL),26/04/2023,Hotel Accommodation,136.17
Serious and Organised Crime UnitALTIA,SOLUTIONS LTD,28/06/2023,Software Licences,15370.00
Serious and Organised Crime UnitAPPROPRIATE,TRAINING & CONSULTANCY LTD,12/04/2023,External Training Courses,1950.00
Serious and Organised Crime UnitCAPITA,BUSINESS SERVICES LTD (TRAVEL),24/05/2023,Hotel Accommodation,492.29
Serious and Organised Crime UnitCAPITA,BUSINESS SERVICES LTD (TRAVEL),28/06/2023,Hotel Accommodation,580.53
Serious and Organised Crime UnitCHORUS,INTELLIGENCE LTD,26/04/2023,Software Licences,27513.66
Serious and Organised Crime UnitCJS,(UK MANAGEMENT) LTD,14/06/2023,External Training Courses,1140.00
Serious and Organised Crime UnitINTOMOVE,LTD,12/04/2023,Vehicle Maintenance,1220.84
Serious and Organised Crime UnitOUTFIT,INTERNATIONAL A/S,07/06/2023,Clothing & Uniforms,621.92
Serious and Organised Crime UnitPORTAL,HOTEL,29/03/2023,Conference & Seminar Fees,2000.00
Serious and Organised Crime UnitTHE,CYCLE CENTRE CONGLETON LTD,05/04/2023,Bicycle Purchases,9500.00
Serious and Organised Crime UnitTRAUMA,AND RESUSCITATION SERVICES LTD,14/06/2023,Specialist Equipment,750.00
Short term Debtors,GMK LTD,19/04/2023,Firearms Stock,5115.00
Specialist Firearms On Call,POLICE AND CRIME COMMISSIONER FOR MERSEYSIDE,19/04/2023,Collaboration service,19089.50
SPOC Telecommunications CollaboPrOaLtIiCoEn,AND CRIME COMMISSIONER FOR NORTH WALES,05/04/2023,Collaboration service,90737.57
SPOC Telecommunications CollaboPrOaLtIiCoEn,AND CRIME COMMISSIONER FOR NORTH WALES,24/05/2023,Collaboration service,150187.41
Stock,CIVIL DEFENCE SUPPLY LTD,05/04/2023,Firearms Stock,3529.06
Stock,CIVIL DEFENCE SUPPLY LTD,19/04/2023,Firearms Stock,4226.56
Stock,EDGAR BROTHERS,12/04/2023,Firearms Stock,4025.00
Stock,EDGAR BROTHERS,28/06/2023,Firearms Stock,9867.00
Stock,GMK LTD,28/06/2023,Firearms Stock,9592.00
Stock,GMK LTD,28/06/2023,Firearms Stock,9880.00
Stock,GMK LTD,28/06/2023,Firearms Stock,4160.00
,Strategic Change and Portfolio MaQnAa gLeTmDent,17/05/2023,External Training Courses,1063.00
Strategic Public Protection Unit - cCsHESHIRE,EAST COUNCIL (CREWE),26/04/2023,Other Partnerships,25000.00
Strategic Public Protection Unit - cCsOMMUNICATION,NORTH WEST LTD,14/06/2023,Professional Fees,607.88
Strategic Public Protection Unit - cHsALTON,BOROUGH COUNCIL,05/04/2023,Other Partnerships,10000.00
Strategic Public Protection Unit - cSsPECIALIST,COMPUTER CENTRES PLC,31/05/2023,Hardware - purchase,880.78
Strategic Public Protection Unit - cSsPECIALIST,COMPUTER CENTRES PLC,14/06/2023,Hardware - purchase,1276.66
Strategic Public Protection Unit - cWsARRINGTON,BOROUGH COUNCIL (TOWN HALL),19/04/2023,Other Partnerships,10000.00
Superintendents Association -,GLCAPITA BUSINESS SERVICES LTD (TRAVEL),28/06/2023,Hotel Accommodation,440.00
Supplies and Logistics,ADECCO UK LTD,05/04/2023,Agency / Temp Staff,2416.10
Supplies and Logistics,ADECCO UK LTD,05/04/2023,Agency / Temp Staff,1955.88
Supplies and Logistics,ADECCO UK LTD,19/04/2023,Agency / Temp Staff,2301.03
Supplies and Logistics,ADECCO UK LTD,19/04/2023,Agency / Temp Staff,1150.50
Supplies and Logistics,ADECCO UK LTD,03/05/2023,Agency / Temp Staff,2316.36
Supplies and Logistics,ADECCO UK LTD,10/05/2023,Agency / Temp Staff,2186.00
Supplies and Logistics,ADECCO UK LTD,17/05/2023,Agency / Temp Staff,2170.64
Supplies and Logistics,ADECCO UK LTD,24/05/2023,Agency / Temp Staff,3681.66
Supplies and Logistics,ADECCO UK LTD,31/05/2023,Agency / Temp Staff,2185.98
Supplies and Logistics,ADECCO UK LTD,14/06/2023,Agency / Temp Staff,2185.98
Supplies and Logistics,ADECCO UK LTD,28/06/2023,Agency / Temp Staff,1710.44
Supplies and Logistics,ADECCO UK LTD,28/06/2023,Agency / Temp Staff,1595.38
Supplies and Logistics,ADECCO UK LTD,28/06/2023,Agency / Temp Staff,460.20
Supplies and Logistics,ARCO LTD (NPPH),19/04/2023,Specialist Equipment,846.72
Supplies and Logistics,ARCO LTD (NPPH),28/06/2023,Specialist Equipment,620.10
Supplies and Logistics,BHW PRINT GROUP,31/05/2023,Specialist Equipment,880.40
Supplies and Logistics,COONEEN DEFENCE LTD,14/06/2023,Specialist Equipment,635.25
Supplies and Logistics,COONEEN PROTECTION LTD,31/05/2023,Specialist Equipment,788.00
Supplies and Logistics,DHL INTERNATIONAL UK LTD (SUPPLY CHAIN),17/05/2023,Specialist Equipment,1099.77
Supplies and Logistics,DHL INTERNATIONAL UK LTD (SUPPLY CHAIN),17/05/2023,Specialist Equipment,15409.56
Supplies and Logistics,IOMA CLOTHING COMPANY LTD,17/05/2023,Specialist Equipment,501.75
Supplies and Logistics,IOMA CLOTHING COMPANY LTD,31/05/2023,Specialist Equipment,722.70
Supplies and Logistics,IOMA CLOTHING COMPANY LTD,21/06/2023,Specialist Equipment,737.70
Supplies and Logistics,IOMA CLOTHING COMPANY LTD,28/06/2023,Specialist Equipment,844.20
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,05/04/2023,Specialist Equipment,672.00
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,12/04/2023,Specialist Equipment,769.00
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,19/04/2023,Specialist Equipment,1745.70
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,26/04/2023,Specialist Equipment,1163.75
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,26/04/2023,Specialist Equipment,1328.25
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,03/05/2023,Specialist Equipment,931.00
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,10/05/2023,Specialist Equipment,2153.20
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,10/05/2023,Specialist Equipment,931.00
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,17/05/2023,Specialist Equipment,2327.50
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,24/05/2023,Specialist Equipment,5100.00
Supplies and Logistics,MICHAEL LUPTON ASSOCIATES LTD,21/06/2023,Specialist Equipment,1396.50
Supplies and Logistics,PITNEY BOWES (PRE PAY),12/05/2023,Postage Costs,3872.80
Supplies and Logistics,PITNEY BOWES (PRE PAY),12/05/2023,Postage Costs,7890.85
Supplies and Logistics,POLICE AND CRIME COMMISSIONER FOR CUMBRIA,19/04/2023,Specialist Equipment,610.00
Supplies and Logistics,ROYAL MAIL GROUP LTD,12/04/2023,Postage Costs,573.68
Supplies and Logistics,ROYAL MAIL GROUP LTD,19/04/2023,Postage Costs,666.77
Supplies and Logistics,ROYAL MAIL GROUP LTD,19/04/2023,Postage Costs,402.18
Supplies and Logistics,ROYAL MAIL GROUP LTD,03/05/2023,Postage Costs,685.73
Supplies and Logistics,ROYAL MAIL GROUP LTD,10/05/2023,Postage Costs,639.45
Supplies and Logistics,ROYAL MAIL GROUP LTD,17/05/2023,Postage Costs,536.89
Supplies and Logistics,ROYAL MAIL GROUP LTD,24/05/2023,Postage Costs,589.51
Supplies and Logistics,ROYAL MAIL GROUP LTD,31/05/2023,Postage Costs,742.44
Supplies and Logistics,ROYAL MAIL GROUP LTD,07/06/2023,Postage Costs,691.34
Supplies and Logistics,ROYAL MAIL GROUP LTD,14/06/2023,Postage Costs,652.60
Supplies and Logistics,ROYAL MAIL GROUP LTD,21/06/2023,Postage Costs,709.85
Supplies and Logistics,ROYAL MAIL GROUP LTD,28/06/2023,Postage Costs,751.01
Supplies and Logistics,SBI TAC PRO LTD,10/05/2023,Specialist Equipment,636.72
Supplies and Logistics,THE MAILING ROOM LTD (FRANKING),05/04/2023,Office Equipment,700.00
