Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,14/05/2024,2100289171,"1,083.07",Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289072,422.05,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289071,428.71,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289070,414.96,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289069,405.09,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289059,275.56,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289058,260.83,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289053,260.52,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289052,262.61,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289051,254.58,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289050,254.58,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289041,491.33,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289040,378.81,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289035,685.02,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289034,"1,038.17",Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289033,"1,082.86",Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289032,"1,077.46",Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100289024,269.91,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100289023,266.44,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100289022,254.16,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100289021,280.54,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100289016,788.83,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100289015,780.71,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100289014,765.35,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100289013,748.00,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289009,856.74,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289008,844.86,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289007,850.80,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289006,850.80,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288889,440.03,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288888,440.03,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288887,662.62,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288885,647.45,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288883,931.10,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288882,941.22,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288881,962.56,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288880,951.34,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288879,366.76,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288878,365.26,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288877,390.35,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288876,389.24,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288871,469.07,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288870,451.25,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288869,461.04,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288868,451.25,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288867,903.82,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288866,871.70,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288865,954.86,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288864,879.40,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288863,767.24,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288862,764.78,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288861,800.42,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288860,788.54,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288859,844.86,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288858,841.01,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288857,832.98,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288856,838.92,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288846,351.17,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288845,327.18,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288890,440.03,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288950,951.34,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288948,713.56,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288947,713.56,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288946,689.80,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288945,471.36,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288944,486.23,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288943,493.89,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288942,453.23,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288941,338.96,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288940,344.90,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288930,917.70,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288929,923.68,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288928,907.54,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288927,903.36,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288926,611.79,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288925,630.80,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288924,632.88,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288923,631.24,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288920,600.07,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288918,823.52,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288917,829.79,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288916,843.76,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288915,827.70,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288910,541.01,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288909,471.29,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288908,481.18,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288907,477.45,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288905,251.09,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288903,255.27,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288891,433.76,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,14/05/2024,2100289181,339.79,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,14/05/2024,2100289180,347.79,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,14/05/2024,2100289179,300.52,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,14/05/2024,2100289177,"1,062.19",Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,14/05/2024,2100289176,"1,081.66",Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289174,276.56,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100289173,280.40,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288844,332.52,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288831,966.21,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288832,975.10,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288833,937.70,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288834,988.25,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288835,692.78,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288836,748.66,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288837,717.20,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,14/05/2024,2100288838,735.59,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288839,660.72,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288840,666.66,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288841,696.36,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288842,685.41,Revenue,LIMA HOMECARE LTD,0000145415
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,14/05/2024,2100288843,326.25,Revenue,LIMA HOMECARE LTD,0000145415
PLACE AND COMMUNITIES,600,LEISURE,6810,Countryside Sites,Grounds Maintenance Costs,6122300,14/05/2024,5100407065,300.00,Revenue,REYNOLDS LANDSCAPING SERVICES,0000145481
PLACE AND COMMUNITIES,600,LEISURE,6810,Countryside Sites,Grounds Maintenance Costs,6122300,14/05/2024,5100407066,250.00,Revenue,REYNOLDS LANDSCAPING SERVICES,0000145481
PLACE AND COMMUNITIES,600,LEISURE,6810,Countryside Sites,Grounds Maintenance Costs,6122300,14/05/2024,5100407066,200.00,Revenue,REYNOLDS LANDSCAPING SERVICES,0000145481
PLACE AND COMMUNITIES,600,REGENERATION DIRECTOR,6100,Capital - Regen.,Capital Expenditure S106,6144325,14/05/2024,5100407087,"3,235.00",Capital,REYNOLDS LANDSCAPING SERVICES,0000145481
HRA,850,HOUSING SERVICES (HRA),5100,Community Support,Data Networks,6142107,14/05/2024,5100408719,940.00,Revenue,CONNECTED SYSTEMS,0000145572
CHILDREN'S SERVICES,401,DIRECTOR OF CHILDREN'S SERVICES,4000,Capital - Children,Capital Construction / Refurbishment,6121005,14/05/2024,5100409763,"77,727.54",Capital,GB CONSTRUCTION (HERTS) LTD,0000145748
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Repairs Alterations and Maintenance of Buildings,6121000,14/05/2024,5100407281,367.80,Revenue,GB CONSTRUCTION (HERTS) LTD,0000145748
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Repairs Alterations and Maintenance of Buildings,6121000,14/05/2024,5100407031,275.02,Revenue,GB CONSTRUCTION (HERTS) LTD,0000145748
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Farm Estate,Repairs Alterations and Maintenance of Buildings,6121000,14/05/2024,5100404385,"1,400.00",Revenue,GB CONSTRUCTION (HERTS) LTD,0000145748
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Capital Construction / Refurbishment,6121005,14/05/2024,5100409310,"25,600.00",Capital,GB CONSTRUCTION (HERTS) LTD,0000145748
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Capital Construction / Refurbishment,6121005,14/05/2024,5100407100,"4,950.00",Capital,GB CONSTRUCTION (HERTS) LTD,0000145748
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Lettings Service,Lettings Service Payments Landlords,6151007,14/05/2024,5100409935,"31,712.03",Revenue,CASE COMMUNITY TRUST,0000145880
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Academy Stming. & SS,Direct School Support,6151335,14/05/2024,5100409186,"5,261.00",Revenue,EVERTON HEATH PRIMARY SCHOOL,0000145917
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Academy EY,Direct School Support,6151335,14/05/2024,5100409185,"2,406.27",Revenue,EVERTON HEATH PRIMARY SCHOOL,0000145917
SOCIAL CARE HEALTH & HOUSING,500,SAFEGUARDING/PSW/OT,5201,Mental Cap & IMCA,Professional Services - Other,6141040,14/05/2024,5100408595,557.69,Revenue,M.DABS LTD,0000145929
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Music Operations,Private Contractors,6151500,14/05/2024,5100407143,912.71,Revenue,EMMA DAWES,0000145953
HRA,850,HOUSING SERVICES (HRA),5100,Homeless Hostel,Furniture Equipment and Materials,6140000,14/05/2024,5100400364,743.34,Revenue,HERTS FULLSTOP,0000146212
HRA,850,HOUSING SERVICES (HRA),5100,Homeless Hostel,Furniture Equipment and Materials,6140000,14/05/2024,5100400365,"1,858.35",Revenue,HERTS FULLSTOP,0000146212
HRA,850,HOUSING SERVICES (HRA),5100,Homeless Hostel,Furniture Equipment and Materials,6140000,14/05/2024,5100400366,743.34,Revenue,HERTS FULLSTOP,0000146212
HRA,850,HOUSING SERVICES (HRA),5100,Homeless Hostel,Furniture Equipment and Materials,6140000,14/05/2024,5100400366,931.60,Revenue,HERTS FULLSTOP,0000146212
HRA,850,HOUSING SERVICES (HRA),5100,Homeless Hostel,Furniture Equipment and Materials,6140000,14/05/2024,5100400367,931.60,Revenue,HERTS FULLSTOP,0000146212
PLACE AND COMMUNITIES,600,BUSINESS INVESTMENT & PLACE DELIVERY,6300,Maths Skills Adults,Furniture Equipment and Materials,6140000,14/05/2024,5100408807,211.07,Revenue,HERTS FULLSTOP,0000146212
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,14/05/2024,2200097495,"4,416.00",Revenue,BANYA FAMILY PLACEMENT AGENCY,0000146362
RESOURCES,150,INFORMATION TECHNOLOGY,7550,Corp IT Costs,ICT Costs Software,6142415,14/05/2024,5100404387,"19,100.00",Revenue,AZEUS UK LIMITED,0000146516
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,14/05/2024,2200097521,"1,931.52",Revenue,BRIGHTER FUTURES FOSTER CARE,0000146849
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097567,384.90,Revenue,Personal Payment,0000146855
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097568,456.00,Revenue,Personal Payment,0000146855
