Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100306172,915.43,Revenue,1ST HOMECARE SOLUTIONS LTD,0000136145
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100306774,903.55,Revenue,1ST HOMECARE SOLUTIONS LTD,0000136145
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100306775,899.30,Revenue,1ST HOMECARE SOLUTIONS LTD,0000136145
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100306776,874.16,Revenue,1ST HOMECARE SOLUTIONS LTD,0000136145
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,11/06/2024,2100306906,270.50,Revenue,1ST HOMECARE SOLUTIONS LTD,0000136145
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100306140,547.43,Revenue,1ST HOMECARE SOLUTIONS LTD,0000136145
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,11/06/2024,5100416032,892.81,Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,11/06/2024,5100416033,386.08,Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,11/06/2024,5100416031,675.64,Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,11/06/2024,2100307987,"1,022.96",Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,11/06/2024,2100307988,"1,022.96",Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,11/06/2024,2100307989,"1,180.00",Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,11/06/2024,2100307990,"1,022.96",Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,11/06/2024,2100308170,581.52,Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,11/06/2024,5100416026,386.08,Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,11/06/2024,5100416027,"1,303.02",Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,11/06/2024,5100416029,386.08,Revenue,BLUE SAPPHIRE CARE LTD,0000136175
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,School Improvement,Private Contractors,6151500,11/06/2024,5100415037,187.50,Revenue,SUTTON LOWER SCHOOL,0000136716
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,School Improvement,Private Contractors,6151500,11/06/2024,5100415037,187.50,Revenue,SUTTON LOWER SCHOOL,0000136716
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,DSG Funded Childcare,Nursery Providers,6151535,11/06/2024,5100415552,334.80,Revenue,ST CHRISTOPHERS ACADEMY,0000136724
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,DSG Funded Childcare,Nursery Providers,6151535,11/06/2024,5100415526,267.84,Revenue,PULFORD PRE-SCHOOL,0000136783
PLACE AND COMMUNITIES,600,PARKING,6825,Car Park Mgt &Maint,On Street Parking Enforcement Costs,6141024,11/06/2024,5100414793,"5,000.00",Revenue,TRAFFIC ENFORCEMENT CENTRE,0000137235
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307802,"1,000.24",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307803,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307804,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307805,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307806,"1,000.24",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307807,"1,000.24",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307808,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307809,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307810,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307811,"1,000.24",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307812,786.48,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307813,"1,101.07",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307814,"1,101.07",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307815,"1,101.07",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307816,786.48,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307959,991.07,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307960,"1,387.50",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307961,"1,387.50",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307962,"1,387.50",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307963,991.07,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307968,588.04,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307969,823.25,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307970,823.25,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307971,823.25,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307972,588.04,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307801,554.34,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307735,553.57,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307736,775.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307737,775.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307738,775.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307739,553.57,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307744,467.59,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307745,654.63,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307746,654.63,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307747,654.63,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307748,467.59,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307749,415.55,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307750,581.77,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307751,581.77,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307752,581.77,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307753,415.55,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307779,660.71,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307780,925.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307781,925.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307782,925.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307783,660.71,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307792,839.93,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307793,"1,175.90",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307794,"1,175.90",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307795,"1,175.90",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307796,839.93,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307797,554.34,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307798,776.07,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307799,776.07,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,11/06/2024,2100307800,776.07,Revenue,BIONICARE,0000137424
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,DSG Funded Childcare,Nursery Providers,6151535,11/06/2024,5100415530,"1,305.72",Revenue,RAYNSFORD CHURCH OF ENGLAND AC,0000137430
HRA,850,HOUSING SERVICES (HRA),5100,Community Support,Private Contractors,6151500,11/06/2024,5100410373,"2,530.57",Revenue,DORO CARE (UK) LTD,0000137492
HRA,850,HOUSING SERVICES (HRA),5100,Community Support,Private Contractors,6151500,11/06/2024,5100410372,"2,184.24",Revenue,DORO CARE (UK) LTD,0000137492
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Inclusion Grant,Direct School Support,6151335,11/06/2024,5100415853,810.00,Revenue,ETONBURY ACADEMY,0000137506
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,DSG Funded Childcare,Nursery Providers,6151535,11/06/2024,5100415323,"10,741.50",Revenue,BEARNE CHILD CARE LTD,0000137635
SCHOOLS,402,PVIS,4550,PVIs,Nursery Providers,6151535,11/06/2024,5100415632,"12,935.16",Revenue,BEARNE CHILD CARE LTD,0000137635
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,ASC Carers Vouchers,6151290,11/06/2024,5100415083,"6,537.70",Revenue,BLUEBIRD CARE (CENTRAL BEDFORD,0000137677
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,11/06/2024,5100415083,"2,058.68",Revenue,BLUEBIRD CARE (CENTRAL BEDFORD,0000137677
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308011,258.60,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308012,258.60,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308013,258.60,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308044,344.80,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308045,431.00,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308046,431.00,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308214,344.80,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308215,344.80,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308216,344.80,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308217,344.80,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308225,344.80,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,11/06/2024,2100308226,258.60,Revenue,THE ALTERNATIVE DAY SERVICES,0000138059
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100308135,422.21,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308137,523.60,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308138,504.90,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308139,504.90,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308140,509.05,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308153,319.90,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308154,321.20,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308155,321.85,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308156,323.15,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308193,283.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308194,283.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308195,283.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308196,283.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100308218,"1,067.90",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100308219,"1,105.30",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100308234,"1,657.60",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308241,288.21,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100308134,502.75,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100308105,312.65,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308110,254.45,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308111,258.16,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308112,254.45,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308113,259.65,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100308115,"1,032.50",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,11/06/2024,2100308116,"1,032.50",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308117,"1,105.30",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308118,"1,105.95",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308119,"1,105.30",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308120,"1,105.30",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,11/06/2024,2100308121,300.26,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,11/06/2024,2100308122,295.17,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,11/06/2024,2100308123,298.22,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,11/06/2024,2100308124,295.87,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,11/06/2024,2100308125,253.45,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,11/06/2024,2100308126,272.80,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,11/06/2024,2100308127,290.85,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,11/06/2024,2100308128,253.45,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,11/06/2024,2100308129,"1,030.55",Revenue,A CARING COMPANY LTD,0000138147
