Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Environmental Services,Transport,215023,Running Costs of Vehicles,06/11/2023,4198925-1039856,œ510.00,YOUR NRG LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,06/11/2023,4198681-GJGUU,"œ1,015.00",ENCORE TECHNOLOGIES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338027,Services,06/11/2023,4198926-4100858344,"œ4,950.00",ZERO CARBON COMMUNITIES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,304259,Equipment and Materials,06/11/2023,4198723-558762,"œ1,415.12",HOSPITAL METALCRAFT LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,06/11/2023,4198578-01443,"œ1,575.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,06/11/2023,4198578-01466,"œ1,062.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,06/11/2023,4198578-01468,"œ3,072.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Business Durham,Supplies and Services,338066,Services,06/11/2023,4198608-1087,"œ2,235.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,06/11/2023,4198641-CINDERELLA2023/24,"œ2,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,06/11/2023,4198657-09-2023-S052,"œ3,510.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,06/11/2023,4198785-W010-SEP23,"œ3,600.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338045,Services,06/11/2023,4198871-207177,œ750.00,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324117,Provisions E324,07/11/2023,4199662-INV-16729,œ657.00,OLIVIA`S KITCHEN LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199496-102301,"œ2,800.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/11/2023,4199496-102303,"œ2,261.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199496-102305,"œ3,000.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199496-102306,"œ2,936.40",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199496-102307,"œ2,936.40",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,07/11/2023,4199496-102309,"œ3,241.10",24/7 TAXI SERVICES (PETERLEE) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,07/11/2023,4199496-102310,"œ1,485.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,07/11/2023,4199496-102311,"œ1,220.16",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/11/2023,4199496-102312,"œ3,021.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199496-102313,"œ2,898.40",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199496-102315,"œ3,866.80",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199496-102316,"œ4,279.60",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199496-102318,"œ1,501.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199496-102319,"œ1,501.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199496-102320,"œ3,580.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199496-102321,"œ2,864.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199496-102322,"œ1,406.04",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199496-102323,"œ2,340.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199496-102324,"œ3,275.72",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199496-102325,"œ2,499.36",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199496-102326,"œ4,780.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199496-102327,"œ3,737.20",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/11/2023,4199496-92304-5251A,"œ3,000.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199497-OCTOBER01-2023,"œ4,750.00",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199497-OCTOBER02-2023,"œ1,440.00",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,07/11/2023,4199497-OCTOBER03-2023,"œ1,880.80",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199497-OCTOBER04-2023,"œ2,000.00",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199497-OCTOBER05-2023,"œ4,206.08",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/11/2023,4199503-1887OCT23,"œ1,184.20",ANGIE`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,07/11/2023,4199503-7390OCT2023,œ684.00,ANGIE`S TAXIS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,07/11/2023,4199510-6954024,œ687.26,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,07/11/2023,4199510-6955097,œ606.05,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,07/11/2023,4199510-6957416,œ834.79,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199511-995,"œ3,740.00",AT TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199511-996,"œ3,300.00",AT TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199511-999,"œ2,364.00",AT TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199512-DCC5OCT23,"œ5,920.00",ATLAS TAXIS BISHOP AUCKLAND.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199513-DCC10OCT23,"œ4,562.00",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199513-DCC11OCT23,"œ3,700.00",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199513-DCC12OCT28,"œ3,987.36",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199513-DCC13OCT23,"œ3,696.20",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,07/11/2023,4199513-DCC14OCT23,"œ3,500.00",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199513-DCC1OCT23,"œ4,589.60",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199513-DCC2OCT23,"œ4,729.20",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199513-DCC4OCT23,"œ4,800.00",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199513-DCC6OCT23,"œ5,180.00",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199513-DCC8OCT23,"œ4,180.00",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,07/11/2023,4199513-DCC9OCT23,"œ3,915.00",ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199514-224,"œ3,300.00",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199514-225,"œ3,479.85",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,07/11/2023,4199514-226,"œ3,280.00",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199514-227,"œ4,280.00",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199514-228,"œ4,500.00",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199514-229,"œ2,800.00",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199514-230,"œ2,760.00",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199514-231,"œ3,985.20",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199515-271023,"œ2,470.00",AVALON TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/11/2023,4199515-2710231,"œ3,014.26",AVALON TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199519-4517,"œ2,676.00",BENNETTS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/11/2023,4199520-4492OCT23,"œ1,673.20",BENS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199520-SH-PITT1023,"œ1,146.84",BENS TAXIS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324117,Provisions E324,07/11/2023,4199522-24060570,œ562.27,BIDFOOD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,07/11/2023,4199523-207R03037,"œ1,870.66",BIFFA WASTE SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304359,Equipment and Materials,07/11/2023,4199525-BMPR/1331/SKIPS,œ691.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304359,Equipment and Materials,07/11/2023,4199525-BMPR/1337/SKIPS,œ630.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199526-B-OCT23,"œ1,440.00",BOBS TAXIS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,07/11/2023,4199527-21500559,œ615.01,BREEDON TRADING LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199528-BZ00483,"œ2,062.83",BREZ`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199528-BZ00484,"œ1,155.01",BREZ`S TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,07/11/2023,4199528-BZ00485,œ695.00,BREZ`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,07/11/2023,4199535-3452OCT23,"œ1,900.00",CHANNER`S CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199535-92,"œ1,120.00",CHANNER`S CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199536-33890CT2023,"œ4,929.20",CHAPMAN TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,07/11/2023,4199536-73990CT2023,"œ1,600.00",CHAPMAN TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199544-A085RA-1023,"œ2,880.00",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199544-E017-LL1023,"œ3,200.00",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199544-E031-LR1023,"œ4,380.00",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199544-E032-CE1023,"œ2,549.23",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199544-N047-SH1023,"œ5,315.64",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199544-N049-JM1023,"œ4,095.12",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199544-N055-MS1023,"œ3,201.12",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199547-47-OCT23,"œ3,300.00",CONNORS MINI BUSES.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199547-48,"œ2,101.20",CONNORS MINI BUSES.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199547-49,"œ2,095.60",CONNORS MINI BUSES.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199548-2023-09,"œ2,800.00",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/11/2023,4199548-2023-13,"œ3,000.00",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199548-2023-17,"œ4,319.86",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199549-INV002-N328OCT23,"œ4,590.60",CONSETT EXECUTIVE CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199549-INV013-OCT23,"œ2,430.91",CONSETT EXECUTIVE CABS.
Resources - C A C,Resources - C A C- Level C,Supplies and Services,384199,Miscellaneous Expenses,07/11/2023,4199551-RES-10-2023-667REMAINDER,"œ216,000.00",COUNTY DURHAM COMMUNITY FOUNDATION.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/11/2023,4199553-116685,"œ2,495.70",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199553-116687,"œ3,502.98",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/11/2023,4199553-116695,"œ3,963.20",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
