Body_Code,Body_Name,Service,Posting Date,GL Code,GL Code Desc,Doc Number,Doc Net Amount,Supplier Name
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,18/10/2024,4861,Hired and Contracted Services,3111770328,"1,120.00",Equilore
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,14/10/2024,5227,Other Transport Arrangements,3111768381,"1,120.00",Oxford Blue Taxis Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,TRANSPORT COSTS,10/10/2024,5227,Other Transport Arrangements,3111764036,"1,120.00",Oxon Transport Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SPECIAL GUARDIANSHIP,15/10/2024,5661,Special Guardianship Order,3111768741,"1,120.64",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111763253,"1,121.27",Agincare UK Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COUNTY PRINT FINSHRS,24/10/2024,4531,Materials and Supplies,2201280663,"1,121.96",Quadient UK Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Memory & Cognition,22/10/2024,5899,Adult Social Care - Direct Payments,3111772396,"1,122.60",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LANDLORD & TENANT,25/10/2024,4001,Uniform Business Rates,3500109230,"1,123.00",South Oxfordshire District Council
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111762776,"1,123.07",My Carer Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772385,"1,123.36",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,OPERATIONS,08/10/2024,4498,Health and Safety Equipment,2201274460,"1,124.50",Northern Diver International Limite
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771340,"1,124.68",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Miscellaneous Expenditure,18/10/2024,4859,Medical and Counselling Fees,3111770235,"1,125.00",Connecting Through Play UK Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HSF Welfare Support Grant & FSM support,16/10/2024,4939,Free School Meals - Pupils,3111769354,"1,125.00",Fitzharrys School
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Reactive Maintenance,31/10/2024,3787,Premises Repairs,2201282385,"1,125.00",SMS Environmental Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,09/10/2024,5689,Home Support,3111763571,"1,125.01",My Carer Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111771101,"1,126.16",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Autism /Abated,22/10/2024,5899,Adult Social Care - Direct Payments,3111772534,"1,126.92",Rosekel Resourcing Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111772189,"1,126.96",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771856,"1,128.00",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,09/10/2024,5689,Home Support,3111763554,"1,128.17",Kare Plus Oxford
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111772214,"1,128.32",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111771490,"1,128.64",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772191,"1,128.72",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111771376,"1,129.24",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 MH OBC Contract,22/10/2024,5899,Adult Social Care - Direct Payments,3111771374,"1,129.48",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,14/10/2024,5696,Extra Care Housing,3111768157,"1,130.42",Orders of St John Care Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772209,"1,131.08",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772473,"1,131.08",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,25/10/2024,8511,Legal Fees & expenses,2201281153,"1,132.62",Geldards
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Mental Health,22/10/2024,5899,Adult Social Care - Direct Payments,3111771336,"1,133.72",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111761980,"1,133.73",Calvary Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111762308,"1,133.73",CaringPlus Healthcare Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,08/10/2024,5699,Home Support – Home First,3111763205,"1,133.73",We-Care-Recruitment Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LANDLORD & TENANT,25/10/2024,4001,Uniform Business Rates,3500109259,"1,135.00",Vale of White Horse District Counci
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 MH OBC Contract,14/10/2024,5696,Extra Care Housing,3111768142,"1,136.10",Orders of St John Care Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,14/10/2024,5696,Extra Care Housing,3111768210,"1,136.10",Orders of St John Care Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,24/10/2024,4330,Transport to School Activities,3111773295,"1,136.20",The Oxfordshire Taxi Company Ltd T/
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,08/10/2024,5696,Extra Care Housing,3111761611,"1,137.78",All Care GB Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5696,Extra Care Housing,3111761632,"1,137.78",All Care GB Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Bracknell Adoption Support Fund,09/10/2024,4861,Hired and Contracted Services,2201274578,"1,140.00",Amanda Heather Loosemore
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,MAINSTREAM-PRIMARY,30/10/2024,4330,Transport to School Activities,3111775198,"1,140.00",Bicester Cars UK Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,TREE MAINT OPS,18/10/2024,5526,Payments to Private Contractors,2201278487,"1,140.00",Chevron Traffic Management
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,MAINSTREAM-PRIMARY,02/10/2024,4330,Transport to School Activities,3111759705,"1,140.00",Go Green Taxis
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,MAINSTREAM-SECONDARY,10/10/2024,4330,Transport to School Activities,3111764089,"1,140.00",Oxon Transport Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111761833,"1,141.00",Angel Care Group
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,08/10/2024,5699,Home Support – Home First,3111762286,"1,141.00",CaringPlus Healthcare Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Memory & Cognition,08/10/2024,5699,Home Support – Home First,3111762935,"1,141.00",Procare Healthcare Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111771983,"1,141.88",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111772563,"1,144.32",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 HFA,22/10/2024,5899,Adult Social Care - Direct Payments,3111771857,"1,144.76",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 MH OBC Contract,22/10/2024,5899,Adult Social Care - Direct Payments,3111772241,"1,145.68",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LANDLORD & TENANT,29/10/2024,4122,Other premises related costs,2201281816,"1,146.86",Hughes and Associates Property Serv
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,REAL TIME BUS INFO,30/10/2024,4861,Hired and Contracted Services,2201282085,"1,147.00",Robelec Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,TRAFF SIGNALS MTCE,04/10/2024,4531,Materials and Supplies,2201273369,"1,147.20",Telent Technology Services Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LANDLORD & TENANT,25/10/2024,4001,Uniform Business Rates,3500109242,"1,148.00",South Oxfordshire District Council
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772503,"1,148.08",Rosekel Resourcing Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,18/10/2024,5899,Adult Social Care - Direct Payments,3111770102,"1,148.21",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111761741,"1,148.27",Adult Transition Services Ltd (ATrS
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Memory & Cognition,08/10/2024,5699,Home Support – Home First,3111763134,"1,148.27",The Care Workshop Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771985,"1,148.56",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Hospital Discharge and Reablement,08/10/2024,5699,Home Support – Home First,2201274303,"1,148.66",A CARING HAND LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,BRIDGES GENERAL,09/10/2024,4861,Hired and Contracted Services,2201274784,"1,150.00",Cascade Software Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,02/10/2024,5697,Other Community Support - Invoiced,3111759725,"1,150.00",D F Williams Cleaning Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,15/10/2024,8103,Payments to sub contractor,2201276943,"1,150.00",Oxford Direct Services Trading Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SWIF FUNDING,29/10/2024,3100,Educational and Vocational Training,2201281913,"1,150.00",Premier Partnership
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,MEADOWBROOK TRANSPT,24/10/2024,4330,Transport to School Activities,3111773596,"1,150.00",The Oxfordshire Taxi Company Ltd T/
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,09/10/2024,5689,Home Support,3111763583,"1,151.17",My Carer Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,07/10/2024,5693,Home Support - Invoiced,3111760535,"1,152.66",Pioneering Care Bicester Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CONCESSIONARY FARES,10/10/2024,5781,Payments to Transport Operators,3500108855,"1,153.73",Thames Travel (Wallingford) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Family Solutions Plus Non-staff - North,02/10/2024,4315,Payments for Conveying Children,2201272307,"1,154.40",Wrixon Care Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,24/10/2024,5227,Other Transport Arrangements,3111773574,"1,154.67",The Oxfordshire Taxi Company Ltd T/
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Wokingham Adoption Support Fund,31/10/2024,4861,Hired and Contracted Services,2201282233,"1,155.00",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5690,Other Support in the Community,3111764889,"1,155.06",Guideposts Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771685,"1,155.36",Redacted Personal Data
