Directorate,Service,Supplier,Transaction Number,Transaction Date,Payment Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Children and Adults Services,Childrens Services,HTSTG T/A SCHOOL TRANSPORT GROUP LTD,55593125,28/11/2024,10/01/2025,"2,800.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Childrens Services,HTSTG T/A SCHOOL TRANSPORT GROUP LTD,55593068,21/12/2024,17/01/2025,"2,100.00",Contract Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Children and Adults Services,Childrens Services,IAN NOTMAN,55592899,17/12/2024,14/01/2025,"1,080.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Childrens Services,INVESTED CHILDCARE,57732911,27/01/2025,28/01/2025,"22,760.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,KEYS PCE LIMITED,57732896,27/01/2025,28/01/2025,"47,780.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,KEYS PCE LIMITED,55593625,24/12/2024,17/01/2025,"14,583.33",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,KIDS PLANET HIGH BANK,55591971,30/11/2024,02/01/2025,"1,013.64",Childcare Costs,SUPPLIES & SERVICES,EXPENSES
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,680.93,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,962.24,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,690.66,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,"1,070.28",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,705.22,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,705.22,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,802.72,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,793.53,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,587.68,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,535.15,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,940.29,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,535.15,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,705.22,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,"1,070.28",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,705.22,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,576.64,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,576.64,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,823.82,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,"1,098.43",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,ME LEARNING LTD,55593180,19/12/2024,16/01/2025,"12,000.00",Ict Consumables,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55591981,02/12/2024,03/01/2025,"5,740.50",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,NATIONAL YOUTH ADVOCACY SERVICE,55593881,30/12/2024,24/01/2025,"1,275.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Childrens Services,NATIONAL YOUTH ADVOCACY SERVICE,55593164,19/12/2024,16/01/2025,589.8,Advocacy,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,OFSTED,55594048,04/12/2024,22/01/2025,"3,744.00",Printer Consolidation Charge,SUPPLIES & SERVICES,"PRINTING, STATIONERY & GEN OFF EXPENSES"
Children and Adults Services,Childrens Services,PADDOCK HOUSE LTD,57732909,27/01/2025,28/01/2025,"15,600.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,PEARTREE PROJECTS LTD,57732912,27/01/2025,28/01/2025,"23,174.36",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,PEARTREE PROJECTS LTD,57732905,27/01/2025,28/01/2025,"23,174.36",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,PHOENIX COMMUNITY CARE LTD,57732913,27/01/2025,28/01/2025,"3,349.42",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57732915,27/01/2025,28/01/2025,"17,451.04",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57732914,27/01/2025,28/01/2025,"7,463.00",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57732915,27/01/2025,28/01/2025,"3,500.00",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,REAL CARE SUPPORT,57732918,27/01/2025,28/01/2025,"27,560.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,REGIONAL FOSTERING SERVICES LTD,57732916,27/01/2025,28/01/2025,"3,440.20",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,RIGHT TRAK,57732877,27/01/2025,28/01/2025,"26,000.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,RITE DIRECTIONS,57732926,27/01/2025,28/01/2025,"24,135.50",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ROC FAMILY SUPPORT LTD,57732917,27/01/2025,28/01/2025,"19,800.00",Maintenance Fee - Supporting Independence,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ST CUTHBERTS CARE,57732919,27/01/2025,28/01/2025,"73,662.32",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,STOCKTON ON TEES BOROUGH COUNCIL,55594201,29/11/2024,22/01/2025,"13,000.00",Other Local Authorities,THIRD PARTY PAYMENTS,OTHER LOCAL AUTHORITIES
Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57732921,27/01/2025,28/01/2025,"7,623.36",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57732920,27/01/2025,28/01/2025,"3,274.02",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57732921,27/01/2025,28/01/2025,"3,838.57",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57732922,27/01/2025,28/01/2025,"7,937.49",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,TACT NORTH EAST,57732923,27/01/2025,28/01/2025,"12,826.64",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,TEAM FOSTERING NORTH EAST,57732924,27/01/2025,28/01/2025,"3,116.37",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,TEAM FOSTERING NORTH EAST,57732925,27/01/2025,28/01/2025,"4,422.42",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,THE OPEN CARE GROUP LIMITED,57732908,27/01/2025,28/01/2025,"4,400.00",Maintenance Fee - Supporting Independence,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,TINY TURNERS NURSERY,55594155,01/01/2025,22/01/2025,"1,541.33",Childcare Costs,SUPPLIES & SERVICES,EXPENSES
Children and Adults Services,Childrens Services,TOAST PROPERTIES,55592874,06/01/2024,09/01/2025,"2,520.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,UNITY FOSTER CARE,57732930,27/01/2025,28/01/2025,"3,494.80",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WILLOW CARE GROUP LTD,57732888,27/01/2025,28/01/2025,"7,428.57",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WILLOW CARE GROUP LTD,57732876,27/01/2025,28/01/2025,"18,726.47",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57732931,27/01/2025,28/01/2025,"28,784.20",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57732932,27/01/2025,28/01/2025,"20,510.08",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57732933,27/01/2025,28/01/2025,"37,088.60",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57732934,27/01/2025,28/01/2025,"30,468.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57732935,27/01/2025,28/01/2025,"21,267.40",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57732936,27/01/2025,28/01/2025,"53,058.60",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,YOUNG FOUNDATION LTD,57732907,27/01/2025,28/01/2025,"21,211.16",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,YOUR CHAPTER LTD,57732906,27/01/2025,28/01/2025,"24,000.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Development and Commissioning,700 CLUB,11165717,20/01/2025,21/01/2025,"2,872.56",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,700 CLUB,11165718,20/01/2025,21/01/2025,"15,906.04",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,700 CLUB,11165719,20/01/2025,21/01/2025,"1,047.20",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,CARERS FEDERATION LIMITED,55594094,31/12/2024,28/01/2025,"1,615.00",Advocacy,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,CREATIVE SUPPORT LIMITED,11165730,20/01/2025,21/01/2025,"7,323.20",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,DARLINGTON ASSOCIATION ON DISABILITY LTD,55591504,30/11/2024,21/01/2025,"16,756.44",Advocacy,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,DARLINGTON ASSOCIATION ON DISABILITY LTD,55594785,23/05/2024,29/01/2025,"3,515.00",Voluntary Associations,THIRD PARTY PAYMENTS,VOLUNTARY ASSOCIATIONS
Children and Adults Services,Development and Commissioning,DARLINGTON ASSOCIATION ON DISABILITY LTD,55593900,31/12/2024,21/01/2025,"44,125.00",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,11165721,20/01/2025,21/01/2025,"3,951.68",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,11165720,20/01/2025,21/01/2025,"3,075.20",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593677,30/11/2024,17/01/2025,"2,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593683,30/11/2024,17/01/2025,"7,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55594095,31/12/2024,28/01/2025,"1,500.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593678,31/10/2024,17/01/2025,"3,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593679,30/09/2024,17/01/2025,"2,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593680,31/08/2024,17/01/2025,"2,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593682,31/12/2024,17/01/2025,"8,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593684,31/10/2024,17/01/2025,"8,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593686,30/09/2024,17/01/2025,"10,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593687,31/08/2024,17/01/2025,"8,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593689,31/07/2024,17/01/2025,"15,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593690,30/06/2024,17/01/2025,"10,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593691,31/05/2024,17/01/2025,"10,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55593693,28/05/2024,17/01/2025,"10,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON YMCA FOYER,11165722,20/01/2025,21/01/2025,"25,735.16",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,FAMILY ACTION,11165723,20/01/2025,21/01/2025,"7,357.16",Services For Carers,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,FAMILY HELP NO 2 ACCOUNT,11165724,20/01/2025,21/01/2025,"6,413.64",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,FAMILY HELP NO 2 ACCOUNT,11165725,20/01/2025,21/01/2025,"2,146.28",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,FOUNDATION CENTRAL SERVICES,11165726,20/01/2025,21/01/2025,"12,634.28",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,FOUNDATION CENTRAL SERVICES,11165727,20/01/2025,21/01/2025,"10,718.68",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,HARBOUR,11165731,20/01/2025,21/01/2025,"7,156.88",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,HARBOUR,11165733,20/01/2025,21/01/2025,"9,917.44",Voluntary Associations,THIRD PARTY PAYMENTS,VOLUNTARY ASSOCIATIONS
Children and Adults Services,Development and Commissioning,HARBOUR,11165732,20/01/2025,21/01/2025,"2,550.96",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,HEALTHWATCH DARLINGTON,11165728,20/01/2025,21/01/2025,"5,884.84",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,HUMANKIND FORMERLY DISC,11165734,20/01/2025,21/01/2025,"11,653.76",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,HUMANKIND FORMERLY DISC,11165735,20/01/2025,21/01/2025,"9,568.08",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,INCLUSION NORTH CIC,55592111,06/12/2024,07/01/2025,"4,943.33",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,KEYRING LIVING SUPPORT NETWORK,11165729,20/01/2025,21/01/2025,"3,629.08",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,KIM HENDERSON,11165769,21/01/2025,24/01/2025,"1,322.20",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Children and Adults Services,Development and Commissioning,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,626.9,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Development and Commissioning,MISS CHLOE S R BOOCOCK,11165768,21/01/2025,24/01/2025,"1,322.20",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Children and Adults Services,Development and Commissioning,SKILLS FOR CARE,55593491,18/12/2024,16/01/2025,750,Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Children and Adults Services,Development and Commissioning,SUSAN WILLIAMS,11165767,21/01/2025,24/01/2025,"1,322.20",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Children and Adults Services,Development and Commissioning,TEESSIDE UNIVERSITY,55592834,13/12/2024,08/01/2025,"1,800.00",Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Children and Adults Services,Development and Commissioning,TIGERLILY TRAINING,55592187,09/12/2024,07/01/2025,"1,045.00",Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Children and Adults Services,Development and Commissioning,UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE,55593131,28/11/2024,14/01/2025,855,Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Children and Adults Services,Development and Commissioning,WELLSPRING THERAPY & TRAINING,55591891,27/09/2024,07/01/2025,500,Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Children and Adults Services,EDUCATION,ADVANCE LEARNING PARTNERSHIP,11165760,20/01/2025,21/01/2025,"12,173.70",Nursery Funding,TRANSFER PAYMENTS,SCHOOL CHILDREN & STUDENTS
Children and Adults Services,EDUCATION,ADVANCED BUSINESS SOFTWARE & SOLUTIONS LTD,55594394,03/01/2025,31/01/2025,"3,007.13",Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
