Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Private Contractors,45343.41448515046,6000,Care South
Adult Social Care,Third Party Payments,Private Contractors,45343.41448515046,3980,Sotwell Hill House
Adult Social Care,Third Party Payments,Private Contractors,45350.491012418985,5856,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45350.491012418985,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45350.491012418985,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45350.491012418985,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45350.491012418985,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45350.491012418985,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,8193.16,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,1915,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,6300.48,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,2400,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,555.07,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,3427.66,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,2307.2,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,1225.36,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,824.24,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,643.82,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45324.57754244213,1652.88,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,1047.92,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,1047.92,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,986.81,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,1145,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,770,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,2595.42,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,1716.85,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,1220.26,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,1132.2,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,1560.37,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,538.14,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,2183.77,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45329.42573202546,726.08,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,4840.92,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1740,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1203.32,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1719,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,515.72,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1547.12,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1203.32,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1547.12,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1719.04,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1260,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2660,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,705,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,686.13,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1015.84,Care @ Home Newbury Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1613.52,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3824.64,Abicare
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3863.04,Abicare
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2107.45,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2959.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1107.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,5201.28,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1898.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1740.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,632.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1479.88,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1582,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2802.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2214.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,791,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2214.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3751.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,657.72,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3243.1,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2630.92,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3288.64,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,632.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,791,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3480.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1320.36,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2034,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1139.26,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3751.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2959.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1819.3,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,909.65,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1677.67,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,791,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,791,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1999.64,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1127.52,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,774.05,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2632.48,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1582,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3902.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2440.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1110.84,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1582,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1898.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2959.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1479.88,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3135.94,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,632.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2531.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1220.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2818.82,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1479.88,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2046.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,822.16,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,593.73,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1745.67,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3717.04,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1725.76,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1194.76,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2787.76,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1624.84,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,577.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2259.76,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1351.28,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,560.84,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,675.64,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2210.16,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1758.75,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1027.04,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1294.16,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1274.13,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1376.69,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2472.96,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,2904.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1236.48,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,713.08,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,726.04,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,3364.58,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1601.19,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45336.394483449076,1633.6,Blue Angel Care Ltd
