Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,633.6,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,1056,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,633.6,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,902.4,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,1128,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,902.4,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,676.8,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,789.6,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,902.4,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,676.8,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,676.8,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,5809.2,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45007.4088096412,7398.04,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45007.4088096412,5036.6,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45007.4088096412,3900.96,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45007.4088096412,3113.6,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45007.4088096412,3609.16,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45007.4088096412,7036.24,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,44993.401607291664,528,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,44993.401607291664,580.8,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,44993.401607291664,686.4,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,44993.401607291664,686.4,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,633.6,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,633.6,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45007.4088096412,3138.88,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,44986.46773244213,1108.08,YOUNG PEOPLE & CHILDREN FIRST
Adult Social Care,Third Party Payments,Voluntary Associations,45007.4088096412,1108.08,YOUNG PEOPLE & CHILDREN FIRST
Adult Social Care,Third Party Payments,Voluntary Associations,45000.478039155096,1069.56,National Star College
Adult Social Care,Third Party Payments,Voluntary Associations,44993.401607291664,686.4,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45016.422900694444,633.6,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,44988.49004641204,8166.66,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,44988.49004641204,6450.6,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,44988.49004641204,2331.1,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,44988.49004641204,1583.33,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,44992.43280648148,14694.15,CROSSROADS CARE WEST BERKSHIRE (NEWBURY BRANCH)
Adult Social Care,Third Party Payments,Voluntary Associations,45000.60856998843,4750,AGE UK BERKSHIRE
Adult Social Care,Third Party Payments,Voluntary Associations,45002.60135945602,6106.5,AGE UK BERKSHIRE
Adult Social Care,Third Party Payments,Voluntary Associations,44992.55043059028,2389.44,DIMENSIONS (NSO) LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45005.414177743056,2210.44,DIMENSIONS (NSO) LTD
Adult Social Care,Third Party Payments,Voluntary Associations,44988.49004641204,1416.67,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,44991.615742905095,1143.88,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,44991.63384938658,1350,Interakt Community Limited
Adult Social Care,Third Party Payments,Voluntary Associations,44991.6476193287,600,The Yume Project Ltd
Adult Social Care,Third Party Payments,Voluntary Associations,44991.650430636575,900,Creative Communities CIC
Children & Family Services,Third Party Payments,Voluntary Associations,44986.6428591088,11364.16,National Youth Advocacy Service
Children & Family Services,Third Party Payments,Voluntary Associations,44992.615987997684,5682.08,National Youth Advocacy Service
Children & Family Services,Third Party Payments,Voluntary Associations,45015.626085219905,5682.08,National Youth Advocacy Service
Education (DSG Funded),Third Party Payments,Voluntary Associations,44986.57737685185,1300,Global Mediation
Education (DSG Funded),Third Party Payments,Voluntary Associations,45000.622501122685,1230,Global Mediation
Education (DSG Funded),Third Party Payments,Voluntary Associations,45000.622501122685,720,Global Mediation
Education,Third Party Payments,Voluntary Associations,45001.60162083333,749.94,WEST BERKSHIRE MENCAP
Education,Third Party Payments,Voluntary Associations,45006.68484517361,1282.5,Purple Oak Support
Public Health & Wellbeing,Third Party Payments,Voluntary Associations,44986.524829664355,6125,A2 Dominion
Public Health & Wellbeing,Third Party Payments,Voluntary Associations,44986.524829664355,22302.68,A2 Dominion
Public Health & Wellbeing,Third Party Payments,Voluntary Associations,45000.62512369213,4969.99,AGE UK BERKSHIRE
Development & Regulation,Third Party Payments,Other Establishments,45009.63622511574,560,PHOENIX APARTMENTS LTD
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,3150,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,6758.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,3965.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,5400,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,3626.32,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,5160.72,Beech Tree (Overton) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4012.8,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45016.422900694444,3169.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,5214.6,Achieve Together Limited
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,3413,Caring Homes Healthcare Group Ltd t/a Bradbury House
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,3100,N. Notaro Homes Ltd - Stuart House
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,1393.86,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,844.56,FOCUS SUPPORT LTD
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,960.48,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,2808.4,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,856.5,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,2452.26,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,2883.24,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,2194.4,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,519.68,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,4532.12,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,44988.52426547454,630.96,AUDLEY CARE WHITE HORSE LTD
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,550.25,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,1097.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,2030.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,792.36,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,4798.08,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,2156.96,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,1386.64,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,1263.8,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,628.32,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,1413.72,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4317.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,960.48,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,1530.28,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,588.77,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,2273.23,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,1018.52,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,611.84,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,812.43,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,4532.12,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,720.64,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,5999.38,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,969.36,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,6332.19,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,969.36,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,4896,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,1810.34,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,2333.1,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,1627,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,1060.48,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,2448.02,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,795.38,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,3181.52,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,1591.01,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,3078.88,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,519.68,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45014.47644490741,2675.43,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45016.422900694444,844.56,FOCUS SUPPORT LTD
Adult Social Care,Third Party Payments,Private Contractors,45016.422900694444,2718.14,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45016.422900694444,2236.8,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,2659.68,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,2331.91,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,551,JC99 Ltd T/A Visiting Angels
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,903.72,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,2743.95,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,560.28,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,840.44,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,4880.99,TONNA CARE SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,44986.46773244213,2361.8,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors,44988.52426547454,2658.44,DIMENSIONS (NSO) LTD
Adult Social Care,Third Party Payments,Private Contractors,44988.52426547454,639.58,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44993.401607291664,514.5,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,582.96,Acorn Home Support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45000.478039155096,588,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,683.28,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,590,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,1175.33,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45007.4088096412,1002.06,GP HOMECARE LTD/TA RADIS COMM CARE
