Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Voluntary Associations,45296.42019945602,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45296.42019945602,4794.79,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45296.42019945602,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45296.42019945602,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45296.42019945602,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45296.42019945602,1245.4,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45296.42019945602,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45296.42019945602,871.84,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45296.42019945602,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,704.99,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,921.91,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,704.99,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,1193.06,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,1193.06,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,1193.06,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,921.91,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,704.99,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,813.45,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,542.3,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,704.99,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,596.53,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,542.3,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,732.08,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,1193.06,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,759.22,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,871.84,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,871.78,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,1120.86,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,2988.96,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,747.24,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,996.32,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,1245.4,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Voluntary Associations,45315.41549262731,4018,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45315.41549262731,3717.44,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45315.41549262731,7247.32,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,704.99,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45315.41549262731,3233.04,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45315.41549262731,1108.08,YOUNG PEOPLE & CHILDREN FIRST
Adult Social Care,Third Party Payments,Voluntary Associations,45322.409988113424,714,AUTISM AT KINGSWOOD
Adult Social Care,Third Party Payments,Voluntary Associations,45308.41611582176,704.99,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Third Party Payments,Voluntary Associations,45307.47877916667,24080.5,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,45306.70783653935,8472.75,STROKE CARE FOR NEWBURY AND WEST BERKSHIRE
Adult Social Care,Third Party Payments,Voluntary Associations,45307.47877916667,3401.5,The Advocacy People (formerly SEAP)
Adult Social Care,Third Party Payments,Voluntary Associations,45314.55529383102,6106.5,AGE UK BERKSHIRE
Adult Social Care,Third Party Payments,Voluntary Associations,45322.5321783912,2500,WEST BERKS CITIZENS ADVICE BUREAU
Adult Social Care,Third Party Payments,Voluntary Associations,45322.5853408912,14694.15,CROSSROADS CARE WEST BERKSHIRE (NEWBURY BRANCH)
Adult Social Care,Third Party Payments,Voluntary Associations,45307.47877916667,5968.75,The Advocacy People (formerly SEAP)
Children & Family Services,Third Party Payments,Voluntary Associations,45294.471913194444,5682.08,National Youth Advocacy Service
Communities & Wellbeing,Third Party Payments,Voluntary Associations,45322.43265836805,27254.37,A2 Dominion
Education (DSG Funded),Third Party Payments,Voluntary Associations,45293.603644560186,11907,MARY HARE SCHOOL
Education (DSG Funded),Third Party Payments,Voluntary Associations,45293.60835983796,10485,MARY HARE SCHOOL
Education (DSG Funded),Third Party Payments,Voluntary Associations,45293.614950891206,13543,MARY HARE SCHOOL
Education (DSG Funded),Third Party Payments,Voluntary Associations,45307.67769471065,13543,MARY HARE SCHOOL
Education,Third Party Payments,Voluntary Associations,45299.43029105324,780,THE WAVE PROJECT
Education,Third Party Payments,Voluntary Associations,45306.54579039352,523.68,WEST BERKSHIRE MENCAP
Public Health & Wellbeing,Third Party Payments,Voluntary Associations,45308.58861369213,1250,School of Sexuality Education
Public Health & Wellbeing,Third Party Payments,Voluntary Associations,45306.44842670139,20000,GREENHAM TRUST LTD
Public Health & Wellbeing,Third Party Payments,Voluntary Associations,45294.43699054398,39569.75,Berkshire Womens Aid
Public Health & Wellbeing,Third Party Payments,Voluntary Associations,45314.55325790509,4970,AGE UK BERKSHIRE
Public Health & Wellbeing,Third Party Payments,Voluntary Associations,45314.55325790509,5750,AGE UK BERKSHIRE
Adult Social Care,Third Party Payments,Private Contractors,45296.42019945602,4163.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,4163.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4333.92,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7386.92,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5545.8,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3724.24,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5160.72,Beech Tree (Overton) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4121.16,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5355.4,Achieve Together Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1020.71,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3100,N. Notaro Homes Ltd - Stuart House
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,3683.37,Redacted
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,5030.4,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1104,"Adjoy Healthcare Ltd, Trading as SYLVIAN CARE LTD"
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1084,"Adjoy Healthcare Ltd, Trading as SYLVIAN CARE LTD"
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,931,"Adjoy Healthcare Ltd, Trading as SYLVIAN CARE LTD"
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1045,"Adjoy Healthcare Ltd, Trading as SYLVIAN CARE LTD"
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,761,"Adjoy Healthcare Ltd, Trading as SYLVIAN CARE LTD"
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1064,"Adjoy Healthcare Ltd, Trading as SYLVIAN CARE LTD"
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1026,"Adjoy Healthcare Ltd, Trading as SYLVIAN CARE LTD"
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1061.72,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1534.44,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,998,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,785.94,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1554.2,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1011.48,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1013.48,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,592.2,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2961,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,675.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1031.55,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1316,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,2904.1,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1366.84,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1080.54,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,2085.92,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,813.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,751.96,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,2491.65,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,2124.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,2884,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,806.76,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,530.15,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,882,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1423.16,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,986.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2200,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,671,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,793.1,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,556.2,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1897,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1145.62,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1497.01,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,998,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1022.97,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1423.16,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4653.48,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,503.2,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,4431.36,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,5030.4,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,5000.64,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,855.18,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,3337.1,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,533.68,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,592.2,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,2961,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1182.36,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,3444,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1013.48,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1350.68,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,888.12,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1140.14,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,675.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,6248.9,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1139.49,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,3137.96,DIMENSIONS (NSO) LTD
