Service_Label,Service_Code,Service_Division_Label,Service_Division_Code,Organisational_Unit_Label,Organisational_Unit_Code,Merchant_Category,Summary_of_the_purpose_of_the_expenditure,Date,Transaction_Number,Capital_and_Revenue,Supplier_Name,Supplier_ID,Net_Amount
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,08/10/2024,17313112,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,570.87
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,08/10/2024,17313126,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,506.82
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,08/11/2024,17319028,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,3200
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,08/11/2024,17319391,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,1023.02
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,08/11/2024,17319400,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,506.3
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,09/10/2024,17316644,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,1653.32
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,09/10/2024,17316766,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,604.83
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,09/10/2024,17316806,Revenue - Housing Revenue Account,Edmundson Electrical Ltd T/A Walsall,19608,1036.43
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,09/10/2024,17316807,Revenue - Housing Revenue Account,Edmundson Electrical Ltd T/A Walsall,19608,814.69
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,10/12/2024,17334601,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,590.7
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,12/12/2024,17335524,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,522.67
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,12/12/2024,17335531,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,1241.67
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,12/12/2024,17335619,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,521.07
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,13/12/2024,17334266,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,10910
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,14/11/2024,17320300,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,15750
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,15/10/2024,17318215,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,906.47
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,16/12/2024,17335979,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,566.66
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,16/12/2024,17335998,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,791.48
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,16/12/2024,17336051,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,773.83
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,16/12/2024,17336098,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,504.7
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,18/11/2024,17327344,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,698.51
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,18/11/2024,17327419,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,921.3
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,18/12/2024,17337168,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,3790
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,19/11/2024,17321696,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,675.42
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,20/11/2024,17328579,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,569.71
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,20/11/2024,17328628,Revenue - Housing Revenue Account,Edmundson Electrical Ltd T/A Walsall,19608,695.9
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,21/10/2024,17319605,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,530.99
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,23/10/2024,17320297,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,506.29
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,28/10/2024,17316551,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,2620.85
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,28/10/2024,17316570,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,2770.93
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,28/10/2024,17316571,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,506.3
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,28/10/2024,17319012,Revenue - Housing Revenue Account,Croma Locksmiths & Security Solutions Ltd,18887,552.4
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,30/10/2024,17316591,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,1972.15
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,30/10/2024,17316592,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,1205.55
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,30/10/2024,17319023,Revenue - Housing Revenue Account,CJR Glass & Glazing Ltd,15995,657.67
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,30/10/2024,17321530,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,560.63
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,30/10/2024,17321534,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,680.72
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,30/10/2024,17321630,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,564.53
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,30/10/2024,17321631,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,1761.42
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,31/12/2024,17339275,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,1471.86
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,31/12/2024,17339278,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,854.18
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,"Voids			",AH0790,"Tools, Equipment, Furniture & Materials",Materials,31/12/2024,17339333,Revenue - Housing Revenue Account,Edmundson Electrical Ltd T/A Walsall,19608,885.84
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,10/12/2024,17334666,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,859.21
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,11/10/2024,17317289,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,793
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,11/10/2024,17317306,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,530.35
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,11/10/2024,17317405,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,932.92
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,15/10/2024,17318034,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,1834.29
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,15/10/2024,17318053,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,890.39
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,18/11/2024,17327483,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,4887
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,18/11/2024,17327501,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,762.82
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,18/11/2024,17327619,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,805.33
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,18/12/2024,17336696,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,856.37
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,23/10/2024,17320339,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,898.9
Housing Revenue Account,HRA,Repairs Manager - Responsive Repairs,RMAN2,Waste Management,AH0520,Cleaning & Domestic Supplies,Removal of Refuse,30/12/2024,17338942,Revenue - Housing Revenue Account,Collard Environmental Ltd,18694,791.17
Housing Revenue Account,HRA,Supervision & Management - Estate Regeneration,SMER,Estate Regeneration,AH0770,Services,Purchased Services,25/11/2024,3716438,Revenue - Housing Revenue Account,Bloom Procurement Services Ltd,33352,47250
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Central Housing Management,AH0600,Energy Costs,Electricity,14/10/2024,3707863,Revenue - Housing Revenue Account,Npower Ltd,14333,4940.9
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Central Neighbourhood Wardens,AH0740,Cleaning & Domestic Supplies,Contract Cleaning,20/12/2024,3724268,Revenue - Housing Revenue Account,Wessex Cleaning Equipment & Janitorial Supplies Ltd,21896,1652.99
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Central Neighbourhood Wardens,AH0740,Miscellaneous and Initiative Expenses,Other Expenses,20/12/2024,3724831,Revenue - Housing Revenue Account,L&S Waste Management Ltd,16828,580
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Central Neighbourhood Wardens,AH0740,Miscellaneous and Initiative Expenses,Other Expenses,25/11/2024,3717958,Revenue - Housing Revenue Account,L&S Waste Management Ltd,16828,550
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Central Neighbourhood Wardens,AH0740,"Tools, Equipment, Furniture & Materials",Equipment Purchase,07/11/2024,3713284,Revenue - Housing Revenue Account,Lawson HIS Ltd,14275,861.98
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Central Neighbourhood Wardens,AH0740,"Tools, Equipment, Furniture & Materials",Equipment Purchase,21/10/2024,3709112,Revenue - Housing Revenue Account,Greener Solutions Ltd,14011,787.11
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,East Housing Management,AH0580,Miscellaneous and Initiative Expenses,Ex Gratia & Compensation Payments,08/11/2024,3714408,Revenue - Housing Revenue Account,Sundry Creditor Cheques,17605,1200
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,East Housing Management,AH0580,Services,Contracted Services,03/10/2024,3706513,Revenue - Housing Revenue Account,Energy Controls Group Ltd,16395,2875.6
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,East Neighbourhood Wardens,AH0720,Cleaning & Domestic Supplies,Contract Cleaning,14/11/2024,3711664,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,2632.42
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,East Neighbourhood Wardens,AH0720,Cleaning & Domestic Supplies,Contract Cleaning,27/11/2024,3718762,Revenue - Housing Revenue Account,Travis Perkins Trading Co Ltd,18162,1291.31
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,East Neighbourhood Wardens,AH0720,Cleaning & Domestic Supplies,Removal of Refuse,10/12/2024,3700080,Revenue - Housing Revenue Account,Westfield Group Uk Ltd,16838,900
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,East Neighbourhood Wardens,AH0720,Direct Transport Costs,Vehicle Fuel,10/12/2024,3720352,Revenue - Housing Revenue Account,Allstar Business Solutions Ltd,15086,2749.86
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Head of Housing Management,AH0570,Services,Consultancy - Professional Expertise & Advice,13/12/2024,3722873,Revenue - Housing Revenue Account,Acuity Research & Practice Limited,52453,8237.5
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Head of Housing Management,AH0570,Services,Consultancy - Professional Expertise & Advice,17/10/2024,3709892,Revenue - Housing Revenue Account,The Lean Partnership Limited,51947,2000
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Head of Housing Management,AH0570,Services,Consultancy - Professional Expertise & Advice,21/11/2024,3716428,Revenue - Housing Revenue Account,The Lean Partnership Limited,51947,1000
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Head of Housing Management,AH0570,Services,Purchased Services,05/11/2024,3713450,Revenue - Housing Revenue Account,Allpay Limited - General Fees,19392,1081.31
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Head of Housing Management,AH0570,Services,Purchased Services,18/12/2024,3720902,Revenue - Housing Revenue Account,Allpay Limited - General Fees,19392,2089.09
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Public Sector Disrepair claims,AH0110,Miscellaneous and Initiative Expenses,Ex Gratia & Compensation Payments,09/12/2024,3721608,Revenue - Housing Revenue Account,Sundry Creditor Cheques,17605,1756.37
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Public Sector Disrepair claims,AH0110,Miscellaneous and Initiative Expenses,Ex Gratia & Compensation Payments,16/12/2024,3723216,Revenue - Housing Revenue Account,Sundry Creditor BACS,47628,1197.3
Housing Revenue Account,HRA,Supervision & Management - Housing Management,SMHM,Public Sector Disrepair claims,AH0110,Miscellaneous and Initiative Expenses,Ex Gratia & Compensation Payments,23/12/2024,3722656,Revenue - Housing Revenue Account,Sundry Creditor BACS,47628,1391.95
