Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
7908,2024-09-10 00:00:00,0041336525,INV,689.27,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,HIGHWAYS,21300,Vehicle Fuel &
7909,2024-09-16 00:00:00,0041336833,INV,475.88,MEDWAY NORSE TRANSPORT LTD,04141400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,HIGHWAYS,21300,Vehicle Fuel &
7910,2024-09-10 00:00:00,0016959041,INV,100,WRIGHTS,00492900,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,HIGHWAYS,21600,Vehicle Insurance
7911,2024-09-26 00:00:00,0041336488,INV,14580,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consult Fees
7912,2024-09-26 00:00:00,0041337642,INV,3696,PELL FRISCHMANN CONSULTANTS LTD,13664700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consult Fees
7913,2024-09-26 00:00:00,0041337656,INV,4760,PELL FRISCHMANN CONSULTANTS LTD,13664700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consult Fees
7914,2024-09-12 00:00:00,0041336666,INV,1928.08,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,39300,Misc Expenditu
7915,2024-09-12 00:00:00,0041336666,INV,168.11,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,46000,Priv Contract
7916,2024-09-12 00:00:00,0041336666,INV,120.08,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,46000,Priv Contract
7917,2024-09-12 00:00:00,0041336666,INV,264.17,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,46000,Priv Contract
7918,2024-09-12 00:00:00,0041336666,INV,55.24,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,46000,Priv Contract
7919,2024-09-12 00:00:00,0041336666,INV,1000.23,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,46000,Priv Contract
7920,2024-09-12 00:00:00,0041336666,INV,124.88,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,46000,Priv Contract
7921,2024-09-05 00:00:00,0041336287,INV,1860,PH CONTRACTS 2010 LTD,03343300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,HIGHWAYS,35300,Consult Fees
7922,2024-09-26 00:00:00,0041336545,INV,245.23,ROAD SAFETY CONSULTING LTD,03467300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consult Fees
7923,2024-09-26 00:00:00,0041336552,INV,257.1,ROAD SAFETY CONSULTING LTD,03467300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consult Fees
7924,2024-09-30 00:00:00,0041336558,INV,239.58,ROAD SAFETY CONSULTING LTD,03467300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consult Fees
7925,2024-09-30 00:00:00,0041336559,INV,263.33,ROAD SAFETY CONSULTING LTD,03467300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consult Fees
7926,2024-09-26 00:00:00,0041336576,INV,375.85,ROAD SAFETY CONSULTING LTD,03467300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35300,Consult Fees
7927,2024-09-05 00:00:00,0041336397,INV,37403,KCC CASHIERS TEAM,03738200,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35800,P&S DigtlMed
7928,2024-09-05 00:00:00,0041336422,INV,292.14,KCC LASER ENERGY BUYING GROUP,00621000,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,INTEGRATED TRANSPORT,35800,P&S DigtlMed
7929,2024-09-09 00:00:00,0041335929,INV,5349.96,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,11500,Grounds Maint
7930,2024-09-26 00:00:00,0041337586,INV,4764,CAPITA BUSINESS SERVICES LTD.1,00697100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,34001,Printing
7931,2024-09-16 00:00:00,0041336460,INV,864.72,NETWORK MERCHANTS LTD,14374100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,34100,External Bank Charges
7932,2024-09-19 00:00:00,0041337061,INV,2450.76,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,35210,Agency Staff Security
7933,2024-09-05 00:00:00,0041336377,INV,4618.5,PATROL - PARKING,03133400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,37900,Subscriptions
7934,2024-09-05 00:00:00,0041336379,INV,447.25,PATROL - PARKING,03133400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,37900,Subscriptions
7935,2024-09-05 00:00:00,0041336380,INV,683.75,PATROL - PARKING,03133400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,PARKING SERVICES,37900,Subscriptions
7936,2024-09-02 00:00:00,0041335330,INV,12.5,BLAKES SECURITIES SYSTEMS LTD.,00048700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,REGULATORY SERVICES,35800,P&S DigtlMed
7937,2024-09-02 00:00:00,0041335330,INV,229.6,BLAKES SECURITIES SYSTEMS LTD.,00048700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,REGULATORY SERVICES,35800,P&S DigtlMed
7938,2024-09-02 00:00:00,0041335330,INV,229.6,BLAKES SECURITIES SYSTEMS LTD.,00048700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,REGULATORY SERVICES,35800,P&S DigtlMed
7939,2024-09-02 00:00:00,0041335330,INV,229.6,BLAKES SECURITIES SYSTEMS LTD.,00048700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,REGULATORY SERVICES,35800,P&S DigtlMed
7940,2024-09-02 00:00:00,0041335330,INV,229.6,BLAKES SECURITIES SYSTEMS LTD.,00048700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,REGULATORY SERVICES,35800,P&S DigtlMed
7941,2024-09-05 00:00:00,0041336065,INV,294,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,11000,Repairs LL
7942,2024-09-05 00:00:00,0041336367,INV,699,TELCOM NETWORKS LTD,14463700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36107,Line Rental
7943,2024-09-19 00:00:00,0041337066,INV,699,TELCOM NETWORKS LTD,14463700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36107,Line Rental
7944,2024-09-05 00:00:00,0041336276,INV,1818.6,CUSTODIANDC LTD,03856300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36107,Line Rental
7945,2024-09-05 00:00:00,0041336274,INV,1869.96,TECHNOLOGY WITHIN,03427600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36107,Line Rental
7946,2024-09-05 00:00:00,0041336229,INV,2500,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36300,Postage
7947,2024-09-12 00:00:00,0041336652,INV,575,SOAR TRAMPOLINE PARK,13708900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,36021,Partners for Growth
7948,2024-09-16 00:00:00,0041336476,INV,450,JDS AUTOMATION & SECURITY SYSTEMS,13757600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,11000,Repairs LL
7949,2024-09-12 00:00:00,0041336441,INV,600,MARTY GARDENING SERVICES,03494900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,11500,Grounds Maint
7950,2024-09-03 00:00:00,0041335937,INV,809.9,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,16205,Trade Refuse
7951,2024-09-09 00:00:00,0041336370,INV,750.2,WARD SECURITY LTD,02875900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,18000,Premises Security
7952,2024-09-03 00:00:00,0041335765,INV,374.22,LANSDELL SOFT DRINKS LTD,00606600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,31700,Catering Provisions
7953,2024-09-26 00:00:00,0041336496,INV,280.38,KENT FROZEN FOODS LTD,13647200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,31700,Catering Provisions
7954,2024-09-26 00:00:00,0041336496,INV,19.43,KENT FROZEN FOODS LTD,13647200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,ECONOMIC DEVELOPMENT,31700,Catering Provisions
7955,2024-09-30 00:00:00,0041337823,INV,360,ANDY JARVIS YOGA SERVICES,14458400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",04800,Admin Staff
7956,2024-09-05 00:00:00,0041335888,INV,329.03,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups
7957,2024-09-16 00:00:00,0041336566,INV,473.49,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups
7958,2024-09-16 00:00:00,0041336566,INV,0.4,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups
7959,2024-09-30 00:00:00,0041337439,INV,329.55,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups
7960,2024-09-26 00:00:00,0041335988,INV,1208.1,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7961,2024-09-16 00:00:00,0041336567,INV,245,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine
7962,2024-09-30 00:00:00,0041337438,INV,367.5,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine
7963,2024-09-23 00:00:00,0041337346,INV,7424.63,PPL PRS LTD,00696400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35601,Royalties PRS Etc
7964,2024-09-23 00:00:00,0041336205,INV,595.38,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",16100,Cleaning Mats/Domestic Sups
7965,2024-09-12 00:00:00,0041336303,INV,1392,TECHNOGYM UK LTD,14301100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",23000,ContractHireOp
7966,2024-09-23 00:00:00,0041337321,INV,633.6,TECHNOGYM UK LTD,14301100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",23000,ContractHireOp
7967,2024-09-10 00:00:00,0041332143,INV,256,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7968,2024-09-10 00:00:00,0041332143,INV,15.41,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7969,2024-09-23 00:00:00,0041333988,INV,207,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7970,2024-09-23 00:00:00,0041333988,INV,4.05,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7971,2024-09-05 00:00:00,0041336305,INV,2275,TECHNOGYM UK LTD,14301100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7972,2024-09-30 00:00:00,0041337839,INV,320,UNIQUE KIDS PARTIES,14320300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7973,2024-09-09 00:00:00,0041335713,INV,995,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine
7974,2024-09-23 00:00:00,0041336205,INV,995,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine
7975,2024-09-30 00:00:00,0041337802,INV,995,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine
7976,2024-09-24 00:00:00,0041337168,INV,416.3,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions
7977,2024-09-26 00:00:00,0041337666,INV,390,SELECTA UK LTD,14380200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions
7978,2024-09-26 00:00:00,0016959340,INV,100,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35210,Agency Staff Security
7979,2024-09-26 00:00:00,0016959341,INV,100,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35210,Agency Staff Security
7980,2024-09-30 00:00:00,0014902499,INV,125,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35210,Agency Staff Security
7981,2024-09-23 00:00:00,0041337346,INV,7759.88,PPL PRS LTD,00696400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35601,Royalties PRS Etc
7982,2024-09-30 00:00:00,0041337722,INV,2267,NET WORLD SPORTS LTD,13784600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7983,2024-09-02 00:00:00,0041335577,INV,608.64,ZOGGS,02046500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31600,Items for Resale
7984,2024-09-24 00:00:00,0041335979,INV,275.15,LANSDELL SOFT DRINKS LTD,00606600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions
7985,2024-09-30 00:00:00,0014902499,INV,50,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35210,Agency Staff Security
7986,2024-09-26 00:00:00,0016959340,INV,75,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35210,Agency Staff Security
7987,2024-09-26 00:00:00,0016959341,INV,50,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35210,Agency Staff Security
7988,2024-09-23 00:00:00,0041337346,INV,4146.6,PPL PRS LTD,00696400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35601,Royalties PRS Etc
7989,2024-09-19 00:00:00,0041337173,INV,2599.28,BUSINESS STREAM,04133000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",14100,Water Charges
7990,2024-09-24 00:00:00,0041337453,INV,5487.9,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7991,2024-09-24 00:00:00,0041337454,INV,29111.5,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7992,2024-09-19 00:00:00,0041336968,INV,1122.5,SWIM ENGLAND TRADING LIMITED,00225900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7993,2024-09-24 00:00:00,0041337453,INV,12256.53,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31100,Equip/Furn/Mat
7994,2024-09-12 00:00:00,0041336564,INV,799,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine
7995,2024-09-12 00:00:00,0041335430,INV,720.46,ZOGGS,02046500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31600,Items for Resale
7996,2024-09-12 00:00:00,0041335430,INV,2.6,ZOGGS,02046500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31600,Items for Resale
7997,2024-09-23 00:00:00,0041337255,INV,390,SELECTA UK LTD,14380200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions
7998,2024-09-26 00:00:00,0041337468,INV,931.83,LANSDELL SOFT DRINKS LTD,00606600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions
7999,2024-09-26 00:00:00,0041337669,INV,641.72,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions
8000,2024-09-26 00:00:00,0041337669,INV,5.68,UKVENDING LTD,00394100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31700,Catering Provisions
8001,2024-09-26 00:00:00,0041337667,INV,7.69,CSG GLOBAL EDUCATION LTD,01226100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",34002,Stationery
8002,2024-09-26 00:00:00,0041337667,INV,553.06,CSG GLOBAL EDUCATION LTD,01226100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",34002,Stationery
8003,2024-09-30 00:00:00,0014902499,INV,100,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35210,Agency Staff Security
8004,2024-09-26 00:00:00,0016959340,INV,125,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35210,Agency Staff Security
8005,2024-09-26 00:00:00,0016959341,INV,100,BDI SECURITIES UK LTD,14315500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35210,Agency Staff Security
8006,2024-09-23 00:00:00,0041337346,INV,11362.77,PPL PRS LTD,00696400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",35601,Royalties PRS Etc
8007,2024-09-26 00:00:00,0041337176,INV,5542.27,BUSINESS STREAM,04133000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",14100,Water Charges
8008,2024-09-09 00:00:00,0041334991,INV,56,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine
8009,2024-09-24 00:00:00,0041337154,INV,995,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine
8010,2024-09-09 00:00:00,0041334991,INV,4836.99,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",31111,Chlorine
8011,2024-09-19 00:00:00,0041337174,INV,882.39,WATER PLUS LIMITED,14411600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",14100,Water Charges
8012,2024-09-19 00:00:00,0041337175,INV,854.66,WATER PLUS LIMITED,14411600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,"SPORT,LEISURE,TOURISM,HERITAGE",14100,Water Charges
8013,2024-09-30 00:00:00,0016959488,INV,500,PRODDOW MACKAY,04194500,NET ASSETS,Long Term Liabilities,Provisions (Long Term),B2000,Expenditure
8014,2024-09-02 00:00:00,0030275079,INV,13916.44,PRODDOW MACKAY,04194500,NET ASSETS,Long Term Liabilities,Provisions (Long Term),B2000,Expenditure
8015,2024-09-25 00:00:00,0014902492,INV,5289,KENNEDYS SOLICITORS,04194500,NET ASSETS,Long Term Liabilities,Provisions (Long Term),B2000,Expenditure
8016,2024-09-25 00:00:00,0014902493,INV,4385,EXPRESS SOLICITORS,04194500,NET ASSETS,Long Term Liabilities,Provisions (Long Term),B2000,Expenditure
8017,2024-09-12 00:00:00,0030275138,INV,5289,KENNEDYS SOLICITORS,03223900,NET ASSETS,Long Term Liabilities,Provisions (Long Term),B2000,Expenditure
8018,2024-09-12 00:00:00,0030275139,INV,4385,EXPRESS SOLICITORS,03223900,NET ASSETS,Long Term Liabilities,Provisions (Long Term),B2000,Expenditure
8019,2024-09-16 00:00:00,0030275152,INV,150,MRS HANNAH HARRINGTON,14426600,NET ASSETS,Long Term Liabilities,Provisions (Long Term),B2000,Expenditure
8020,2024-09-19 00:00:00,0030275178,INV,927.14,MISS J A GLOCK,03223900,NET ASSETS,Current Liabilities,Short Term Creditors,B2000,Expenditure
8021,2024-09-12 00:00:00,0030275137,INV,741.43,VINNIE THIERRY JERMANE KAY,03223900,NET ASSETS,Current Liabilities,Short Term Creditors,B2000,Expenditure
8022,2024-09-19 00:00:00,0030275150,INV,881.43,THOMAS WILLIAM HORSCROFT-ODLEY,03223900,NET ASSETS,Current Liabilities,Short Term Creditors,B2000,Expenditure
8023,2024-09-05 00:00:00,0030275066,INV,3143.3,YOUNG MEDWAY,02962200,NET ASSETS,Current Liabilities,Short Term Creditors,B2000,Expenditure
8024,2024-09-05 00:00:00,0030275065,INV,3143.3,"THE SOLDIERS,SAILORS AIRMEN&FAMILIES ASS",02962200,NET ASSETS,Current Liabilities,Short Term Creditors,B2000,Expenditure
8025,2024-09-05 00:00:00,0030275067,INV,3143.3,MEDWAY HELP FOR UKRAINIANS,02962200,NET ASSETS,Current Liabilities,Short Term Creditors,B2000,Expenditure
8026,2024-09-09 00:00:00,0016958504,INV,300,Terri Wills,03223800,NET ASSETS,Current Liabilities,Short Term Creditors,B2000,Expenditure
8027,2024-09-19 00:00:00,0019051838,INV,258.8,REDACTED PERSONAL DATA,04036200,NET ASSETS,Current Assets,Short Term Debtors,B2100,Refunds
8028,2024-09-19 00:00:00,0019051842,INV,801.05,REDACTED PERSONAL DATA,04036200,NET ASSETS,Current Assets,Short Term Debtors,B2100,Refunds
8029,2024-09-19 00:00:00,0019051767,INV,760.04,REDACTED PERSONAL DATA,04036200,NET ASSETS,Current Assets,Short Term Debtors,B2100,Refunds
8030,2024-09-26 00:00:00,0016959467,INV,390.5,REDACTED PERSONAL DATA,04036200,NET ASSETS,Current Assets,Short Term Debtors,B2100,Refunds
8031,2024-09-19 00:00:00,0019051776,INV,1048.87,REDACTED PERSONAL DATA,04036200,NET ASSETS,Current Assets,Short Term Debtors,B2100,Refunds
8032,2024-09-19 00:00:00,0019051835,INV,323.8,REDACTED PERSONAL DATA,04036200,NET ASSETS,Current Assets,Short Term Debtors,B2100,Refunds
8033,2024-09-19 00:00:00,0019051704,INV,563.03,REDACTED PERSONAL DATA,04036200,NET ASSETS,Current Assets,Short Term Debtors,B2100,Refunds
8034,2024-09-19 00:00:00,0019051705,INV,417.92,REDACTED PERSONAL DATA,04036200,NET ASSETS,Current Assets,Short Term Debtors,B2100,Refunds
8035,2024-09-19 00:00:00,0019051732,INV,471,REDACTED PERSONAL DATA,04036200,NET ASSETS,Current Assets,Short Term Debtors,B2100,Refunds
