Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Highways,Premises,120009,Energy Costs,26/01/2023,4093560-000014351514,"œ403,419.45",EDF ENERGY CUSTOMERS PLC T/A EDF ENERGY.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,31/01/2023,4094962-17339084,"œ3,230.21",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,31/01/2023,4094962-17339085,"œ1,794.87",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,31/01/2023,4094962-17339118,"œ4,311.82",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,31/01/2023,4094962-17339119,"œ2,049.30",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,31/01/2023,4094962-17339120,"œ1,404.76",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,31/01/2023,4094962-17339139,"œ5,415.12",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,31/01/2023,4094962-17339681,"œ2,997.83",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120009,Energy Costs,20/01/2023,4091878-IN05514476,"œ1,386.61",NPOWER LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120009,Energy Costs,20/01/2023,4091878-IN05848061,"œ1,168.65",NPOWER LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4084992-33910875,"œ3,258.14",AGGREGATE INDUSTRIES UK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4084992-33927295,"œ1,626.58",AGGREGATE INDUSTRIES UK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4084992-33939822,"œ1,633.21",AGGREGATE INDUSTRIES UK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4084992-33945700,"œ1,628.24",AGGREGATE INDUSTRIES UK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085011-207R02361,"œ1,113.20",BIFFA WASTE SERVICES LTD.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,03/01/2023,4085018-SINV00212399,"œ1,387.10",BUSINESS IT SUPPORT TEAM LTD (BIST).
Resources BK0010,Digital Services,Supplies and Services,304639,Equipment and Materials,03/01/2023,4085050-7402873792,œ917.55,DELL COMPUTER CORPORATION LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085065-059-308547,œ589.65,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085065-059-308658,"œ1,035.76",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085065-059-311551,œ512.66,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085065-059-311637,œ578.88,EDMUNDSON ELECTRICAL LTD.
Resources BK0010,Digital Services,Supplies and Services,304639,Equipment and Materials,03/01/2023,4085079-SI-7647,"œ1,217.00",FULL CONTROL NETWORKS.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,03/01/2023,4085089-INV0190963,"œ5,994.18",GVAV LTD.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,03/01/2023,4085089-INV0190964,"œ7,384.18",GVAV LTD.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,03/01/2023,4085089-INV0190970,"œ7,062.98",GVAV LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304259,Equipment and Materials,03/01/2023,4085094-133066,œ704.09,HOWARTH OF LONDON LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085095-A38/0160237,"œ2,140.73",HOWDENS JOINERY LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085095-A38/0160238,"œ2,140.73",HOWDENS JOINERY LTD.
Resources BK0010,Digital Services,Supplies and Services,304639,Equipment and Materials,03/01/2023,4085101-2100458217,œ647.37,INSIGHT DIRECT (UK) LTD.
Resources BK0010,Digital Services,Supplies and Services,304639,Equipment and Materials,03/01/2023,4085101-2100458218,œ647.37,INSIGHT DIRECT (UK) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085119-0120/00812005,"œ11,389.14",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085119-0213/00779321,œ938.36,JT DOVE LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,304040,Equipment and Materials,03/01/2023,4085137-120082633,"œ7,963.28",LLOYDS BANK PLC.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085176-0000115650,"œ3,780.86",NAL LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304259,Equipment and Materials,03/01/2023,4085185-INV1527134,œ789.00,NORMANS (BURTON ON TRENT) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304259,Equipment and Materials,03/01/2023,4085188-918726,œ853.00,NORTHERN TOOLS & ACCESSORIES.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085195-DT190202,œ873.55,PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085231-714560220799,"œ1,594.96",SIG TRADING LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304403,Equipment and Materials,03/01/2023,4085234-INV448187,œ935.20,SNOWBALLS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085253-9046290643,œ540.04,TARMAC TRADING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085256-P42408,œ620.00,TERRY GROUP LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,304259,Equipment and Materials,03/01/2023,4085276-CD970003303,œ546.04,TUNSTALL HEALTHCARE (UK) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085277-241152,"œ2,078.30",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085277-241155,œ518.76,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085277-241289,"œ1,599.71",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085277-241290,"œ1,541.46",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085277-241291,œ785.85,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085277-241292,"œ2,047.30",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/01/2023,4085277-241294,œ693.00,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085303-33951827,"œ1,634.87",AGGREGATE INDUSTRIES UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085331-2852ABR805,œ549.71,CITY PLUMBING SUPPLIES HOLDINGS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085362-059-311715,œ750.00,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085403-A38/0160354,"œ2,775.08",HOWDENS JOINERY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,04/01/2023,4085428-DFE80205647,"œ5,850.00",LINK TREASURY SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,04/01/2023,4085432-MS4039,"œ1,407.60",M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,04/01/2023,4085432-MS4040,œ784.80,M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,04/01/2023,4085432-MS4041,"œ1,422.00",M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,04/01/2023,4085432-MS4066,"œ1,422.00",M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,04/01/2023,4085432-MS4067,"œ1,579.50",M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,04/01/2023,4085432-MS4069,"œ1,602.00",M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,04/01/2023,4085432-MS4070,"œ1,584.00",M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085433-6317,"œ4,600.00",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085446-0000115702,"œ3,046.16",NAL LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,04/01/2023,4085493-3536,"œ1,415.20",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,04/01/2023,4085493-3537,œ616.00,S & R LANDSCAPES.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085513-918592,œ780.79,T CROSSLING & CO LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085530-241435,"œ1,357.15",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085530-241436,"œ1,917.10",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085530-241437,"œ1,037.84",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085542-57874,"œ3,366.73",WILLOWCRETE MANUFACTURING COMPANY LTD (MFG).
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/01/2023,4085544-1037429,"œ1,600.72",YOUR NRG LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085547-33956304,"œ1,643.14",AGGREGATE INDUSTRIES UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085618-059-311329,"œ1,459.61",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085618-059-311804,œ821.42,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085618-059-311813,œ662.12,EDMUNDSON ELECTRICAL LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085623-6927118,"œ15,768.00",ESE WORLD LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085623-6927331,œ850.00,ESE WORLD LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304357,Equipment and Materials,05/01/2023,4085634-DCC271122,"œ18,447.86",GAP GROUP LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,304259,Equipment and Materials,05/01/2023,4085661-SI-046113,œ650.00,INFORMATION & DATA NETWORK SUPPLIES LTD (IDN).
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085692-CINV088898,œ971.42,LIMELIGHT SIGNS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085692-CINV089236,œ529.45,LIMELIGHT SIGNS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085692-CINV089282,œ997.55,LIMELIGHT SIGNS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085692-CINV089357,œ578.94,LIMELIGHT SIGNS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085732-065758,œ638.75,NEW ROW FARM NURSERIES.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085742-BR689745,œ725.87,PARK ELECTRICAL DISTRIBUTORS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2023,4085742-XL294887,œ587.14,PARK ELECTRICAL DISTRIBUTORS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,05/01/2023,4085772-16413,"œ1,185.66",SAFE SECURE LOCKER SERVICES LTD.
Adult and Health Services,Head of Adults,Supplies and Services,304516,Equipment and Materials,06/01/2023,4085851-INV-666,œ954.50,BILL SCOTT TAXIS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,06/01/2023,4085968-0213/00814106,œ945.66,JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,06/01/2023,4085968-0303/00816058,"œ15,375.27",JT DOVE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,06/01/2023,4086004-MJC1713,œ997.95,MJC AIR TOOL SERVICES.
Regeneration Economy and Growth,Transport and Contracted Services,Supplies and Services,304999,Equipment and Materials,06/01/2023,4086025-22379,œ870.00,NORTH EAST TRAFFIC DATA COLLECTION LTD (NETDC).
Regeneration Economy and Growth,Transport and Contracted Services,Supplies and Services,304999,Equipment and Materials,06/01/2023,4086025-22398,œ580.00,NORTH EAST TRAFFIC DATA COLLECTION LTD (NETDC).
Regeneration Economy and Growth,Transport and Contracted Services,Supplies and Services,304999,Equipment and Materials,06/01/2023,4086025-22409,œ580.00,NORTH EAST TRAFFIC DATA COLLECTION LTD (NETDC).
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,06/01/2023,4086088-SI-22230235,œ750.00,SPORTS MAINTENANCE SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,06/01/2023,4086088-SI-22230236,œ525.00,SPORTS MAINTENANCE SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,06/01/2023,4086100-920151,œ523.43,T CROSSLING & CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,06/01/2023,4086100-920174,œ900.28,T CROSSLING & CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,06/01/2023,4086100-920178,"œ1,549.98",T CROSSLING & CO LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,06/01/2023,4086118-241440,"œ1,059.30",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/01/2023,4086172-296968,œ525.86,AVIRE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,09/01/2023,4086182-207R02373,œ909.70,BIFFA WASTE SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/01/2023,4086215-2852ABR998,œ526.28,CITY PLUMBING SUPPLIES HOLDINGS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/01/2023,4086265-059-311931,œ562.08,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/01/2023,4086265-059-311987,œ586.25,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/01/2023,4086265-059-312007,œ925.98,EDMUNDSON ELECTRICAL LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,09/01/2023,4086281-6927660,"œ3,925.00",ESE WORLD LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,09/01/2023,4086281-6927661,"œ3,925.00",ESE WORLD LTD.
