Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,09/10/2024,4322691-101012622,œ750.00,EDUCATION DEVELOPMENT TRUST
Regeneration Economy and Growth,Corporate Property and Land,Construction work A908,908105,Construction work,09/10/2024,4322696-183130,"œ188,186.89",ESH CONSTRUCTION LTD FORMERLY LUMSDEN & CARROLL CONSTRUCTION LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322705-N340-010-SEPT24,"œ3,216.00",FERRYHILL VILLAGE TRAVEL & BROOM ROAD GARAGE LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322708-85030084,œ661.08,FORD RETAIL LTD T/A TRUST FORD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104225,"œ3,602.40",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104226,"œ2,945.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104227,"œ2,840.12",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104228,"œ3,591.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104229,"œ1,558.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/10/2024,4322714-104230,"œ1,786.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104231,"œ3,337.20",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104232,"œ4,316.40",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104233,"œ4,122.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104244,"œ2,376.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104245,"œ2,451.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104246,"œ3,047.60",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104247,"œ1,296.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104248,"œ2,779.20",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322714-104249,"œ1,292.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,09/10/2024,4322718-16220,"œ1,255.35",GASTRONORTH LTD T/A GASTRO-DIRECT..
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322728-116/SEPTEMBER-2024,"œ2,405.91",GP TAXIS.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,09/10/2024,4322731-06/285603,œ566.99,GREENHAM TRADING LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,09/10/2024,4322731-06/286657,"œ3,109.04",GREENHAM TRADING LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,09/10/2024,4322738-DLMUL160924,"œ4,200.00",HANDCRAFTED PROJECTS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430101,Rendered by Private Contractors,09/10/2024,4322743-3705,"œ9,900.00",HIGHWAY CONSTRUCTION SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322745-97637,"œ1,998.00",HOGARTH COACHWORKS LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322745-97638,"œ3,065.56",HOGARTH COACHWORKS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322749-S030/SEP-24,"œ1,680.00",HORNDALE TAXIS.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,09/10/2024,4322758-DYBQ/00000382,œ616.56,INTRAHEALTH LTD.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/10/2024,4322763-6703,"œ1,077.53",J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322778-30035,"œ3,074.01",JOVIAL PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322778-M01634,"œ1,512.97",JOVIAL PRIVATE HIRE.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,09/10/2024,4322781-FRCN/00000137,œ561.90,JS LOCUM SERVICES LTD T/A KAILA PHARMACY.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/10/2024,4322782-0113/00067560,"œ1,073.65",JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322785-432677,"œ15,758.26",KAEFER LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,09/10/2024,4322785-432678,"œ3,750.83",KAEFER LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322785-432679,"œ2,214.31",KAEFER LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322785-432680,"œ2,862.54",KAEFER LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,09/10/2024,4322785-432681,"œ3,913.16",KAEFER LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322785-432683,"œ3,180.41",KAEFER LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322785-432684,œ657.47,KAEFER LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384409,Miscellaneous Expenses,09/10/2024,4322786-SI-26,"œ5,576.40",KALMA LIFE NORTH DURHAM & GATESHEAD WEST.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,09/10/2024,4322791-7002-SEPTEMBER-24,"œ2,422.56",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-A070-0924,"œ3,104.40",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-M035-SPETEMBER2024,"œ3,230.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-M071-SEPTEMBER-24,"œ2,470.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-N013-SEPTEMBER-24,"œ2,520.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-N022-SEPTEMBER-24,"œ2,340.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-N079-SEPTEMBER-24,"œ2,071.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-N106-0924,"œ3,230.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-N116-SEPTEMBER-24,"œ2,945.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/10/2024,4322791-N140-0924,"œ3,135.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-N343-SEPTEMBER-24,"œ2,337.95",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322791-S029-SEPTEMBER-24,"œ3,240.00",KINGSWAY CABS LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322793-8770,"œ1,325.00",KTD NE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/10/2024,4322795-10994,œ562.50,L-PAC PACKAGING SOLUTIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/10/2024,4322807-114120,œ608.00,LEISURETEQ LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322811-5388,"œ3,551.04",LINCAB TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322811-5390,"œ2,927.16",LINCAB TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/10/2024,4322811-5392,"œ2,421.34",LINCAB TAXIS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338027,Services,09/10/2024,4322814-724-03799,"œ2,048.27",LUCY ZODION LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,09/10/2024,4322815-363,"œ1,279.67",LUMLEY TAXIS.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,09/10/2024,4322819-FMXQ/00000275,œ699.40,M WHITFIELD LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338043,Services,09/10/2024,4322830-803,œ500.00,MEIKLES SOLICITORS LLP - CLIENT ACCOUNT.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,09/10/2024,4322860-512016,"œ2,088.00",NAL LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,440999,Other third party payments E440,09/10/2024,4322862-64352,"œ5,222.07",NATIONAL YOUTH ADVOCACY SERVICE.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322863-51985,"œ38,618.60",NE & C WINDOWS & DOORS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,336005,Advertising E336,09/10/2024,4322869-45875017,œ603.76,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Regeneration Economy and Growth,Transport and Contract Services,Premises,108099,Service Repairs and Maintenance,09/10/2024,4322872-INV-5169,"œ3,157.50",NORTH EAST DOOR SYSTEMS LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,106080,Centrally Controlled Rep and Maint,09/10/2024,4322872-INV-5171,"œ5,060.00",NORTH EAST DOOR SYSTEMS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,09/10/2024,4322872-INV-5292,œ630.00,NORTH EAST DOOR SYSTEMS LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,108099,Service Repairs and Maintenance,09/10/2024,4322872-INV-5320,"œ1,762.00",NORTH EAST DOOR SYSTEMS LTD.
Resources BK0010,Digital Services,Supplies and Services,304639,Equipment and Materials,09/10/2024,4322876-21698133,œ548.14,NUMATIC INTERNATIONAL LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,09/10/2024,4322879-DZTR/00000509,œ754.45,OMICARE HEALTHCARE LTD T/A DERWENT VALLEY PHARMACY.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,09/10/2024,4322884-RES-10-2024-118,"œ1,384.17",P&A STEMBRIDGE T/A BISHOPSIDE FARM.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,09/10/2024,4322885-XL323197,"œ9,684.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,09/10/2024,4322893-5294/SEPT24,"œ1,818.30",PETER`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/10/2024,4322893-F116-0924,œ800.00,PETER`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,09/10/2024,4322899-104505,"œ3,210.12",PHOENIX TAXIS T/A PRATT`S TAXIS.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,09/10/2024,4322902-TYN46140,"œ2,422.80",PIRTEK TYNE & WEAR.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322902-TYN46192,œ536.02,PIRTEK TYNE & WEAR.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108301,Service Repairs and Maintenance,09/10/2024,4322907-27684,"œ3,030.74",POLAR (NE) LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108301,Service Repairs and Maintenance,09/10/2024,4322907-27718,œ757.68,POLAR (NE) LTD.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,09/10/2024,4322908-733205,œ955.00,POTTS PRINTERS LTD.
Resources BK0010,Digital Services,Vehicles Equipment Furniture and Fittings,912701,Computer equipment,09/10/2024,4322911-OP/I762243,"œ4,993.45",PROBRAND LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322925-82814,"œ4,970.00",RJ UTILITY SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322925-82815,"œ6,430.00",RJ UTILITY SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,09/10/2024,4322935-2024.1000011893,œ998.39,SCARAB SWEEPERS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,09/10/2024,4322935-2024.1000012770,œ850.50,SCARAB SWEEPERS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384491,Miscellaneous Expenses,09/10/2024,4322936-22,œ672.00,SEAHAM KINDERGARTEN LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,09/10/2024,4322943-0000178290,œ558.00,SHORTS INDUSTRIES LTD T/A SHORTS LIFTS.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,09/10/2024,4322948-2018,"œ3,792.50",SNAPFAST LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,09/10/2024,4322952-SI013526,"œ4,506.87",SPEKTRIX LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430113,Rendered by Private Contractors,09/10/2024,4322954-0001952329,"œ2,066.23",SRCL LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430113,Rendered by Private Contractors,09/10/2024,4322954-0001960171,"œ1,948.97",SRCL LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,09/10/2024,4322956-FALJ/00000084,œ516.98,STANHOPE CHEMISTS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384302,Miscellaneous Expenses,09/10/2024,4322963-INV-102,œ520.00,SUNDERLAND WALL OUTDOOR ACTIVITIES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,09/10/2024,4322964-181090,"œ2,655.00",SUPATINT LTD T/A SUPATINT WINDOW FILMS & BLINDS.
Neighbourhoods and Climate Change,Highways,Fees,901002,Consultants fees 901002,09/10/2024,4322968-10860,œ900.00,SURVEY & MARKETING SERVICES LTD T/A SMS MARKET RESEARCH.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322972-09/2024/002,"œ1,551.84",TARNS TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322973-A215-0924,"œ3,705.00",TAYLOR`S TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,09/10/2024,4322973-SED002-0924,"œ1,638.00",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,09/10/2024,4322977-A067-SEP24,"œ2,980.00",TERRY'S TAXIS (SEAHAM).
