Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,03/04/2024,4253690-DE11660139,£677.95,DENNIS EAGLE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253701-40695,"£3,194.10",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST T/A INGLETON CE PRIMARY SCHOOL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253702-40758,"£5,109.00",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST T/A STANHOPE BARRINGTON C OF E PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253708-40466,"£6,256.58",EAST DURHAM COLLEGE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253708-40743,"£10,473.45",EAST DURHAM COLLEGE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253709-40381,"£5,213.81",EDEN ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253709-40657,"£14,032.20",EDEN ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253710-40407,"£3,128.29",EDEN ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253710-40685,"£8,519.55",EDEN ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253711-40402,"£8,342.10",EDEN GARDEN NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253711-40680,"£19,459.44",EDEN GARDEN NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253712-40825,"£45,855.23",EDEN LEARNING TRUST T/A CHILTON ACADEMY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253720-40405,"£10,427.63",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253720-40406,"£15,815.23",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253720-40683,"£12,006.15",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253720-40684,"£24,656.58",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253721-40441,"£1,042.76",EMMA & KIRSTY CHILDMINDING.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253721-40715,"£1,226.16",EMMA & KIRSTY CHILDMINDING.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384956,Miscellaneous Expenses,03/04/2024,4253722-H00168824,"£4,070.00",ENVIRONMENT AGENCY.
Regeneration Economy and Growth,Corporate Property and Land,Construction work A908,908105,Construction work,03/04/2024,4253723-181466,"£108,706.16",ESH CONSTRUCTION LTD FORMERLY LUMSDEN & CARROLL CONSTRUCTION LTD.
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,338080,Services,03/04/2024,4253724-6764,"£1,425.60",ESP SYSTEX LTD.
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,338080,Services,03/04/2024,4253724-7041,"£1,641.60",ESP SYSTEX LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338047,Services,03/04/2024,4253728-INV-24-0449,"£4,000.00",EXPERIENCE COMMUNITY CIC.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253729-40287,"£43,796.03",EXPLORERS DAY CARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253729-40834,"£105,241.50",EXPLORERS DAY CARE.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479102,Purchase of Care,03/04/2024,4253733-FEB24-0007,"£12,500.00",FAMILY ACTION T/A PAC-UK LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253734-40288,"£10,427.63",FIRST STEPS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253734-40835,"£32,678.10",FIRST STEPS NURSERY.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338105,Services,03/04/2024,4253736-PNC2024/0049,£525.00,FORENSIC PATHOLOGY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/04/2024,4253739-6518,"£3,311.34",GEM TRAVEL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253743-40290,"£18,769.73",GIANT STEPS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253743-40837,"£35,252.10",GIANT STEPS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253745-40307,"£36,044.83",GLOW CHURCH T/A LITTLE CUBS DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253745-40854,"£66,977.82",GLOW CHURCH T/A LITTLE CUBS DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253750-40409,"£5,410.78",GREEN LANE NURSERY & CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253750-40687,"£14,004.90",GREEN LANE NURSERY & CHILDCARE CENTRE.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,03/04/2024,4253754-SI-0001250,"£10,000.00",GROUNDWORK NORTH EAST.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,03/04/2024,4253756-198,"£1,075.20",HAMLET TAXIS.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253757-40291,"£22,940.78",HAPPY TIMES DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253758-40277,"£19,812.49",HAPPYTIMES DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253758-40820,"£16,537.95",HAPPYTIMES DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253759-40838,"£30,820.73",HARTSIDE PRIMARY ACADEMY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253763-40292,"£37,539.45",HAYSTACKS NURSERY..
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253763-40839,"£59,705.10",HAYSTACKS NURSERY..
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253764-40293,"£8,342.10",HAZEL DENE CHILDCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253764-40840,"£6,765.53",HAZEL DENE CHILDCARE LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/04/2024,4253770-3627,"£8,557.50",HIGHWAY CONSTRUCTION SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/04/2024,4253770-3628,"£8,880.00",HIGHWAY CONSTRUCTION SERVICES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253771-40295,"£13,503.77",HIPPITOTS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253771-40841,"£42,850.08",HIPPITOTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/04/2024,4253772-24580,"£2,800.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/04/2024,4253772-24585,"£2,400.00",HODGSONS COACH OPERATORS LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,03/04/2024,4253774-VOUCHERMCLI06-23,£600.00,HORDEN CENTENNIAL CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253775-40296,"£34,063.58",HOUSE OF EDEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253775-40842,"£51,117.30",HOUSE OF EDEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253776-40298,"£11,470.39",HOWLETCH & SHOTTON CHILDCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253776-40845,"£20,691.45",HOWLETCH & SHOTTON CHILDCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253777-40299,"£23,983.54",HOWLETCH & SHOTTON CHILDCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253777-40846,"£34,579.35",HOWLETCH & SHOTTON CHILDCARE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,03/04/2024,4253779-22602,"£2,350.00",IDENTITY CONSULT LTD.*
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/04/2024,4253783-929829,"£3,156.16",INSTARMAC GROUP PLC.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,03/04/2024,4253786-RES-03-2024-548,"£13,212.50",J & J CLARK & SONS.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253799-40740,"£9,189.18",JIGSAW LEARNING TRUST.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324117,Provisions E324,03/04/2024,4253801-INV23412316,£745.28,JIMMY PRODUCTS UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/04/2024,4253813-0108/00038373,£760.96,JT DOVE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,03/04/2024,4253813-0123/01186821,£636.00,JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/04/2024,4253813-0303/01189358,"£2,519.45",JT DOVE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253820-40434,"£5,213.81",KELLOE PHOENIX CENTRE (CHILDCARE).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253820-40710,"£7,266.68",KELLOE PHOENIX CENTRE (CHILDCARE).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253827-40304,"£7,299.34",KIDZ VILLAGE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253827-40850,"£20,296.58",KIDZ VILLAGE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253828-40438,"£10,775.21",KIDZONE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253830-40439,"£3,475.88",KIRK MERRINGTON PRE SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253830-40713,"£6,214.26",KIRK MERRINGTON PRE SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253831-40440,"£5,746.78",KIRKLANDS DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253831-40714,"£8,673.21",KIRKLANDS DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253842-40446,"£14,251.09",LEADGATE CHILD CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253842-40720,"£15,034.50",LEADGATE CHILD CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253848-40897,"£32,186.70",LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253852-40449,"£4,507.05",LITLE MEADOWS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253852-40724,"£5,142.67",LITLE MEADOWS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253853-40448,"£3,475.88",LITTLE ACORNS NORTH EAST LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253853-40723,"£7,663.50",LITTLE ACORNS NORTH EAST LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253855-40308,"£14,598.68",LITTLE STARS EARLY YEARS.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253855-40855,"£19,260.93",LITTLE STARS EARLY YEARS.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253856-40452,"£5,561.40",LITTLE WAVES DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253856-40727,"£13,029.90",LITTLE WAVES DAY NURSERY LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,344033,Telephones,03/04/2024,4253864-12662728,"£1,587.00",MAINTEL EUROPE LTD.
Resources BK0010,Procurement Sales & Business Services,Supplies and Services,344033,Telephones,03/04/2024,4253864-12662804,"£10,890.25",MAINTEL EUROPE LTD.
Resources BK0010,Digital Services,Intangible Assets,917001,Software capitalised licence fees,03/04/2024,4253864-12662851,"£20,410.00",MAINTEL EUROPE LTD.
Resources BK0010,Digital Services,Intangible Assets,917001,Software capitalised licence fees,03/04/2024,4253864-12662862,"£2,100.00",MAINTEL EUROPE LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Vehicles Equipment Furniture and Fittings,912529,Purchase-equipment,03/04/2024,4253864-12662875,"£12,834.94",MAINTEL EUROPE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/04/2024,4253868-E048-FEBRUARY2024,"£2,016.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,342053,Computers and Communications,03/04/2024,4253876-194,"£32,000.00",METASTREET LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324001,Provisions E324,03/04/2024,4253886-907574804,"£1,334.52",MOLSON COORS BREWING COMPANY (UK) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324001,Provisions E324,03/04/2024,4253886-907590870,"£1,061.30",MOLSON COORS BREWING COMPANY (UK) LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,03/04/2024,4253903-VOUCHERADCR06-23,£980.00,MURTON WELFARE ASSOCIATION.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,03/04/2024,4253904-7035,"£1,000.00",NANCY MAILLIE T/A NM TRAUMA RECOVERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253908-40461,"£6,256.58",NELLIE`S DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253908-40737,"£7,918.95",NELLIE`S DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253909-40462,"£6,951.75",NEW BEGINNINGS (MOORSIDE) CO LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253909-40738,"£11,302.20",NEW BEGINNINGS (MOORSIDE) CO LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253910-40388,"£3,475.88",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253910-40665,"£10,774.73",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253911-40317,"£16,684.20",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253911-40864,"£46,606.95",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/04/2024,4253912-40275,"£7,299.34",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253912-40815,"£2,255.18",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,03/04/2024,4253918-SI/00154,"£3,060.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/04/2024,4253919-40735,"£4,701.06",NORTH EAST LEARNING TRUST (NELT).
