Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/07/2024,4289086-0006,"œ4,763.45",RONS TAXI (CHESTER LE ST).
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,04/07/2024,4289087-1993,"œ1,535.76",RON`S TAXIS (FISHBURN).
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,338080,Services,04/07/2024,4289089-1075,œ500.00,SAM - SMART APPLICATIONS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,04/07/2024,4289098-4014,"œ1,360.00",SIMONS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,04/07/2024,4289100-4100883052-11/06/24,"œ5,750.00",SMARTT NORTH EAST LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338066,Services,04/07/2024,4289102-2024-254,"œ11,541.00",SOLMEK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338066,Services,04/07/2024,4289102-2024-255,"œ11,985.00",SOLMEK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338066,Services,04/07/2024,4289102-2024-256,"œ14,950.00",SOLMEK LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,04/07/2024,4289107-2324-AS6,"œ5,442.28",SPORTSCAPE TRAINING LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,04/07/2024,4289107-2324-COM08,"œ6,220.50",SPORTSCAPE TRAINING LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289111-10568,"œ1,799.99",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289111-65530-1008,"œ4,269.87",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289111-65530-1131,"œ7,754.09",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289111-65530-1132,"œ4,712.57",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289111-65531,"œ3,361.86",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289111-65532,"œ6,403.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289111-65534,"œ4,880.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289111-65535,"œ6,380.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/07/2024,4289113-0065,"œ2,160.00",STARGATE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,04/07/2024,4289113-0067,"œ3,300.00",STARGATE TAXIS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/07/2024,4289114-21001,"œ3,361.29",STEADFAST SECURITY SOLUTIONS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,344131,Telephones,04/07/2024,4289121-150128,œ572.14,SWITCHSHOP LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289122-9048493138,œ623.18,TARMAC TRADING LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289123-DCC/2023/85,"œ1,824.40",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,04/07/2024,4289123-DCC/2023/86,"œ1,639.52",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/07/2024,4289123-DCC/2023/87,"œ3,509.23",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/07/2024,4289123-DCC/2023/88,"œ3,777.20",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/07/2024,4289123-DCC/2023/89,"œ3,426.36",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,04/07/2024,4289123-DCC/2023/90,"œ2,353.00",TAYLOR`S TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,04/07/2024,4289123-DCC/2023/91,"œ1,406.40",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/07/2024,4289123-DCC/2023/92,"œ4,034.80",TAYLOR`S TAXIS.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,336005,Advertising E336,04/07/2024,4289125-20031,œ714.00,TEESDALE MERCURY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289126-INV-0343,"œ2,408.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289126-INV-0345,"œ2,288.40",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289126-INV-0346,"œ2,000.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,04/07/2024,4289126-INV-0349,"œ2,980.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289126-INV-0350,"œ2,940.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/07/2024,4289127-A067JUN24,"œ2,980.00",TERRY'S TAXIS (SEAHAM).
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338066,Services,04/07/2024,4289133-1800004974,"œ12,174.18",THE PLANNING INSPECTORATE.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,328041,Clothing uniforms and laundry E328,04/07/2024,4289134-NSIN00115071,"œ2,173.68",THOMAS OWEN & SONS (NEWCASTLE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,04/07/2024,4289139-A204/JUNE24,"œ4,000.00",TONYS TAXIS (J BIRCH).
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,04/07/2024,4289140-148377,"œ2,121.32",TP ELECTRICAL SUPPLIES & FIXINGS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289142-IN0324010,œ657.45,TUDOR (UK) LTD T/A TUDOR ENVIRONMENTAL.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261510,"œ1,461.00",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261513,œ516.78,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261514,"œ1,586.16",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261515,œ588.27,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261517,œ836.10,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261518,"œ1,301.57",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261519,"œ1,456.53",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261520,"œ1,110.45",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261521,"œ1,071.70",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/07/2024,4289143-261525,"œ1,051.55",TYNEDALE ROADSTONE LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,04/07/2024,4289145-644849-IVFE,œ735.00,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,04/07/2024,4289145-651215-IVFE,œ735.00,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,04/07/2024,4289145-662461-IVFE,œ648.20,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,04/07/2024,4289145-664058-IVFE,œ810.25,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289147-19993,"œ4,865.80",WEARDALE MOTOR SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289147-19995,"œ4,419.40",WEARDALE MOTOR SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/07/2024,4289148-4170,"œ3,630.60",WEARDALE PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,04/07/2024,4289151-WSL3252,"œ11,000.00",WHITE STAR TRAVEL LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,04/07/2024,4289156-875,"œ5,267.20",WONDRWALL ENERGISE LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,04/07/2024,4289159-145572797,"œ12,032.82",ZG LIGHTING (UK) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,05/07/2024,4289307-0498,"œ6,450.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,120021,Energy Costs,05/07/2024,4289312-3072024,"œ4,712.73",LANGLEY PARK BUSINESS CENTRE.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,05/07/2024,4289240-EB-1031,"œ1,375.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106082,Centrally Controlled Rep and Maint,05/07/2024,4289166-54420026,"œ6,061.12",ADT FIRE & SECURITY PLC.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/07/2024,4289166-55082091,œ853.13,ADT FIRE & SECURITY PLC.
Neighbourhoods and Climate Change,Environmental Services,Premises,106082,Centrally Controlled Rep and Maint,05/07/2024,4289166-55283046,œ792.34,ADT FIRE & SECURITY PLC.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,05/07/2024,4289169-428139339,œ534.63,AIR PRODUCTS PLC.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,05/07/2024,4289173-INV-6061,œ592.57,ANNFIELD AUTO SERVICES.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338026,Services,05/07/2024,4289174-APD403,"œ1,137.75",AP & D CONSULTANCY.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,430100,Rendered by Private Contractors,05/07/2024,4289176-122002,œ600.00,ARRIVA NORTHUMBRIA LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,05/07/2024,4289178-7053860,œ711.26,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/07/2024,4289182-35268705,"œ1,134.78",BELL TRUCK SALES LTD T/A BELL TRUCK & VAN.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,05/07/2024,4289182-46067852,œ684.06,BELL TRUCK SALES LTD T/A BELL TRUCK & VAN.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304359,Equipment and Materials,05/07/2024,4289188-BMPR/1570/SKIPS,œ700.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304359,Equipment and Materials,05/07/2024,4289188-BMPR/1575/SKIPS,œ700.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304359,Equipment and Materials,05/07/2024,4289188-BMPR/1581/SKIPS,œ700.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304359,Equipment and Materials,05/07/2024,4289188-BMPR/1582/SKIPS,œ700.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,05/07/2024,4289191-PIG_202806,"œ62,390.16",BLEEP 360 CARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338366,Services,05/07/2024,4289204-95712,"œ1,969.68",CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,05/07/2024,4289221-3910023159,"œ35,405.00",COUNTY DURHAM & DARLINGTON NHS FOUNDATION TRUST (CDDFT).
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,324500,Provisions E324,05/07/2024,4289225-25960,"œ21,173.37",CREATIVE MANAGEMENT SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/07/2024,4289232-96459952,œ970.98,DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/07/2024,4289232-96460640,"œ1,065.14",DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/07/2024,4289233-505374,œ939.28,DENNIS EAGLE LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,05/07/2024,4289234-380662/INVRC170,œ725.00,DERE STREET BARRISTERS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,05/07/2024,4289250-6956234,"œ17,028.00",ESE WORLD LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,05/07/2024,4289252-SI-4035,"œ6,350.00",EVOLUTION TRAINING & CONSULTANCY SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,05/07/2024,4289259-111280,"œ1,170.80",FOAMS 4 SPORTS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,05/07/2024,4289260-2408,"œ1,544.40",FOCUS MENTAL HEALTH SOLUTIONS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,05/07/2024,4289261-114709,œ501.80,FORENSIC TESTING SERVICE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,05/07/2024,4289264-1449,œ847.00,FX PRODUCTIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,05/07/2024,4289267-7529,"œ11,608.94",GASTRONORTH LTD T/A GASTRO-DIRECT..
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,05/07/2024,4289278-06/275382,œ715.74,GREENHAM TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,05/07/2024,4289278-06/275609,"œ1,049.97",GREENHAM TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,05/07/2024,4289278-06/275766,"œ1,370.60",GREENHAM TRADING LTD.
