Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108090-38499,"œ5,925.00",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,07/03/2023,4108090-38500,"œ5,625.00",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108090-38501,"œ5,925.00",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,07/03/2023,4108090-38502,"œ6,375.00",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108090-38504,"œ9,675.00",JIM HUGHES COACHES LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transport,230009,Contract Hire,07/03/2023,4108093-06-22/23-A,"œ1,686.64",JOHN BELL TAXI.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,07/03/2023,4108095-80-FEB23,"œ1,824.60",JOHN CRAKE & SONS MINI BUSES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108098-M00956,"œ2,520.00",JOVIAL PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108098-M01617,"œ1,045.24",JOVIAL PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108098-M01756,"œ1,952.24",JOVIAL PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108098-N030018,"œ2,177.28",JOVIAL PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230016,Contract Hire,07/03/2023,4108100-1386,"œ2,970.00",K & R TAXIS (STANLEY).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108100-1387,"œ2,864.68",K & R TAXIS (STANLEY).
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,07/03/2023,4108100-1388,"œ2,783.55",K & R TAXIS (STANLEY).
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,07/03/2023,4108100-1389,"œ2,955.00",K & R TAXIS (STANLEY).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108102-06-FEB23,"œ2,079.75",KD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108105-FEB23-A050,"œ1,169.34",KENNAS CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108105-FEB23-E018,œ552.48,KENNAS CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108113-FEB22-5463,"œ1,568.20",LARS CARS LTD T/A STREETCARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108113-FEB23-N064,"œ1,947.23",LARS CARS LTD T/A STREETCARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/03/2023,4108115-4022,"œ1,080.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/03/2023,4108115-4024,"œ1,605.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/03/2023,4108115-4025,"œ1,225.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108115-4026,"œ1,500.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108115-4027,"œ1,050.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230016,Contract Hire,07/03/2023,4108115-4028,"œ1,809.34",LD TAXIS.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transport,230009,Contract Hire,07/03/2023,4108115-4029,"œ1,717.02",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/03/2023,4108115-4030,"œ1,650.00",LD TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,07/03/2023,4108115-4031,"œ2,300.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108115-4032,"œ1,096.20",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,07/03/2023,4108115-4033,œ868.50,LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108115-4034,"œ1,279.80",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108115-4035,"œ1,178.25",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,07/03/2023,4108116-32236,"œ3,348.60",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,07/03/2023,4108116-32237,"œ4,435.65",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108116-32239,"œ3,204.45",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108116-32240,"œ2,399.70",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,07/03/2023,4108116-32242,"œ2,700.00",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108116-32243,"œ3,339.75",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/03/2023,4108117-PEACO006-F113,"œ2,970.32",LETS TRAVEL.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108119-5370,œ650.00,LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108119-5371,"œ3,250.00",LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108119-5372,"œ1,400.00",LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108119-5373,"œ1,020.00",LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Transport,230005,Contract Hire,07/03/2023,4108119-5374,œ845.00,LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108119-5378,"œ1,740.00",LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108123-INV02/202301,"œ1,355.56",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108123-INV02/202303,œ819.00,MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108123-INV02/202304,"œ1,843.80",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108123-INV02/202305,"œ1,724.70",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108123-INV02/202306,"œ1,946.25",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108123-INV02/202334,"œ1,405.44",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108123-INV02/202335,"œ1,170.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108130-0004-5424,"œ1,050.00",MGD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108133-531,"œ1,652.80",MICKS TAXIS - MURTON.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/03/2023,4108133-532,œ947.05,MICKS TAXIS - MURTON.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108133-533,œ511.95,MICKS TAXIS - MURTON.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384540,Miscellaneous Expenses,07/03/2023,4108137-MP186,œ525.00,MOTIF PICTURES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Construction work A908,908105,Construction work,07/03/2023,4108162-50068519,"œ1,260.00",NORTHERN POWERGRID (NORTHEAST) LTD.
Non-Service Specific,Insurances,Expenditure 8INSEX,810012,Insurance Expenditure,07/03/2023,4108162-DI20398318,"œ3,905.85",NORTHERN POWERGRID (NORTHEAST) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,07/03/2023,4108167-5276,"œ3,922.03",ORA PROPERTY SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108174-808,"œ2,372.28",PETERLEE EXECUTIVE CARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108174-809,"œ2,700.00",PETERLEE EXECUTIVE CARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108174-810,"œ1,050.00",PETERLEE EXECUTIVE CARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108176-3422-FEB23,œ847.80,PETER`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108176-3482-FEB23,"œ1,370.85",PETER`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,07/03/2023,4108176-3501-FEB23,"œ1,200.00",PETER`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108176-5294-FEB23,"œ1,375.95",PETER`S TAXIS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,07/03/2023,4108177-INV10602,œ833.33,PICTUREHOUSE CINEMAS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,07/03/2023,4108178-6481,"œ5,356.08",PINKNEY BUILDING CONTRACTORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,07/03/2023,4108180-900987461,"œ1,170.00",PORTAKABIN LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,07/03/2023,4108180-900987490,"œ8,403.55",PORTAKABIN LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,07/03/2023,4108181-INV-0104,"œ5,487.59",POSITIVE CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,07/03/2023,4108181-INV-0109,"œ1,032.50",POSITIVE CARE & SUPPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108184-SI-2302,"œ1,200.00",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108184-SI-2304,œ565.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108184-SI-2306,œ630.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108184-SI-2307,œ516.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108184-SI-2367,œ872.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108184-SI-2368,"œ4,800.00",PTL TAXIS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,07/03/2023,4108184-SI-2388,œ846.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108184-SI-2389,"œ4,166.20",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108184-SI-2390,"œ1,430.80",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/03/2023,4108184-SI-2393,"œ1,259.52",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,07/03/2023,4108184-SI-2395,œ654.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108184-SI-2396,"œ3,600.00",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,07/03/2023,4108184-SI-2398,"œ2,700.00",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230016,Contract Hire,07/03/2023,4108184-SI-2402,"œ2,720.00",PTL TAXIS LTD.
Resources BK0010,Digital Services,Supplies and Services,332029,Printing Stationery and Gen Off Exps,07/03/2023,4108186-20591,"œ2,619.00",RADECAL SIGNS GRAPHICS & ADVERTISING.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,07/03/2023,4108190-74996,"œ4,270.00",RJ UTILITY SERVICES LTD.
Regeneration Economy and Growth,Business Durham CL0850,Construction work A908,908105,Construction work,07/03/2023,4108195-23080023,"œ29,765.00",ROBERTSON CAPITAL PROJECTS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,07/03/2023,4108198-2091/02,"œ2,100.00",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/03/2023,4108198-F115/06,"œ2,427.03",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,07/03/2023,4108198-F240/06,"œ2,370.15",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108198-S009/42,"œ2,634.45",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108198-S017/71,"œ1,871.10",S & S TRAVEL LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,07/03/2023,4108198-SED112/47,"œ1,609.76",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108198-W014/42,"œ2,322.75",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230016,Contract Hire,07/03/2023,4108198-W031/14,"œ1,398.44",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108198-W032/43,"œ2,573.55",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108198-W036/18,"œ2,448.00",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108198-W056/42,"œ1,897.50",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108198-W067/42,"œ2,557.80",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108198-W076/42,"œ2,508.75",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,07/03/2023,4108198-W178/25,"œ1,324.35",S & S TRAVEL LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,07/03/2023,4108203-SHAH383,œ893.00,SHAH MEDICAL SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108216-FEB109/STL23,œ636.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108216-FEB112/STL23,œ534.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108216-FEB125/STL23,œ580.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108216-FEB22/STL23,œ588.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,07/03/2023,4108216-FEB60/STL23,œ702.00,STL CABS LTD.
