Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,22-May-23,51400302678,"£4,054.05",19-May-23,HAPPY HANDS LTD,NURSERY,1140003372-190523-HC Ext ID-11313-139,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,24-May-23,51400305915,"£4,060.00",22-May-23,You & Me Supported Living Limited,CARE ESTABLISHMENT,DS890275 P134467-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,24-May-23,51400306630,"£4,061.72",23-May-23,MENTAUR LTD,CARE ESTABLISHMENT,NT933934 P134597-00008,E7145,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health RES LT [NCC],Mental Health Support Res Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Residential Care
West Northamptonshire Council,22-May-23,51400305109,"£4,066.00",22-May-23,VERNON TERRACE PRIMARY SCHOOL,EDUCATION,18MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Individual Schools Budgets (DSG) [NCC],Vernon Terrace Primary School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400304826,"£4,066.00",22-May-23,LINGS PRIMARY SCHOOL,EDUCATION,17MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Lings Primary School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,24-May-23,51400306383,"£4,070.44",23-May-23,AGE NURSING HOMES LIMITED,CARE ESTABLISHMENT,N0718778 P134708-00011,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,19-May-23,51400300440,"£4,072.32",17-May-23,Compassion First Care,CARE ESTABLISHMENT,N2211089 P134274-00002,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,24-May-23,51400306841,"£4,076.12",23-May-23,HRS CARE LTD,CARE ESTABLISHMENT,NT880063 P134580-00005,E7145,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health RES LT [NCC],Mental Health Support Res Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400306523,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,WN16370 P134747-00017,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306540,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2210928 P134750-00015,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400306547,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2212146 P134750-00022,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES ST [NCC],Physical Support Res other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400306545,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2211477 P134750-00020,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400306515,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N1632032 P134747-00009,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306521,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2212129 P134747-00015,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400307162,"£4,080.00",23-May-23,Interhaze Contracts Ltd,COMPANY,N0728700 P134772-00002,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,26-May-23,51400307265,"£4,080.00",23-May-23,Salutem Shared Services Limited,CARE ESTABLISHMENT,GH940019 P134773-00004,E7145,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health RES LT [NCC],Mental Health Support Res Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400307179,"£4,080.00",23-May-23,Interhaze Contracts Ltd,COMPANY,WN14964 P134772-00020,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306510,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N1021991 P134747-00004,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306519,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2211627 P134747-00013,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306514,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N1621103 P134747-00008,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306555,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,WN15611 P134750-00030,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES ST [NCC],Physical Support Res other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,09-May-23,51400289135,"£4,080.00",12-Apr-23,Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,106573,A4000,II,Incoming Invoice Posting,,PH - Management & Admin [NCC],PH - Management & Admin,Public Health,PH - Management and Admin [NCC],Agency Staff
West Northamptonshire Council,24-May-23,51400306554,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,WN15281 P134750-00029,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,22-May-23,51400297164,"£4,080.00",26-Apr-23,Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,107654,A4000,II,Incoming Invoice Posting,,PH - Management & Admin [NCC],PH - Management & Admin,Public Health,PH - Management and Admin [NCC],Agency Staff
West Northamptonshire Council,24-May-23,51400306539,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2210163 P134750-00014,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES ST [NCC],Physical Support Res other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400306533,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N1719323 P134750-00008,E7140,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES ST [NCC],Physical Support Res other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Rehabilitation And Respite Care
West Northamptonshire Council,24-May-23,51400307163,"£4,080.00",23-May-23,Interhaze Contracts Ltd,COMPANY,N1134824 P134772-00003,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306593,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2016744 P134746-00001,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306548,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2310055 P134750-00023,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES ST [NCC],Physical Support Res other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400306522,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,WN15992 P134747-00016,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400306559,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,WN16363 P134750-00034,E7145,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability RES ST [NCC],Physical Support Res other Short Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400306546,"£4,080.00",23-May-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2211519 P134750-00021,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400307170,"£4,080.00",23-May-23,Interhaze Contracts Ltd,COMPANY,N1921636 P134772-00011,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,22-May-23,51400302357,"£4,086.65",19-May-23,HOME FROM HOME - THE NANNERY,NURSERY,1140000988-190523-HC FE 3 ID-11298-142,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,24-May-23,51400306454,"£4,089.08",23-May-23,BROWNLANDS NURSING HOME,CARE ESTABLISHMENT,N2212184 P134666-00010,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306978,"£4,089.08",23-May-23,HC-ONE LIMITED,CARE ESTABLISHMENT,N2210023 P134648-00019,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,24-May-23,51400306343,"£4,089.40",23-May-23,AVERY HEALTHCARE,CARE ESTABLISHMENT,N0719069 P134690-00004,E7145,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability RES LT [NCC],Physical Support Res Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Residential Care
West Northamptonshire Council,30-May-23,51400298055,"£4,098.62",03-May-23,VEOLIA ENVIRONMENTAL SERVICES,COMPANY,OP/I627551,B6005,II,Incoming Invoice Posting,,Grounds maintenance contract,Trees,Assets and Environment,A&E Public Realm & Heritage,Tree Maintenance
West Northamptonshire Council,24-May-23,51400305642,"£4,100.00",22-May-23,THE ELMS,CARE ESTABLISHMENT,N0610878 P134380-00016,E7170,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,22-May-23,51400302471,"£4,105.75",19-May-23,WOODFORD HALSE C.E. SCHOOL,EDUCATION,1140001820-190523-HC FE 3 ID-11081-256,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400302604,"£4,111.97",19-May-23,WOODLEYS FARM DAY NURSERY,NURSERY,1140001822-190523-HC Ext ID-3351-65,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400303521,"£4,124.80",19-May-23,Redacted Personal Data,SERVICE USER,DS882539 P134361-00021,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,19-May-23,51400300747,"£4,131.00",17-May-23,LIFESPRINGS CARE SERVICES LTD,CARE ESTABLISHMENT,NT974347 P134216-00016,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,24-May-23,51400307060,"£4,132.80",23-May-23,Together for Mental Wellbeing,COMPANY,N1526704 P134748-00002,E7145,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health RES LT [NCC],Mental Health Support Res Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Residential Care
West Northamptonshire Council,22-May-23,51400302437,"£4,138.99",19-May-23,QUEEN ELEANOR PRIMARY SCHOOL ACADEMY,EDUCATION,1140003319-190523-HC FE 3 ID-12970-222,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400302272,"£4,153.15",19-May-23,ABINGTON VALE PRIMARY SCHOOL,EDUCATION,1140000507-190523-HC FE 3 ID-3291-57,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400304490,"£4,158.00",19-May-23,Redacted Personal Data,SERVICE USER,N0314207 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Direct Payments
West Northamptonshire Council,19-May-23,51400300505,"£4,160.24",17-May-23,GEMINI EXCLUSIVE CARE LTD,CARE ESTABLISHMENT,WN14827 P134205-00013,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300515,"£4,160.24",17-May-23,FARJ SERVICES LTD,CARE ESTABLISHMENT,N0419898 P134251-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400302821,"£4,162.16",19-May-23,TUDOR MANOR DAY NURSERY,NURSERY,1140001763-190523-HC Ext ID-3437-282,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,19-May-23,51400301721,"£4,166.67",17-May-23,BROOKE SCHOOL,EDUCATION,BRKSO216,E2000,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Other Authorities,High Needs Block,High Needs Out County [NCC],Payments to Other Local Authorities
West Northamptonshire Council,19-May-23,51400301719,"£4,166.67",17-May-23,BROOKE SCHOOL,EDUCATION,BRKSO214,E2000,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],Out County Other Authorities,High Needs Block,High Needs Out County [NCC],Payments to Other Local Authorities
West Northamptonshire Council,02-May-23,51400288122,"£4,170.00",05-Apr-23,Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,105945,A4000,II,Incoming Invoice Posting,,PH - Management & Admin [NCC],PH - Management & Admin,Public Health,PH - Management and Admin [NCC],Agency Staff
