Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,05-Apr-23,51400287577,£588.20,04-Apr-23,Elmich Care Ltd,CARE ESTABLISHMENT,NT835086 P133005-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287667,£600.00,24-Mar-23,Northants Waste Control Ltd,COMPANY,12875,B0005,II,Incoming Invoice Posting,,Property Management [NBC],Repairs & Maintenance Central Account,Assets and Environment,Property Estates Management [NBC],Building Stuctural Maintenance - Planned
West Northamptonshire Council,05-Apr-23,51400287287,£600.00,03-Apr-23,Redacted Personal Data,INDIVIDUAL,323,D4100,SPS,AP Spreadsheet Import - Payments,,Educational Psychology,Educational Psychology,Education,Education Psychology,Consultancy
West Northamptonshire Council,05-Apr-23,51400287315,£600.00,03-Apr-23,Redacted Personal Data,INDIVIDUAL,14,D4110,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],SEN Alt Provisions,High Needs Block,High Needs Out County [NCC],Professional Fees and Hired Services
West Northamptonshire Council,05-Apr-23,51400287358,£602.64,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287377,£610.74,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287739,£630.00,04-Apr-23,Carebank Healthcare LTD,COMPANY,1018,E7150,SPS,AP Spreadsheet Import - Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287649,£666.00,16-Jan-23,Plexus Legal LLP Office Account,COMPANY,4604147,D4705,II,Incoming Invoice Posting,,Insurance - Claims [NCC],Liability Claims,Insurance (Non Shared Service),Insurance [NCC],Insurance Claims Paid
West Northamptonshire Council,05-Apr-23,51400287350,£691.20,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287355,£693.90,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 6th March - 31st March 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287751,£700.00,05-Apr-23,Redacted Personal Data,INDIVIDUAL,91400003657,B2000,NCP,AP Non-Commercial Payments,,Homelessness [NBC],Social Lettings Agency,Housing and Communities,Housing [NBC],Rents and Leases
West Northamptonshire Council,05-Apr-23,51400287627,£702.00,03-Mar-23,ADCOCK REFRIGERATION AIR CONDITIONING LTD,COMPANY,690084,B0050,II,Incoming Invoice Posting,,Property Management [NBC],Hard Facilities Management,Assets and Environment,Property Estates Management [NBC],Other Term maintenance contracts
West Northamptonshire Council,05-Apr-23,51400287321,£714.24,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 1 Sept - Oct 2022,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287719,£727.20,04-Apr-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6196,E7150,SPS,AP Spreadsheet Import - Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287339,£756.00,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 13th Mar - 31st Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287322,£758.88,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 2 Oct - Dec 2022,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287349,£774.90,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287373,£798.66,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287311,£800.00,03-Apr-23,Redacted Personal Data,INDIVIDUAL,HJ5,D4110,SPS,AP Spreadsheet Import - Payments,,High Needs Out County [NCC],SEN Alt Provisions,High Needs Block,High Needs Out County [NCC],Professional Fees and Hired Services
West Northamptonshire Council,05-Apr-23,51400285339,£804.00,28-Mar-23,LAND DATA COMMUNITY INTEREST COMPANY,COMPANY,3546,A6200,II,Incoming Invoice Posting,,Local Land charges administration [DDC],Land Charges,Legal and Democratic Services,Legal Services [NBC],Staff Training & Development
West Northamptonshire Council,05-Apr-23,51400287656,£827.40,31-Mar-23,Goodfellows Builders Ltd,COMPANY,3620,B0010,II,Incoming Invoice Posting,,Property Management [NBC],Repairs & Maintenance Central Account,Assets and Environment,Property Estates Management [NBC],Building Structural Maintenance - Reactive
West Northamptonshire Council,05-Apr-23,51400287732,£832.37,04-Apr-23,NNCA,TRADE SUPPLIER,45888,E7150,SPS,AP Spreadsheet Import - Payments,,OP North Older People CCP LT [NCC],Physical Support CCP Long Term OP North,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287371,£867.24,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287254,£878.23,25-Nov-22,Reed Global,COMPANY,238674559,A4000,II,Incoming Invoice Posting,,Debt recovery - Covid funding,Debt Recovery - Covid Funding,Finance Operations,Finance Operations [NCC],Agency Staff
West Northamptonshire Council,05-Apr-23,51400287255,£878.23,02-Dec-22,Reed Global,COMPANY,238698389,A4000,II,Incoming Invoice Posting,,Debt recovery - Covid funding,Debt Recovery - Covid Funding,Finance Operations,Finance Operations [NCC],Agency Staff
West Northamptonshire Council,05-Apr-23,51400287253,£878.23,25-Nov-22,Reed Global,COMPANY,238674560,A4000,II,Incoming Invoice Posting,,Debt recovery - Covid funding,Debt Recovery - Covid Funding,Finance Operations,Finance Operations [NCC],Agency Staff
West Northamptonshire Council,05-Apr-23,51400287264,£882.00,30-Mar-23,E M Pell & Partners Ltd,COMPANY,PELL5454,B0010,II,Incoming Invoice Posting,,Property Management [NBC],Repairs & Maintenance Central Account,Assets and Environment,Property Estates Management [NBC],Building Structural Maintenance - Reactive
West Northamptonshire Council,05-Apr-23,51400287382,£892.08,03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287523,£900.00,31-Mar-23,Jonathan Hazell,COMPANY,942,D4110,II,Incoming Invoice Posting,,Conservation [NBC],Conservation,"Growth, Climate and Regeneration",Planning Policy & Specialist Services,Professional Fees and Hired Services
West Northamptonshire Council,05-Apr-23,51400287113,£912.00,30-Mar-23,TANGERINE RED,TRADE SUPPLIER,MTR-07157,XB020,II,Incoming Invoice Posting,,Economic Development,Northampton Market Square,Economic Growth & Regeneration,Economic Development,Construction - External Professional Fees
West Northamptonshire Council,05-Apr-23,51400276797,£927.60,11-Mar-23,PHS GROUP PLC,TRADE SUPPLIER,69625418,E7310,II,Incoming Invoice Posting,,Ridgway House [NCC],Ridgway House - Block Contract,Safeguarding and Wellbeing,Provider Services [NCC],Specialist Waste Disposal
West Northamptonshire Council,05-Apr-23,51400276361,£936.00,10-Mar-23,NDC Consultancy Ltd,COMPANY,INV-0669,XB000,II,Incoming Invoice Posting,,Schools Minor Works 2022-23,Schools Minor Works 2022-23,"Children, Families and Education",School Schemes - NCC Delivery,"New Construction, Conversion and Renovation"
West Northamptonshire Council,05-Apr-23,51400287720,£976.64,04-Apr-23,Care Staffing Ltd,CARE ESTABLISHMENT,CSDC10854,E7150,SPS,AP Spreadsheet Import - Payments,,OP North Older People CCP LT [NCC],Physical Support CCP Long Term OP North,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400276286,"£1,001.24",10-Mar-23,Parking and Secure Documents,COMPANY,1347525,D3000,II,Incoming Invoice Posting,,Car parks management Northampton,Car Parks,Assets and Environment,Car Parks [NBC],Printing
West Northamptonshire Council,05-Apr-23,51400287681,"£1,015.20",31-Jan-23,Contents Interior and Graphic Design Ltd,COMPANY,INV-0352,XB000,II,Incoming Invoice Posting,,Economic Development,Vulcan Works,Economic Growth & Regeneration,Economic Development,"New Construction, Conversion and Renovation"
West Northamptonshire Council,05-Apr-23,51400287331,"£1,015.56",03-Apr-23,Redacted Personal Data,INDIVIDUAL,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287581,"£1,030.71",04-Apr-23,LIFEWAYS SIL LTD,CARE ESTABLISHMENT,N1380356 P133007-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,05-Apr-23,51400287367,"£1,085.04",03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 March 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400275742,"£1,100.00",03-Mar-23,The British Museum Great Court Limited Treasure Account,COMPANY,20004172,D0000,II,Incoming Invoice Posting,,Museum and Art Galleries [NBC],Museum Collections,Communities and Regeneration,Economic Development [NBC],Equipment and Tools
West Northamptonshire Council,05-Apr-23,51400287557,"£1,110.00",28-Feb-23,Marston Holdings Limited,COMPANY,53435,V3000,II,Incoming Invoice Posting,,Parking and Bus Lane Enforcement [NCC],Parking,Highways & Transport Service NCC,Highways & Traffic Management [NCC],HMRC VAT Claims Payable
West Northamptonshire Council,05-Apr-23,51400276620,"£1,143.36",27-Feb-23,PHS GROUP PLC,TRADE SUPPLIER,69660476,B5000,II,Incoming Invoice Posting,,Museum and Art Galleries [NBC],Museum Facilities,Communities and Regeneration,Economic Development [NBC],Cleaning and Domestic Supplies
West Northamptonshire Council,05-Apr-23,51400287734,"£1,146.99",04-Apr-23,CAROLINE CARES FOR YOU LTD,CARE ESTABLISHMENT,2241,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287310,"£1,191.59",03-Apr-23,LONG BUCKBY JUNIOR,EDUCATION,E2067003538,D4110,SPS,AP Spreadsheet Import - Payments,,High Needs Projects,High Needs Projects,High Needs Block,High Needs Projects,Professional Fees and Hired Services
West Northamptonshire Council,05-Apr-23,51400287580,"£1,193.70",04-Apr-23,BETTER LIVES NORTHANTS LTD,CARE ESTABLISHMENT,N0221638 P133002-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400284280,"£1,194.00",27-Mar-23,NSL LIMITED,TRADE SUPPLIER,23902,E7000,II,Incoming Invoice Posting,,Parking and Bus Lane Enforcement [NCC],Parking,Highways & Transport Service NCC,Highways & Traffic Management [NCC],Private Contractors
West Northamptonshire Council,05-Apr-23,51400287743,"£1,210.00",04-Apr-23,NORTHAMPTONSHIRE CARERS,CARE ESTABLISHMENT,NC30,E7150,SPS,AP Spreadsheet Import - Payments,,Hospital Discharge Hub,Hospital Discharge Hub,Health and Reablement,Health & Reablement,Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287740,"£1,210.00",04-Apr-23,NORTHAMPTONSHIRE CARERS,CARE ESTABLISHMENT,NC28,E7150,SPS,AP Spreadsheet Import - Payments,,Hospital Discharge Hub,Hospital Discharge Hub,Health and Reablement,Health & Reablement,Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287741,"£1,210.00",04-Apr-23,NORTHAMPTONSHIRE CARERS,CARE ESTABLISHMENT,NC29,E7150,SPS,AP Spreadsheet Import - Payments,,Hospital Discharge Hub,Hospital Discharge Hub,Health and Reablement,Health & Reablement,Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287742,"£1,210.00",04-Apr-23,NORTHAMPTONSHIRE CARERS,CARE ESTABLISHMENT,NC11,E7150,SPS,AP Spreadsheet Import - Payments,,Hospital Discharge Hub,Hospital Discharge Hub,Health and Reablement,Health & Reablement,Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287672,"£1,260.00",30-Mar-23,SEMILONG SERVICES,COMPANY,#33629,B0010,II,Incoming Invoice Posting,,Property Management [NBC],Repairs & Maintenance Central Account,Assets and Environment,Property Estates Management [NBC],Building Structural Maintenance - Reactive
West Northamptonshire Council,05-Apr-23,51400287378,"£1,355.76",03-Apr-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport [NCC],Home to School Trans - Special,Highways & Transport Service NCC,Transport & Contracts Management [NCC],Car mileage and allowances - other
West Northamptonshire Council,05-Apr-23,51400287262,"£1,371.96",24-Mar-23,Ambivent Facilities Management Ltd,COMPANY,24594,B0000,II,Incoming Invoice Posting,,Bus stations and interchanges,North Gate Bus Interchange,Assets and Environment,Property Estates Management [NBC],Building Repair and Maintenance
West Northamptonshire Council,05-Apr-23,51400287716,"£1,390.50",04-Apr-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,6199,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,05-Apr-23,51400287114,"£1,488.00",30-Mar-23,TANGERINE RED,TRADE SUPPLIER,MTR-07158,XB020,II,Incoming Invoice Posting,,Economic Development,Northampton Market Square,Economic Growth & Regeneration,Economic Development,Construction - External Professional Fees
