Report of all payments made by GLA & GLA Land & Property for value equal to or greater than £ 250.00 Excl. VAT,,,,,,,,,
Reporting Period : ,Period 1 - 13,,,,,Step 1,,,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079329,"1,356.96",14/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079351,"1,603.68",14/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079369,"1,444.11",14/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079691,"1,192.48",21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079699,"1,444.11",21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079722,"1,212.96",21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900078937,"1,689.20",31/05/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079140,"1,907.94",07/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079403,"1,749.96",14/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079719,"1,749.96",21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900078944,"1,627.01",31/05/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900078945,"2,083.84",31/05/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900078946,424.95,31/05/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900078949,565.84,31/05/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900078967,733.58,31/05/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900078978,"1,908.00",31/05/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079145,"1,605.88",07/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079146,"2,224.64",07/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079149,547.58,07/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079176,"2,713.11",07/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079185,"2,353.20",07/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079330,"2,210.57",14/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079352,602.35,14/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079362,"1,605.88",14/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079670,"1,844.40",21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079692,523.01,21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079694,"2,615.05",21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079712,"1,282.88",21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079716,"1,038.54",21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079744,890.77,21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079746,943.18,21/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900078934,"1,211.26",31/05/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079174,"1,211.26",07/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079379,"1,211.26",14/06/2023,GOOD GROWTH,PLANNING SERVICES,
14001123,REED SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,1900079715,"1,288.63",21/06/2023,GOOD GROWTH,PLANNING SERVICES,
15050001,JOANNA PEARL/PEARL DESIGN,530020,EQUIPMENT HIRE & RENTAL,1900078057,250,20/06/2023,GOOD GROWTH,HIGHWAYS & TRANSPORT SERVICES,
15050001,AMY DYDUCH,542355,OTHER PROFESSIONAL FEES,1900078822,"1,000.00",31/05/2023,GOOD GROWTH,CULTURAL & RELATED SERVICES,
15050001,DEPARTMENT OF CHANGE,504200,STAFF TRAINING,1900079022,"2,650.00",01/06/2023,GOOD GROWTH,PLANNING SERVICES,
15050001,M BELHACHEMI,542355,OTHER PROFESSIONAL FEES,1900079084,270,31/05/2023,GOOD GROWTH,CULTURAL & RELATED SERVICES,
15050001,SOUL SANCTUARY GOSPEL CHOIR,542500,MISCELLANEOUS COSTS,1900079106,"1,960.00",01/06/2023,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES,
15050001,HIBISCUS INITIATIVES LTD,542355,OTHER PROFESSIONAL FEES,1900079198,250,01/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
15050001,SIN HAN MAY JAMES,540100,PHOTOGRAPHY & VIDEO,1900079203,"1,200.00",01/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
15050001,POCKET LIVING LIMITED,544302,COMM LOANS - MKT RATE%,1900079220,"128,099.68",06/06/2023,HOUSING & LAND,CAPITAL,
15050001,SARAH STIRK,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,1900079221,250,07/06/2023,GOOD GROWTH,HIGHWAYS & TRANSPORT SERVICES,
15050001,EXERGAME SOLUTIONS LTD,542355,OTHER PROFESSIONAL FEES,1900079229,250,07/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
15050001,DELAWARE NORTH COMPANIES UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079231,"1,611.40",02/06/2023,HOUSING & LAND,HOUSING SERVICES,
15050001,UNITEDMIND LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079232,250,06/06/2023,HOUSING & LAND,HOUSING SERVICES,
15050001,DELAWARE NORTH COMPANIES UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079233,"7,869.40",02/06/2023,HOUSING & LAND,HOUSING SERVICES,
15050001,LITTLE BEAN THEATRE LTD,542355,OTHER PROFESSIONAL FEES,1900079599,"1,056.00",14/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
15050001,CITY OF WESTMINSTER,510500,RATES,1900079601,"32,256.00",13/06/2023,CHIEF OFFICER,CULTURAL & RELATED SERVICES,
15050001,ICREATE A BIT OF JOY LTD,542355,OTHER PROFESSIONAL FEES,1900079794,"1,000.00",14/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
15500012,LONDON BOROUGH OF ISLINGTON,544063,INCOME MAXIMISATION EXPENSES,5110283385,726.3,09/06/2023,RESOURCES,CORPORATE & DEMOCRATIC CORE,
15500012,LONDON BOROUGH OF ISLINGTON,544063,INCOME MAXIMISATION EXPENSES,5110283392,"1,221.51",09/06/2023,RESOURCES,CORPORATE & DEMOCRATIC CORE,
15500097,LONDON BOROUGH OF CAMDEN,542801,DOMESTIC ABUSE SERVICE CONTRACTS,5110281883,"41,256.25",21/06/2023,HOUSING & LAND,HOUSING SERVICES,
15500129,LONDON BOROUGH OF MERTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110289736,"84,733.00",22/06/2023,GOOD GROWTH,PLANNING SERVICES,
15500129,LONDON BOROUGH OF MERTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110289776,"85,283.00",22/06/2023,GOOD GROWTH,PLANNING SERVICES,
15500134,LONDON BOROUGH OF BROMLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110283838,"133,203.00",14/06/2023,GOOD GROWTH,PLANNING SERVICES,
15500137,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110271226,"116,415.00",30/05/2023,GOOD GROWTH,PLANNING SERVICES,
15500137,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110271460,"115,665.00",30/05/2023,GOOD GROWTH,PLANNING SERVICES,
15500137,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110271220,"240,607.00",30/05/2023,GOOD GROWTH,CAPITAL,
15500297,LONDON BOROUGH OF HOUNSLOW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110284237,"132,103.00",14/06/2023,GOOD GROWTH,PLANNING SERVICES,
15500297,LONDON BOROUGH OF HOUNSLOW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110284241,"132,958.00",19/06/2023,GOOD GROWTH,PLANNING SERVICES,
15500297,LONDON BOROUGH OF HOUNSLOW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110284233,"274,799.00",19/06/2023,GOOD GROWTH,CAPITAL,
15500355,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110260514,"165,210.63",09/06/2023,GOOD GROWTH,CAPITAL,
15500355,LONDON BOROUGH OF LAMBETH,542801,DOMESTIC ABUSE SERVICE CONTRACTS,5110252472,"97,787.44",12/06/2023,HOUSING & LAND,HOUSING SERVICES,
15500355,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110249518,"46,000.00",12/06/2023,GOOD GROWTH,CULTURAL & RELATED SERVICES,
15500423,LONDON BOROUGH OF CAMDEN,542355,OTHER PROFESSIONAL FEES,5110268264,"4,000.00",31/05/2023,GOOD GROWTH,CULTURAL & RELATED SERVICES,
16001413,USDN,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110255610,"8,349.00",09/06/2023,GOOD GROWTH,PLANNING SERVICES,
16001413,USDN,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110255610,-266,09/06/2023,GOOD GROWTH,PLANNING SERVICES,
16001454,SEMRUSH INC,543000,CORPORATE SUBSCRIPTIONS,5110281958,"2,237.87",02/06/2023,HOUSING & LAND,HOUSING SERVICES,
16001463,AMAZON WEB SERVICES EMEA SARL,536000,MANAGE IT SERVICES,5110270421,"12,130.10",01/06/2023,CHIEF OFFICER,SUPPORT COSTS,
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900079104,"9,307,304.00",30/05/2023,HOUSING & LAND,CAPITAL,
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1700004296,"-10,882.00",02/06/2023,HOUSING & LAND,CAPITAL,
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900079224,"16,000.00",02/06/2023,HOUSING & LAND,CAPITAL,
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1700004309,"-17,933,000.00",05/06/2023,HOUSING & LAND,CAPITAL,
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1700004330,"17,933,000.00",05/06/2023,HOUSING & LAND,CAPITAL,
18000046,LOOK AHEAD HOUSING AND CARE LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900080073,"19,354.00",20/06/2023,HOUSING & LAND,HOUSING SERVICES,
18000052,ST MUNGO COMMUNITY HA LTD,542800,HSG-ROUGH SLEEPING,1900079802,"78,939.00",14/06/2023,HOUSING & LAND,HOUSING SERVICES,
18000064,AFFINITY HOMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900079602,"16,000.00",07/06/2023,HOUSING & LAND,CAPITAL,
18000064,AFFINITY HOMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900079217,"1,438,000.00",01/06/2023,HOUSING & LAND,CAPITAL,
18000089,LONDON BOROUGH OF HILLINGDON,536000,MANAGE IT SERVICES,1900079892,"8,236.39",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000089,LONDON BOROUGH OF HILLINGDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079842,"155,294.22",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000089,LONDON BOROUGH OF HILLINGDON,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900079638,"6,000.00",09/06/2023,HOUSING & LAND,CAPITAL,
18000089,LONDON BOROUGH OF HILLINGDON,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900079639,"6,250.00",09/06/2023,HOUSING & LAND,CAPITAL,
18000089,LONDON BOROUGH OF HILLINGDON,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900079640,"5,500.00",09/06/2023,HOUSING & LAND,CAPITAL,
18000089,LONDON BOROUGH OF HILLINGDON,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900079636,"10,000.00",09/06/2023,HOUSING & LAND,CAPITAL,
18000089,LONDON BOROUGH OF HILLINGDON,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900079637,"10,000.00",09/06/2023,HOUSING & LAND,CAPITAL,
18000091,LB TOWER HAMLETS,536000,MANAGE IT SERVICES,1900079844,"8,636.00",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000091,LB TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079843,"233,172.70",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000092,WANDSWORTH COUNCIL,536000,MANAGE IT SERVICES,1900079845,"9,877.74",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000092,WANDSWORTH COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079893,"163,100.81",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000092,WANDSWORTH COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900080076,"51,653.00",20/06/2023,HOUSING & LAND,HOUSING SERVICES,
18000092,WANDSWORTH COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900080077,"40,716.00",20/06/2023,HOUSING & LAND,HOUSING SERVICES,
18000093,CROYDON COUNCIL,536000,MANAGE IT SERVICES,1900079894,"12,861.67",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000093,CROYDON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079817,"393,831.08",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000094,ISLINGTON COUNCIL,536000,MANAGE IT SERVICES,1900079942,"5,333.94",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000094,ISLINGTON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079895,"102,531.68",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000095,LONDON BOROUGH OF WALTHAM FOREST,536000,MANAGE IT SERVICES,1900079818,"7,585.77",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000095,LONDON BOROUGH OF WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079896,"301,130.06",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000096,LB OF HACKNEY LEARNING TRUST,536000,MANAGE IT SERVICES,1900079819,"7,785.10",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000096,LB OF HACKNEY LEARNING TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079897,"211,081.23",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000098,L B SOUTHWARK,536000,MANAGE IT SERVICES,1900079898,"6,709.92",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000098,L B SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079820,"144,084.53",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900079629,"60,000.00",08/06/2023,HOUSING & LAND,CAPITAL,
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900079981,"75,000.00",19/06/2023,HOUSING & LAND,CAPITAL,
18000102,LB NEWHAM,536000,MANAGE IT SERVICES,1900079846,"15,348.39",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000102,LB NEWHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079847,"363,537.24",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000104,LB CAMDEN,536000,MANAGE IT SERVICES,1900079899,"5,384.93",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000104,LB CAMDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079848,"125,836.71",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000136,THE ADULT COLLEGE OF BARKING AND,536000,MANAGE IT SERVICES,1900079821,"10,069.39",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000136,THE ADULT COLLEGE OF BARKING AND,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079900,"164,380.15",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000147,LONDON BOROUGH OF HAVERING,536000,MANAGE IT SERVICES,1900079849,"5,530.41",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000147,LONDON BOROUGH OF HAVERING,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079850,"103,797.18",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000149,LONDON BOROUGH OF LAMBETH,536000,MANAGE IT SERVICES,1900079822,"8,891.65",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000149,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079943,"226,582.63",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000150,LONDON BOROUGH OF LEWISHAM,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900080074,"12,335.00",20/06/2023,HOUSING & LAND,HOUSING SERVICES,
18000151,LONDON BOROUGH OF REDBRIDGE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900080164,"68,831.00",21/06/2023,HOUSING & LAND,HOUSING SERVICES,
18000157,LONDON BOROUGH OF HOUNSLOW,536000,MANAGE IT SERVICES,1900079851,"8,046.15",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000157,LONDON BOROUGH OF HOUNSLOW,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079944,"229,964.58",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000157,LONDON BOROUGH OF HOUNSLOW,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079611,"72,911.29",08/06/2023,GOOD GROWTH,CAPITAL,
18000171,LONDON BOROUGH OF BROMLEY,536000,MANAGE IT SERVICES,1900079852,"7,612.57",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000171,LONDON BOROUGH OF BROMLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079853,"157,480.53",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000176,LONDON BOROUGH OF BRENT,536000,MANAGE IT SERVICES,1900079902,"17,233.27",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000176,LONDON BOROUGH OF BRENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079901,"296,161.83",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000202,HARROW COUNCIL,536000,MANAGE IT SERVICES,1900079903,"3,196.53",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000202,HARROW COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079854,"87,481.72",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000202,HARROW COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900080078,"31,137.00",20/06/2023,HOUSING & LAND,HOUSING SERVICES,
18000207,LONDON BOROUGH OF MERTON,536000,MANAGE IT SERVICES,1900079855,"4,683.25",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000207,LONDON BOROUGH OF MERTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079904,"136,330.57",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000277,CITY OF LONDON CORPORATION,536000,MANAGE IT SERVICES,1900079905,"11,288.84",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000277,CITY OF LONDON CORPORATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079823,"57,003.36",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,536000,MANAGE IT SERVICES,1900079856,"3,288.03",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079945,"147,903.39",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900080075,"23,655.00",20/06/2023,HOUSING & LAND,HOUSING SERVICES,
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900080079,"21,402.00",20/06/2023,HOUSING & LAND,HOUSING SERVICES,
18000284,WORKING MEN'S COLLEGE,536000,MANAGE IT SERVICES,1900079907,"23,722.52",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000284,WORKING MEN'S COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079906,"432,653.52",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000291,BSIX BROOKE HOUSE SIXTH FORM COLL.,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079857,"64,162.33",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000292,MORLEY COLLEGE LONDON,536000,MANAGE IT SERVICES,1900079908,"32,587.44",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000292,MORLEY COLLEGE LONDON,542500,MISCELLANEOUS COSTS,1900080140,"16,241.63",20/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000292,MORLEY COLLEGE LONDON,542500,MISCELLANEOUS COSTS,1900080141,"10,441.25",20/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000292,MORLEY COLLEGE LONDON,542500,MISCELLANEOUS COSTS,1900080138,"4,820.47",20/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000292,MORLEY COLLEGE LONDON,542500,MISCELLANEOUS COSTS,1900080139,992.25,20/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000292,MORLEY COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079824,"907,659.60",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000293,NEWHAM SIXTH FORM COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079825,"12,509.38",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000294,LAMBETH COLLEGE,536000,MANAGE IT SERVICES,1900079909,"26,416.00",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000294,LAMBETH COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079858,"918,326.33",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,536000,MANAGE IT SERVICES,1900079859,"36,695.95",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079860,"1,226,966.05",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000298,BIG CREATIVE TRAINING LTD,542500,MISCELLANEOUS COSTS,1900080142,"48,041.42",20/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000300,SUTTON COLLEGE,536000,MANAGE IT SERVICES,1900079911,"10,463.21",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000300,SUTTON COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079910,"216,286.52",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000301,EALING HAMMERSMITH & WEST LON COLL,536000,MANAGE IT SERVICES,1900079861,"27,443.87",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000301,EALING HAMMERSMITH & WEST LON COLL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079649,"33,465.13",12/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000301,EALING HAMMERSMITH & WEST LON COLL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079650,"28,372.54",12/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000301,EALING HAMMERSMITH & WEST LON COLL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079651,"26,635.08",12/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000301,EALING HAMMERSMITH & WEST LON COLL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079912,"807,899.23",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000303,LB OF HAMMERSMITH AND FULHAM,536000,MANAGE IT SERVICES,1900079913,"6,039.80",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000303,LB OF HAMMERSMITH AND FULHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079826,"271,661.24",15/06/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000303,LB OF HAMMERSMITH AND FULHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900079215,"5,517,337.00",01/06/2023,HOUSING & LAND,CAPITAL,
18000306,CROYDON COLLEGE,536000,MANAGE IT SERVICES,1900079915,"21,026.06",15/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000306,CROYDON COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900079814,"19,754.55",14/06/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
