Supplier Name, Net Amount ,Spend Type,Service,Department,Account,Entry Date,Payment type
GLS EDUCATIONAL SUPPLIES LTD,829.99,Purchases General             ,New River Green Childrens Ctre,Children & Young People,General Fund,29-Feb-24,Invoiced
GLS EDUCATIONAL SUPPLIES LTD,875.82,Purchases General             ,New River Green Childrens Ctre,Children & Young People,General Fund,15-Feb-24,Invoiced
GLS EDUCATIONAL SUPPLIES LTD,949.68,Purchases General             ,Willow Children's Centre      ,Children & Young People,General Fund,16-Jan-24,Invoiced
GLS EDUCATIONAL SUPPLIES LTD,"1,014.46",Purchases General             ,Goodinge Children's Centre    ,Children & Young People,General Fund,22-Mar-24,Invoiced
GLS EDUCATIONAL SUPPLIES LTD,"1,063.82",Purchases General             ,Goodinge Children's Centre    ,Children & Young People,General Fund,22-Mar-24,Invoiced
GLS EDUCATIONAL SUPPLIES LTD,"1,911.87",Purchases General             ,Bright Start Islington Central,Children & Young People,General Fund,19-Mar-24,Invoiced
GMT Electrical Services,"1,986.60",Buildings-General             ,Crouch Hill Management        ,Community Wealth Building,General Fund,03-Jan-24,Invoiced
GO META LTD,"2,600.00",General Fees & Services       ,Transformation team           ,Community Engagement & Wellbeing,General Fund,16-Jan-24,Invoiced
GO PRODUCTIONS LTD.,715.5,Training - External Courses   ,Communications                ,Community Engagement & Wellbeing,General Fund,20-Mar-24,Invoiced
GOLDEN CARE ESTATES,"2,357.14",Supported Accommodation       ,Independent Living 18+        ,Children & Young People,General Fund,29-Jan-24,Invoiced
GOLDEN CARE ESTATES,"2,828.57",Supported Accommodation       ,Independent Living 18+        ,Children & Young People,General Fund,29-Jan-24,Invoiced
GOLDEN CARE ESTATES,"2,922.85",Supported Accommodation       ,Independent Living 18+        ,Children & Young People,General Fund,29-Jan-24,Invoiced
GOLDEN CARE ESTATES,"3,300.85",Supported Accommodation       ,Independent Living 18+        ,Children & Young People,General Fund,29-Jan-24,Invoiced
GOLDSMITH PERSONNEL LTD,966.62,Non Lbi Domiciliary Care      ,Learning Disability Sup 18-64 ,Adult Social Services,General Fund,15-Feb-24,Invoiced
GOLDSMITH PERSONNEL LTD,"1,068.38",Non Lbi Domiciliary Care      ,Learning Disability Sup 18-64 ,Adult Social Services,General Fund,16-Feb-24,Invoiced
GOLDSMITH PERSONNEL LTD,"1,729.75",Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,13-Feb-24,Invoiced
GOLDSMITH PERSONNEL LTD,"2,564.10",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,13-Feb-24,Invoiced
GOMPELS HEALTHCARE LTD,517.63,Purchases General             ,New River Green Childrens Ctre,Children & Young People,General Fund,18-Jan-24,Invoiced
GOMPELS HEALTHCARE LTD,567.91,Purchases General             ,Bemerton Children's Centre    ,Children & Young People,General Fund,11-Mar-24,Invoiced
GOSH,733.97,Library Books                 ,Mgt & Specialist Servcies     ,Community Engagement & Wellbeing,General Fund,07-Feb-24,Invoiced
GOSH,958.66,Library Books                 ,Mgt & Specialist Servcies     ,Community Engagement & Wellbeing,General Fund,24-Jan-24,Invoiced
GOSH,985.92,Library Books                 ,Mgt & Specialist Servcies     ,Community Engagement & Wellbeing,General Fund,24-Jan-24,Invoiced
GOSH,"1,429.30",Library Books                 ,Mgt & Specialist Servcies     ,Community Engagement & Wellbeing,General Fund,09-Feb-24,Invoiced
GOSH,"1,633.74",Library Books                 ,Mgt & Specialist Servcies     ,Community Engagement & Wellbeing,General Fund,13-Mar-24,Invoiced
GoTo Technologies UK Ltd,"2,085.12",Software Purchase             ,Commercial and Risk           ,Resources,General Fund,13-Mar-24,Invoiced
GOWING LAW SOLICITORS,500,Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
GOWING LAW SOLICITORS,525.99,Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,16-Feb-24,Invoiced
GOWING LAW SOLICITORS,750,Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,27-Feb-24,Invoiced
GOWING LAW SOLICITORS,"1,000.00",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,20-Mar-24,Invoiced
GOWING LAW SOLICITORS,"1,030.57",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,14-Mar-24,Invoiced
GOWING LAW SOLICITORS,"1,100.00",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,14-Mar-24,Invoiced
GOWING LAW SOLICITORS,"1,150.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,08-Mar-24,Invoiced
GOWING LAW SOLICITORS,"1,572.85",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
GOWING LAW SOLICITORS,"1,610.00",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,27-Feb-24,Invoiced
GOWING LAW SOLICITORS,"1,750.00",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,26-Feb-24,Invoiced
GOWING LAW SOLICITORS,"1,810.00",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,16-Feb-24,Invoiced
GOWING LAW SOLICITORS,"2,000.00",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,19-Jan-24,Invoiced
GOWING LAW SOLICITORS,"2,500.00",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,23-Feb-24,Invoiced
GOWING LAW SOLICITORS,"5,000.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,10-Mar-24,Invoiced
GOWING LAW SOLICITORS,"5,000.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,14-Mar-24,Invoiced
GOWING LAW SOLICITORS,"5,000.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,22-Mar-24,Invoiced
GOWING LAW SOLICITORS,"5,500.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,17-Jan-24,Invoiced
GOWING LAW SOLICITORS,"5,500.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,22-Jan-24,Invoiced
GOWING LAW SOLICITORS,"5,500.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,14-Feb-24,Invoiced
GOWING LAW SOLICITORS,"5,500.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
GOWING LAW SOLICITORS,"6,900.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,22-Jan-24,Invoiced
GPDQ LTD,"22,384.13",Direct Payment To N.S.O       ,Diabetes Prevention Programme ,Public Health,General Fund,21-Feb-24,Invoiced
GRADKO INTERNATIONAL LTD,"1,164.00",Purchases General             ,Pollution Projects Team       ,Environment & Climate Change,General Fund,30-Jan-24,Invoiced
GRANICUS FIRMSTEP LTD,"2,500.00",Software Licences             ,IT Upgrade Projects           ,Resources,General Fund,23-Jan-24,Invoiced
GRANICUS FIRMSTEP LTD,"18,415.21",Software Purchase             ,Cap Prog Delivery - Capital   ,Homes & Neighbourhoods,HRA,20-Feb-24,Invoiced
GRANICUS FIRMSTEP LTD,"19,523.54",Software Purchase             ,IT Upgrade Projects           ,Resources,General Fund,10-Jan-24,Invoiced
GRANICUS FIRMSTEP LTD,"23,063.75",Software Purchase             ,IT Upgrade Projects           ,Resources,General Fund,10-Jan-24,Invoiced
GRANICUS FIRMSTEP LTD,"24,750.00",Software Licences             ,Communications                ,Community Engagement & Wellbeing,General Fund,18-Jan-24,Invoiced
GRANICUS FIRMSTEP LTD,"31,816.50",Software Purchase             ,IT Upgrade Projects           ,Resources,General Fund,22-Mar-24,Invoiced
GRANT PLANT (MAIDENHEAD) LTD,"1,386.00",Vehicle-Other Maintenance     ,Camden & Isl Cemetery Operatio,Homes & Neighbourhoods,General Fund,11-Mar-24,Invoiced
GRANT PLANT (MAIDENHEAD) LTD,"10,098.78",Vehicle-Other Maintenance     ,Camden & Isl Cemetery Operatio,Homes & Neighbourhoods,General Fund,19-Mar-24,Invoiced
GRANT THORNTON UK LLP,"7,500.00",General Fees & Services       ,Corporate Audit Fees          ,Resources,General Fund,21-Dec-23,Invoiced
GRANT THORNTON UK LLP,"53,760.00",General Fees & Services       ,Audit Fees                    ,Corporate Resources,General Fund,15-Mar-24,Invoiced
GRANT THORNTON UK LLP,"125,100.00",General Fees & Services       ,Audit Fees                    ,Corporate Resources,General Fund,29-Feb-24,Invoiced
GRATTE BROTHERS CATERING EQUIPMENT LTD,"3,400.00",General Works                 ,New River College             ,Community Wealth Building,General Fund,13-Mar-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,500,Use Of Counsel-Barristers Fees,Legal Services costs          ,Homes & Neighbourhoods,HRA,22-Feb-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,500,Use Of Counsel-Barristers Fees,Legal Services costs          ,Homes & Neighbourhoods,HRA,22-Feb-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,500,Use Of Counsel-Barristers Fees,Legal Services costs          ,Homes & Neighbourhoods,HRA,22-Feb-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,500,Use Of Counsel-Barristers Fees,Legal Services costs          ,Homes & Neighbourhoods,HRA,22-Feb-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,500,Use Of Counsel-Barristers Fees,Legal Services costs          ,Homes & Neighbourhoods,HRA,22-Feb-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,500,Use Of Counsel-Barristers Fees,Legal Services costs          ,Homes & Neighbourhoods,HRA,22-Feb-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,500,Use Of Counsel-Barristers Fees,Legal Services costs          ,Homes & Neighbourhoods,HRA,22-Feb-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,500,Use Of Counsel-Barristers Fees,Legal Services costs          ,Homes & Neighbourhoods,HRA,22-Feb-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,675,Use Of Counsel-Barristers Fees,Legal Services costs          ,Homes & Neighbourhoods,HRA,24-Jan-24,Invoiced
GRAY'S INN SQUARE CHAMBERS LTD,750,Use Of Counsel-Barristers Fees,Disrepair team                ,Homes & Neighbourhoods,HRA,09-Jan-24,Invoiced
GREATBATCH,"1,057.00",General Works                 ,Cycleway 50                   ,Environment & Climate Change,General Fund,07-Feb-24,Invoiced
GREATER LONDON AUTHORITY,"2,000.00",Sundry Subscriptions          ,Mutual Exchange (PSA)         ,Homes & Neighbourhoods,General Fund,18-Jan-24,Invoiced
GREATER LONDON AUTHORITY,"35,000.00",General Fees & Services       ,UKSPF Small Business          ,Community Wealth Building,General Fund,25-Jan-24,Invoiced
GREATER LONDON AUTHORITY,"49,280.10",LPFA Levy                     ,Levies                        ,Corporate Resources,General Fund,07-Dec-23,Invoiced
GREATER LONDON AUTHORITY,"49,280.10",LPFA Levy                     ,Levies                        ,Corporate Resources,General Fund,23-Jan-24,Invoiced
GREATER LONDON AUTHORITY,"49,280.10",LPFA Levy                     ,Levies                        ,Corporate Resources,General Fund,08-Mar-24,Invoiced
GREATER LONDON HIRE LTD,"1,045.44", Voids                        ,Voids                         ,Homes & Neighbourhoods,HRA,09-Jan-24,Invoiced
GREATER LONDON HIRE LTD,"1,372.14", Voids                        ,Voids                         ,Homes & Neighbourhoods,HRA,07-Mar-24,Invoiced
GREATER LONDON HIRE LTD,"1,437.48", Voids                        ,Voids                         ,Homes & Neighbourhoods,HRA,04-Jan-24,Invoiced
GREATER LONDON HIRE LTD,"1,437.48", Voids                        ,Voids                         ,Homes & Neighbourhoods,HRA,07-Feb-24,Invoiced
GREEN LIGHT RITCHIE ST PHARMACY,"1,161.00",General Fees & Services       ,Pharmcy LES Supervised Adminis,Public Health,General Fund,05-Feb-24,Invoiced
GREEN LIGHT RITCHIE ST PHARMACY,"2,292.15",General Fees & Services       ,Pharmcy LES Supervised Adminis,Public Health,General Fund,22-Mar-24,Invoiced
GREEN ROOF SHELTERS,"13,230.00",General Works                 ,Recycling Improvements        ,Environment & Climate Change,General Fund,22-Jan-24,Invoiced
GREENBANKS RESIDENTIAL CARE HOME,"4,114.29",Residential - Care            ,Physical Support              ,Adult Social Services,General Fund,20-Feb-24,Invoiced
GREENHAM TRADING LTD,604.43,Consumable Materials          ,South Team - Caretakers       ,Homes & Neighbourhoods,HRA,27-Feb-24,Invoiced
GREENHAM TRADING LTD,746.55,Purchases General             ,1 Cottage Road                ,Community Wealth Building,General Fund,09-Feb-24,Invoiced
GREENHAM TRADING LTD,"1,134.00",Consumable Materials          ,ACT Education                 ,Environment & Climate Change,General Fund,12-Feb-24,Invoiced
GREENHAM TRADING LTD,"1,153.37",Consumable Materials          ,East Team - Caretakers        ,Homes & Neighbourhoods,HRA,01-Feb-24,Invoiced
GREENHAM TRADING LTD,"1,396.09",Consumable Materials          ,South Team - Caretakers       ,Homes & Neighbourhoods,HRA,22-Mar-24,Invoiced
GREENHAM TRADING LTD,"1,846.04",Consumable Materials          ,East Team - Caretakers        ,Homes & Neighbourhoods,HRA,31-Jan-24,Invoiced
GREENHAM TRADING LTD,"2,172.30",Consumable Materials          ,ACT Education                 ,Environment & Climate Change,General Fund,15-Jan-24,Invoiced
GREENHAM TRADING LTD,"2,402.18",Consumable Materials          ,South Team - Caretakers       ,Homes & Neighbourhoods,HRA,29-Feb-24,Invoiced
GREENHAM TRADING LTD,"2,628.76",Consumable Materials          ,East Team - Caretakers        ,Homes & Neighbourhoods,HRA,22-Jan-24,Invoiced
GREENHAM TRADING LTD,"5,859.44",Consumable Materials          ,CLEANING                      ,Community Wealth Building,General Fund,13-Mar-24,Invoiced
GREENHAM TRADING LTD,"9,964.91",Consumable Materials          ,CLEANING                      ,Community Wealth Building,General Fund,08-Jan-24,Invoiced
GREENHAM TRADING LTD,"14,997.19",Consumable Materials          ,CLEANING                      ,Community Wealth Building,General Fund,15-Jan-24,Invoiced
GREENWICH LEISURE LTD,945.95,Pay and Display               ,Pay & Display                 ,Environment & Climate Change,General Fund,22-Jan-24,Invoiced
GREENWICH LEISURE LTD,"1,154.60",Pay and Display               ,Pay & Display                 ,Environment & Climate Change,General Fund,06-Mar-24,Invoiced
GREENWICH LEISURE LTD,"1,332.00",Hire Of Facilities            ,Sports                        ,Children & Young People,General Fund,25-Mar-24,Invoiced
GREENWICH LEISURE LTD,"1,556.00",Pay and Display               ,Pay & Display                 ,Environment & Climate Change,General Fund,11-Mar-24,Invoiced
GREENWICH LEISURE LTD,"2,200.00",Client Training & Support Serv,Healthy Schools               ,Children & Young People,General Fund,25-Mar-24,Invoiced
GREENWICH LEISURE LTD,"2,282.50",Agency Temporary Cover        ,Sports                        ,Children & Young People,General Fund,21-Dec-23,Invoiced
GREENWICH LEISURE LTD,"4,800.00",Client Training & Support Serv,Healthy Schools               ,Children & Young People,General Fund,25-Mar-24,Invoiced
GREENWICH LEISURE LTD,"5,621.25",Pay and Display               ,Pay & Display                 ,Environment & Climate Change,General Fund,29-Feb-24,Invoiced
GREENWICH LEISURE LTD,"6,231.90",Pay and Display               ,Pay & Display                 ,Environment & Climate Change,General Fund,29-Feb-24,Invoiced
GREENWICH LEISURE LTD,"6,824.37",Pay and Display               ,Pay & Display                 ,Environment & Climate Change,General Fund,20-Mar-24,Invoiced
GREENWICH LEISURE LTD,"6,827.13",Pay and Display               ,Pay & Display                 ,Environment & Climate Change,General Fund,21-Dec-23,Invoiced
GREENWICH LEISURE LTD,"7,878.72",General Fees & Services       ,Leisure Client Services       ,Environment & Climate Change,General Fund,25-Mar-24,Invoiced
GREENWICH LEISURE LTD,"17,824.80",General Fees & Services       ,Leisure - Insurance Claim     ,Environment & Climate Change,General Fund,10-Jan-24,Invoiced
GREENWICH LEISURE LTD,"220,000.00",General Fees & Services       ,Leisure - Insurance Claim     ,Environment & Climate Change,General Fund,09-Jan-24,Invoiced
GREENWICH LEISURE LTD,"300,000.00",General Fees & Services       ,Leisure - Insurance Claim     ,Environment & Climate Change,General Fund,09-Jan-24,Invoiced
GREENWICH LEISURE LTD,"314,848.00",General Works                 ,IRB Insur. Works              ,Environment & Climate Change,General Fund,15-Mar-24,Invoiced
GREENWICH LEISURE LTD,"380,000.00",General Works                 ,Sobell Insur. Works           ,Environment & Climate Change,General Fund,18-Mar-24,Invoiced
GREENWICH LEISURE LTD,"400,000.00",General Works                 ,Sobell Insur. Works           ,Environment & Climate Change,General Fund,18-Mar-24,Invoiced
GREENWICH LEISURE LTD,"879,366.00",Private Sector Provision      ,Leisure Client Services       ,Environment & Climate Change,General Fund,15-Mar-24,Invoiced
GRENVILLE BUILDING AND DECORATING CONTRA,645,General Works                 ,C&M Cape AP                   ,Community Wealth Building,General Fund,21-Mar-24,Invoiced
GRENVILLE BUILDING AND DECORATING CONTRA,"1,080.00",Buildings-General             ,FIRE RISK ASSESSMENTS         ,Community Wealth Building,General Fund,28-Feb-24,Invoiced
GRENVILLE BUILDING AND DECORATING CONTRA,"1,375.00",General Works                 ,C&M 16-18 Highbury Grove CH   ,Community Wealth Building,General Fund,18-Mar-24,Invoiced
GRENVILLE BUILDING AND DECORATING CONTRA,"1,450.00",General Works                 ,C&M Town Hall                 ,Community Wealth Building,General Fund,23-Jan-24,Invoiced
GRENVILLE BUILDING AND DECORATING CONTRA,"1,617.00",General Works                 ,Compliance and Modernisation  ,Community Wealth Building,General Fund,18-Mar-24,Invoiced
