Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296855,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296856,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296857,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296858,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296859,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296860,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296861,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296862,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296863,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296864,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296865,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296866,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296867,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296868,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296869,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296870,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296871,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296872,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296873,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296874,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296875,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296876,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296877,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296878,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296879,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296880,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296881,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296882,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296883,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296884,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296885,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296886,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296887,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296888,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296889,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296890,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296891,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296892,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296893,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296894,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296895,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296896,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296897,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296898,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296899,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296900,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296901,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296902,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296903,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296904,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296905,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296906,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296907,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296908,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296909,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296910,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296911,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296912,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296913,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296914,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296915,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296916,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296917,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296918,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296919,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296920,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296921,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296922,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296923,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296924,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296925,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296926,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296927,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296928,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296929,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296930,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296931,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296932,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296933,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296934,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296935,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296936,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296937,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296938,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296939,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296940,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296941,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296942,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296943,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296944,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296945,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296946,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296947,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296948,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296949,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296950,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296951,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296952,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296953,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296954,500,R,PERSONAL PAYMENTS
Hampshire County Council,Corporate Services,Ukraine - thank you payments,Social Care - Direct Payments,45133,3111296955,500,R,PERSONAL PAYMENTS
